timestamp,green,ir,red
1629370424473,24404,289855,213444
1629370424483,24405,289819,213473
1629370424493,24410,289855,213450
1629370424503,24414,289780,213491
1629370424513,24412,289853,213496
1629370424523,24419,289893,213502
1629370424533,24409,289814,213484
1629370424543,24393,289779,213530
1629370424553,24411,289853,213502
1629370424563,24404,289819,213525
1629370424573,24411,289842,213523
1629370424583,24402,289762,213539
1629370424593,24402,289798,213540
1629370424603,24399,289808,213553
1629370424613,24396,289840,213555
1629370424623,24392,289852,213572
1629370424633,24392,289830,213540
1629370424643,24394,289811,213552
1629370424653,24394,289814,213565
1629370424663,24394,289824,213554
1629370424673,24396,289824,213567
1629370424683,24395,289826,213559
1629370424693,24389,289810,213564
1629370424703,24390,289839,213567
1629370424713,24387,289803,213558
1629370424723,24400,289861,213569
1629370424733,24401,289839,213590
1629370424743,24399,289824,213568
1629370424753,24400,289898,213570
1629370424763,24404,289890,213597
1629370424773,24399,289832,213593
1629370424783,24399,289853,213613
1629370424793,24398,289860,213606
1629370424803,24408,289908,213600
1629370424813,24415,289897,213620
1629370424823,24416,289914,213610
1629370424833,24418,289907,213613
1629370424843,24413,289896,213618
1629370424853,24423,289934,213591
1629370424863,24415,289886,213608
1629370424873,24414,289910,213599
1629370424883,24420,289912,213585
1629370424893,24408,289887,213563
1629370424903,24426,289936,213592
1629370424913,24418,289936,213573
1629370424923,24424,289922,213563
1629370424933,24424,289931,213554
1629370424943,24435,289928,213559
1629370424953,24432,289931,213548
1629370424963,24431,289981,213541
1629370424973,24431,289934,213519
1629370424983,24438,289964,213550
1629370424993,24458,289951,213538
1629370425003,24454,289971,213530
1629370425013,24455,290002,213540
1629370425023,24460,289997,213539
1629370425033,24463,290007,213571
1629370425043,24463,290017,213548
1629370425053,24466,289977,213537
1629370425063,24482,290066,213553
1629370425073,24488,290058,213568
1629370425083,24488,290080,213541
1629370425093,24493,290082,213553
1629370425103,24495,290085,213557
1629370425113,24498,290094,213555
1629370425123,24505,290092,213560
1629370425133,24512,290136,213541
1629370425143,24521,290106,213547
1629370425153,24525,290120,213529
1629370425163,24529,290137,213538
1629370425173,24540,290150,213554
1629370425183,24540,290223,213543
1629370425193,24550,290215,213574
1629370425203,24546,290225,213569
1629370425213,24553,290233,213594
1629370425223,24576,290223,213592
1629370425233,24571,290239,213590
1629370425243,24592,290247,213579
1629370425253,24589,290222,213595
1629370425263,24601,290250,213583
1629370425273,24603,290262,213574
1629370425283,24609,290293,213573
1629370425293,24619,290298,213577
1629370425303,24622,290320,213583
1629370425313,24636,290316,213540
1629370425323,24634,290384,213586
1629370425333,24649,290338,213584
1629370425343,24654,290377,213608
1629370425353,24654,290408,213590
1629370425363,24662,290435,213588
1629370425373,24675,290402,213582
1629370425383,24686,290387,213607
1629370425393,24687,290417,213595
1629370425403,24697,290457,213623
1629370425413,24706,290441,213638
1629370425423,24722,290452,213627
1629370425433,24730,290449,213657
1629370425443,24739,290452,213678
1629370425453,24746,290445,213693
1629370425463,24751,290432,213684
1629370425473,24761,290435,213677
1629370425483,24762,290459,213695
1629370425493,24761,290438,213704
1629370425503,24762,290408,213681
1629370425513,24762,290453,213684
1629370425523,24761,290439,213707
1629370425533,24771,290417,213692
1629370425543,24770,290397,213687
1629370425553,24770,290429,213712
1629370425563,24767,290426,213701
1629370425573,24765,290356,213710
1629370425583,24766,290382,213705
1629370425593,24762,290397,213691
1629370425603,24772,290372,213698
1629370425613,24761,290386,213705
1629370425623,24757,290389,213713
1629370425633,24758,290373,213736
1629370425643,24763,290359,213712
1629370425653,24755,290350,213716
1629370425663,24753,290385,213707
1629370425673,24752,290404,213716
1629370425683,24747,290368,213698
1629370425693,24738,290393,213704
1629370425703,24742,290380,213715
1629370425713,24749,290362,213701
1629370425723,24747,290389,213701
1629370425733,24741,290377,213697
1629370425743,24736,290383,213685
1629370425753,24742,290359,213706
1629370425763,24741,290366,213691
1629370425773,24739,290365,213694
1629370425783,24740,290382,213692
1629370425793,24741,290400,213716
1629370425803,24734,290387,213679
1629370425813,24736,290368,213671
1629370425823,24737,290370,213690
1629370425833,24730,290374,213680
1629370425843,24731,290384,213655
1629370425853,24736,290380,213658
1629370425863,24732,290362,213637
1629370425873,24738,290369,213646
1629370425883,24734,290381,213618
1629370425893,24727,290335,213636
1629370425903,24723,290342,213621
1629370425913,24718,290350,213600
1629370425923,24718,290349,213585
1629370425933,24715,290359,213571
1629370425943,24718,290311,213529
1629370425953,24712,290337,213535
1629370425963,24722,290336,213524
1629370425973,24724,290331,213533
1629370425983,24723,290375,213541
1629370425993,24732,290358,213533
1629370426003,24727,290377,213544
1629370426013,24725,290362,213553
1629370426023,24731,290381,213548
1629370426033,24735,290427,213545
1629370426043,24747,290431,213549
1629370426053,24754,290451,213556
1629370426063,24757,290452,213555
1629370426073,24766,290470,213577
1629370426083,24763,290456,213568
1629370426093,24766,290538,213588
1629370426103,24778,290515,213586
1629370426113,24778,290537,213582
1629370426123,24786,290551,213587
1629370426133,24786,290519,213583
1629370426143,24801,290535,213601
1629370426153,24803,290511,213589
1629370426163,24809,290580,213621
1629370426173,24813,290581,213618
1629370426183,24819,290598,213648
1629370426193,24836,290588,213676
1629370426203,24835,290621,213650
1629370426213,24842,290632,213689
1629370426223,24851,290676,213723
1629370426233,24866,290665,213708
1629370426243,24870,290687,213718
1629370426253,24883,290670,213726
1629370426263,24888,290740,213736
1629370426273,24894,290715,213745
1629370426283,24899,290786,213747
1629370426293,24909,290797,213773
1629370426303,24921,290803,213777
1629370426313,24931,290818,213808
1629370426323,24942,290840,213802
1629370426333,24949,290827,213812
1629370426343,24951,290849,213828
1629370426353,24969,290880,213818
1629370426363,24962,290927,213830
1629370426373,24976,290907,213854
1629370426383,24974,290941,213860
1629370426393,24989,290922,213867
1629370426403,24995,290958,213866
1629370426413,25003,290940,213875
1629370426423,25010,290937,213891
1629370426433,25016,290967,213898
1629370426443,25032,290930,213895
1629370426453,25020,290937,213922
1629370426463,25033,290895,213911
1629370426473,25036,290914,213901
1629370426483,25040,290932,213940
1629370426493,25037,290930,213919
1629370426503,25029,290915,213943
1629370426513,25038,290921,213914
1629370426523,25030,290912,213915
1629370426533,25030,290918,213938
1629370426543,25028,290844,213929
1629370426553,25025,290862,213921
1629370426563,25030,290839,213930
1629370426573,25029,290846,213936
1629370426583,25028,290831,213909
1629370426593,25022,290848,213918
1629370426603,25019,290829,213908
1629370426613,25017,290840,213882
1629370426623,25020,290812,213919
1629370426633,25008,290800,213909
1629370426643,25010,290782,213914
1629370426653,24996,290764,213918
1629370426663,24998,290782,213916
1629370426673,24999,290809,213908
1629370426683,24996,290804,213943
1629370426693,24991,290769,213930
1629370426703,24985,290813,213925
1629370426713,24987,290775,213964
1629370426723,24987,290791,213936
1629370426733,24986,290786,213962
1629370426743,24983,290814,213950
1629370426753,24982,290802,213953
1629370426763,24979,290807,213937
1629370426773,24980,290785,213953
1629370426783,24979,290789,213956
1629370426793,24969,290772,213948
1629370426803,24972,290767,213943
1629370426813,24968,290790,213930
1629370426823,24967,290789,213953
1629370426833,24959,290758,213934
1629370426843,24957,290791,213947
1629370426853,24951,290819,213930
1629370426863,24956,290812,213932
1629370426873,24951,290742,213941
1629370426883,24953,290818,213928
1629370426893,24955,290761,213942
1629370426903,24953,290799,213914
1629370426913,24952,290781,213939
1629370426923,24953,290780,213933
1629370426933,24947,290824,213951
1629370426943,24957,290838,213939
1629370426953,24954,290798,213934
1629370426963,24952,290817,213923
1629370426973,24959,290831,213936
1629370426983,24958,290813,213907
1629370426993,24949,290800,213914
1629370427003,24961,290842,213897
1629370427013,24956,290819,213882
1629370427023,24950,290827,213882
1629370427033,24956,290822,213921
1629370427043,24958,290794,213906
1629370427053,24960,290839,213897
1629370427063,24959,290860,213881
1629370427073,24954,290830,213893
1629370427083,24961,290855,213893
1629370427093,24967,290823,213874
1629370427103,24971,290851,213878
1629370427113,24966,290871,213877
1629370427123,24965,290876,213879
1629370427133,24974,290911,213877
1629370427143,24965,290869,213884
1629370427153,24978,290880,213866
1629370427163,24970,290894,213876
1629370427173,24976,290856,213855
1629370427183,24980,290903,213870
1629370427193,24975,290926,213866
1629370427203,24977,290912,213838
1629370427213,24977,290939,213858
1629370427223,24988,290919,213861
1629370427233,24986,290965,213867
1629370427243,24991,290937,213843
1629370427253,24988,290922,213860
1629370427263,24990,290971,213825
1629370427273,24998,290954,213849
1629370427283,24989,290962,213826
1629370427293,24996,290963,213822
1629370427303,24999,290958,213846
1629370427313,24999,290992,213835
1629370427323,25007,290997,213812
1629370427333,25013,290965,213786
1629370427343,25002,291026,213822
1629370427353,25002,290970,213801
1629370427363,25011,291004,213815
1629370427373,25011,291017,213810
1629370427383,25016,291078,213807
1629370427393,25026,291108,213803
1629370427403,25030,291068,213817
1629370427413,25042,291074,213834
1629370427423,25048,291081,213823
1629370427433,25046,291091,213834
1629370427443,25057,291035,213846
1629370427453,25053,291057,213857
1629370427463,25062,290996,213842
1629370427473,25053,291044,213837
1629370427483,25060,291012,213841
1629370427493,25064,291025,213849
1629370427503,25059,291012,213832
1629370427513,25053,290998,213846
1629370427523,25043,291023,213846
1629370427533,25040,290985,213854
1629370427543,25041,290986,213863
1629370427553,25036,290929,213854
1629370427563,25032,290938,213846
1629370427573,25019,290936,213847
1629370427583,25022,290916,213868
1629370427593,25009,290894,213825
1629370427603,25009,290904,213816
1629370427613,25000,290841,213807
1629370427623,24976,290846,213806
1629370427633,24978,290834,213829
1629370427643,24970,290853,213807
1629370427653,24964,290799,213786
1629370427663,24943,290829,213776
1629370427673,24942,290781,213766
1629370427683,24929,290800,213756
1629370427693,24918,290795,213763
1629370427703,24911,290754,213751
1629370427713,24905,290756,213759
1629370427723,24897,290739,213745
1629370427733,24894,290722,213756
1629370427743,24888,290722,213722
1629370427753,24875,290738,213724
1629370427763,24875,290685,213681
1629370427773,24862,290675,213704
1629370427783,24860,290725,213696
1629370427793,24852,290691,213698
1629370427803,24846,290708,213670
1629370427813,24838,290692,213675
1629370427823,24833,290670,213663
1629370427833,24832,290679,213641
1629370427843,24818,290695,213659
1629370427853,24819,290684,213664
1629370427863,24813,290624,213653
1629370427873,24811,290678,213660
1629370427883,24807,290668,213633
1629370427893,24800,290682,213630
1629370427903,24790,290633,213633
1629370427913,24797,290677,213606
1629370427923,24785,290659,213618
1629370427933,24787,290625,213613
1629370427943,24772,290664,213595
1629370427953,24773,290677,213604
1629370427963,24767,290686,213599
1629370427973,24772,290674,213594
1629370427983,24773,290635,213575
1629370427993,24762,290660,213548
1629370428003,24763,290648,213554
1629370428013,24763,290653,213565
1629370428023,24759,290667,213537
1629370428033,24757,290648,213545
1629370428043,24755,290654,213545
1629370428053,24756,290662,213559
1629370428063,24753,290661,213539
1629370428073,24748,290629,213528
1629370428083,24748,290652,213516
1629370428093,24740,290684,213509
1629370428103,24746,290667,213512
1629370428113,24749,290702,213509
1629370428123,24739,290678,213524
1629370428133,24748,290645,213493
1629370428143,24746,290682,213513
1629370428153,24743,290671,213520
1629370428163,24757,290746,213516
1629370428173,24760,290722,213547
1629370428183,24761,290754,213539
1629370428193,24758,290756,213535
1629370428203,24755,290722,213505
1629370428213,24758,290757,213521
1629370428223,24760,290744,213517
1629370428233,24762,290739,213499
1629370428243,24755,290756,213509
1629370428253,24760,290746,213468
1629370428263,24757,290744,213482
1629370428273,24778,290770,213500
1629370428283,24786,290792,213548
1629370428293,24798,290807,213581
1629370428303,24812,290868,213611
1629370428313,24820,290872,213635
1629370428323,24829,290855,213632
1629370428333,24829,290927,213619
1629370428343,24831,290919,213608
1629370428353,24834,290870,213618
1629370428363,24838,290914,213633
1629370428373,24856,290983,213667
1629370428383,24868,290985,213693
1629370428393,24880,290981,213707
1629370428403,24893,291004,213714
1629370428413,24912,290992,213784
1629370428423,24931,291031,213801
1629370428433,24936,291057,213813
1629370428443,24942,291108,213832
1629370428453,24957,291085,213857
1629370428463,24972,291117,213863
1629370428473,24974,291087,213858
1629370428483,24972,291096,213846
1629370428493,24965,291068,213803
1629370428503,24968,291048,213814
1629370428513,24966,290978,213793
1629370428523,24968,290976,213761
1629370428533,24963,290969,213811
1629370428543,24969,290990,213823
1629370428553,24985,290985,213874
1629370428563,25002,290967,213909
1629370428573,25002,291001,213942
1629370428583,25015,290954,214012
1629370428593,25012,291025,214048
1629370428603,25042,291048,214108
1629370428613,25052,291111,214158
1629370428623,25080,291094,214223
1629370428633,25088,291172,214302
1629370428643,25116,291165,214378
1629370428653,25137,291192,214445
1629370428663,25150,291187,214501
1629370428673,25177,291276,214623
1629370428683,25199,291253,214697
1629370428693,25237,291332,214829
1629370428703,25273,291405,214945
1629370428713,25312,291476,215086
1629370428723,25344,291520,215199
1629370428733,25373,291521,215294
1629370428743,25410,291594,215383
1629370428753,25429,291666,215491
1629370428763,25448,291648,215527
1629370428773,25466,291638,215617
1629370428783,25471,291674,215649
1629370428793,25496,291726,215721
1629370428803,25509,291744,215783
1629370428813,25523,291743,215842
1629370428823,25535,291809,215878
1629370428833,25546,291819,215936
1629370428843,25555,291786,215951
1629370428853,25555,291774,216003
1629370428863,25555,291797,215987
1629370428873,25560,291808,216012
1629370428883,25550,291769,216022
1629370428893,25556,291759,216028
1629370428903,25558,291776,216057
1629370428913,25548,291795,216052
1629370428923,25555,291810,216033
1629370428933,25565,291773,216071
1629370428943,25554,291762,216088
1629370428953,25556,291799,216102
1629370428963,25545,291744,216080
1629370428973,25547,291753,216064
1629370428983,25529,291763,216034
1629370428993,25524,291700,216051
1629370429003,25522,291682,216040
1629370429013,25517,291721,216025
1629370429023,25511,291668,216031
1629370429033,25491,291683,216003
1629370429043,25506,291665,216000
1629370429053,25501,291668,216029
1629370429063,25499,291642,215989
1629370429073,25492,291657,215972
1629370429083,25476,291628,215966
1629370429093,25470,291622,215938
1629370429103,25461,291617,215913
1629370429113,25454,291587,215857
1629370429123,25442,291521,215865
1629370429133,25426,291495,215821
1629370429143,25417,291495,215797
1629370429153,25408,291479,215783
1629370429163,25407,291508,215782
1629370429173,25401,291517,215754
1629370429183,25399,291505,215736
1629370429193,25405,291486,215734
1629370429203,25386,291492,215717
1629370429213,25385,291486,215718
1629370429223,25374,291513,215706
1629370429233,25373,291482,215669
1629370429243,25362,291484,215661
1629370429253,25366,291443,215630
1629370429263,25361,291449,215585
1629370429273,25345,291461,215619
1629370429283,25356,291485,215614
1629370429293,25352,291474,215598
1629370429303,25355,291472,215600
1629370429313,25362,291493,215624
1629370429323,25365,291509,215638
1629370429333,25364,291497,215626
1629370429343,25372,291496,215615
1629370429353,25368,291531,215625
1629370429363,25367,291508,215634
1629370429373,25366,291512,215600
1629370429383,25373,291564,215610
1629370429393,25380,291518,215627
1629370429403,25394,291568,215645
1629370429413,25405,291522,215664
1629370429423,25406,291595,215658
1629370429433,25419,291592,215682
1629370429443,25425,291580,215687
1629370429453,25428,291571,215685
1629370429463,25436,291623,215720
1629370429473,25445,291644,215743
1629370429483,25454,291622,215734
1629370429493,25453,291604,215753
1629370429503,25459,291599,215755
1629370429513,25460,291566,215778
1629370429523,25460,291557,215748
1629370429533,25461,291553,215756
1629370429543,25464,291511,215783
1629370429553,25447,291477,215774
1629370429563,25452,291559,215789
1629370429573,25438,291498,215757
1629370429583,25421,291484,215770
1629370429593,25428,291443,215751
1629370429603,25407,291400,215756
1629370429613,25395,291419,215740
1629370429623,25392,291367,215740
1629370429633,25379,291337,215721
1629370429643,25369,291328,215725
1629370429653,25358,291276,215693
1629370429663,25353,291255,215719
1629370429673,25339,291244,215687
1629370429683,25331,291167,215705
1629370429693,25317,291206,215711
1629370429703,25313,291165,215697
1629370429713,25298,291173,215694
1629370429723,25291,291210,215684
1629370429733,25288,291123,215685
1629370429743,25272,291096,215656
1629370429753,25255,291070,215690
1629370429763,25252,291112,215678
1629370429773,25239,291118,215662
1629370429783,25242,291103,215666
1629370429793,25230,291067,215663
1629370429803,25223,291041,215646
1629370429813,25214,291084,215671
1629370429823,25214,291011,215681
1629370429833,25208,291007,215680
1629370429843,25209,290963,215655
1629370429853,25189,291005,215663
1629370429863,25190,290979,215635
1629370429873,25170,290959,215628
1629370429883,25166,290946,215583
1629370429893,25150,290964,215580
1629370429903,25134,290885,215559
1629370429913,25127,290888,215559
1629370429923,25127,290842,215556
1629370429933,25116,290875,215515
1629370429943,25110,290865,215518
1629370429953,25103,290864,215508
1629370429963,25091,290843,215477
1629370429973,25085,290796,215471
1629370429983,25077,290797,215432
1629370429993,25069,290785,215418
1629370430003,25062,290787,215396
1629370430013,25052,290758,215398
1629370430023,25043,290774,215386
1629370430033,25035,290794,215357
1629370430043,25034,290745,215368
1629370430053,25022,290731,215347
1629370430063,25021,290759,215329
1629370430073,25015,290744,215334
1629370430083,25022,290723,215311
1629370430093,25017,290720,215320
1629370430103,25018,290754,215341
1629370430113,25019,290730,215329
1629370430123,25011,290733,215347
1629370430133,25010,290784,215315
1629370430143,25020,290761,215323
1629370430153,25020,290760,215340
1629370430163,25029,290755,215368
1629370430173,25028,290751,215374
1629370430183,25045,290803,215408
1629370430193,25044,290799,215376
1629370430203,25045,290796,215400
1629370430213,25053,290793,215424
1629370430223,25062,290843,215432
1629370430233,25068,290852,215465
1629370430243,25066,290856,215442
1629370430253,25070,290879,215423
1629370430263,25071,290839,215450
1629370430273,25067,290834,215445
1629370430283,25072,290842,215422
1629370430293,25075,290858,215415
1629370430303,25075,290852,215426
1629370430313,25077,290848,215410
1629370430323,25074,290840,215388
1629370430333,25069,290846,215381
1629370430343,25081,290839,215382
1629370430353,25081,290927,215377
1629370430363,25084,290839,215367
1629370430373,25085,290866,215362
1629370430383,25085,290893,215375
1629370430393,25099,290868,215380
1629370430403,25095,290884,215350
1629370430413,25094,290881,215387
1629370430423,25096,290872,215355
1629370430433,25099,290888,215371
1629370430443,25102,290935,215374
1629370430453,25105,290927,215357
1629370430463,25105,290954,215343
1629370430473,25114,290929,215351
1629370430483,25109,290927,215376
1629370430493,25117,290936,215357
1629370430503,25131,290935,215408
1629370430513,25146,290969,215435
1629370430523,25156,290923,215395
1629370430533,25160,290925,215433
1629370430543,25154,290928,215436
1629370430553,25170,290918,215449
1629370430563,25174,290895,215481
1629370430573,25169,290898,215479
1629370430583,25159,290893,215467
1629370430593,25170,290849,215469
1629370430603,25152,290870,215472
1629370430613,25153,290849,215477
1629370430623,25143,290792,215460
1629370430633,25136,290825,215479
1629370430643,25136,290807,215480
1629370430653,25138,290737,215494
1629370430663,25129,290761,215535
1629370430673,25121,290686,215499
1629370430683,25112,290705,215502
1629370430693,25105,290677,215507
1629370430703,25098,290644,215501
1629370430713,25089,290623,215512
1629370430723,25065,290620,215475
1629370430733,25070,290593,215479
1629370430743,25049,290595,215497
1629370430753,25034,290537,215481
1629370430763,25019,290487,215460
1629370430773,25003,290470,215423
1629370430783,24993,290454,215428
1629370430793,24982,290454,215419
1629370430803,24964,290367,215387
1629370430813,24959,290379,215374
1629370430823,24945,290369,215358
1629370430833,24932,290314,215354
1629370430843,24929,290323,215370
1629370430853,24920,290303,215327
1629370430863,24907,290295,215344
1629370430873,24906,290280,215318
1629370430883,24889,290270,215306
1629370430893,24883,290264,215313
1629370430903,24879,290229,215285
1629370430913,24864,290194,215260
1629370430923,24852,290211,215275
1629370430933,24839,290166,215234
1629370430943,24833,290151,215235
1629370430953,24830,290141,215244
1629370430963,24828,290120,215194
1629370430973,24829,290102,215220
1629370430983,24807,290083,215219
1629370430993,24806,290119,215188
1629370431003,24802,290077,215177
1629370431013,24791,290075,215190
1629370431023,24788,290105,215181
1629370431033,24795,290090,215180
1629370431043,24786,290085,215147
1629370431053,24780,290073,215139
1629370431063,24783,290038,215157
1629370431073,24778,290108,215153
1629370431083,24781,290116,215160
1629370431093,24777,290062,215141
1629370431103,24780,290055,215170
1629370431113,24782,290076,215160
1629370431123,24782,290058,215174
1629370431133,24784,290039,215194
1629370431143,24784,290117,215213
1629370431153,24791,290099,215203
1629370431163,24794,290116,215227
1629370431173,24799,290137,215196
1629370431183,24798,290087,215226
1629370431193,24792,290115,215200
1629370431203,24809,290116,215222
1629370431213,24804,290088,215249
1629370431223,24815,290101,215246
1629370431233,24820,290143,215264
1629370431243,24816,290139,215269
1629370431253,24823,290156,215267
1629370431263,24833,290180,215257
1629370431273,24835,290187,215280
1629370431283,24842,290179,215297
1629370431293,24851,290171,215321
1629370431303,24853,290220,215341
1629370431313,24860,290211,215341
1629370431323,24871,290268,215369
1629370431333,24882,290230,215373
1629370431343,24894,290265,215407
1629370431353,24915,290254,215459
1629370431363,24933,290332,215498
1629370431373,24953,290361,215537
1629370431383,24962,290331,215553
1629370431393,24973,290378,215598
1629370431403,24989,290403,215637
1629370431413,25007,290427,215682
1629370431423,25027,290435,215727
1629370431433,25047,290440,215754
1629370431443,25078,290522,215829
1629370431453,25108,290585,215906
1629370431463,25137,290573,215981
1629370431473,25164,290600,216040
1629370431483,25195,290676,216103
1629370431493,25225,290679,216180
1629370431503,25253,290719,216241
1629370431513,25283,290773,216308
1629370431523,25310,290852,216368
1629370431533,25353,290869,216467
1629370431543,25379,290899,216558
1629370431553,25402,290932,216580
1629370431563,25429,290994,216668
1629370431573,25458,291016,216744
1629370431583,25485,291012,216793
1629370431593,25501,291048,216839
1629370431603,25529,291048,216916
1629370431613,25548,291060,216975
1629370431623,25564,291070,216998
1629370431633,25570,291064,217022
1629370431643,25587,291029,217054
1629370431653,25599,291026,217103
1629370431663,25597,291034,217110
1629370431673,25590,290992,217153
1629370431683,25594,290978,217142
1629370431693,25596,290980,217162
1629370431703,25588,290926,217147
1629370431713,25589,290894,217135
1629370431723,25575,290884,217182
1629370431733,25576,290866,217175
1629370431743,25561,290835,217174
1629370431753,25555,290798,217161
1629370431763,25551,290778,217144
1629370431773,25530,290750,217156
1629370431783,25520,290699,217150
1629370431793,25509,290628,217116
1629370431803,25491,290569,217086
1629370431813,25476,290550,217092
1629370431823,25459,290492,217067
1629370431833,25453,290505,217077
1629370431843,25435,290453,217074
1629370431853,25414,290425,217026
1629370431863,25401,290398,216988
1629370431873,25385,290357,216995
1629370431883,25374,290304,216986
1629370431893,25355,290363,216971
1629370431903,25348,290294,216967
1629370431913,25331,290248,216923
1629370431923,25317,290204,216908
1629370431933,25313,290211,216925
1629370431943,25310,290187,216909
1629370431953,25307,290148,216916
1629370431963,25304,290144,216916
1629370431973,25304,290198,216935
1629370431983,25288,290158,216916
1629370431993,25288,290075,216888
1629370432003,25274,290113,216891
1629370432013,25280,290085,216903
1629370432023,25265,290089,216875
1629370432033,25265,290067,216895
1629370432043,25251,290052,216891
1629370432053,25249,290034,216868
1629370432063,25246,290002,216885
1629370432073,25242,289994,216876
1629370432083,25238,289972,216854
1629370432093,25234,289949,216851
1629370432103,25230,289929,216854
1629370432113,25229,289918,216852
1629370432123,25235,289915,216853
1629370432133,25234,289918,216853
1629370432143,25235,289907,216866
1629370432153,25226,289923,216852
1629370432163,25227,289915,216834
1629370432173,25220,289870,216849
1629370432183,25220,289883,216819
1629370432193,25211,289841,216820
1629370432203,25205,289815,216823
1629370432213,25210,289831,216789
1629370432223,25207,289823,216811
1629370432233,25211,289853,216795
1629370432243,25215,289857,216826
1629370432253,25215,289840,216828
1629370432263,25220,289822,216822
1629370432273,25225,289812,216800
1629370432283,25226,289853,216829
1629370432293,25215,289831,216822
1629370432303,25218,289809,216805
