timestamp,green,ir,red
1630588169884,107851,339447,401972
1630588169894,107857,339416,401980
1630588169904,107832,339410,402060
1630588169914,107839,339368,402071
1630588169924,107836,339392,402091
1630588169934,107830,339401,402064
1630588169944,107825,339412,402039
1630588169954,107781,339410,402004
1630588169964,107825,339468,402046
1630588169974,107833,339455,402025
1630588169984,107841,339427,402048
1630588169994,107841,339468,402063
1630588170004,107852,339484,402100
1630588170014,107847,339504,402092
1630588170024,107875,339489,402139
1630588170034,107877,339480,402101
1630588170044,107897,339509,402075
1630588170054,107894,339507,402017
1630588170064,107889,339489,401933
1630588170074,107908,339429,401883
1630588170084,107875,339433,401860
1630588170094,107867,339424,401805
1630588170104,107848,339385,401808
1630588170114,107877,339368,401809
1630588170124,107906,339371,401786
1630588170134,107920,339363,401792
1630588170144,107904,339301,401769
1630588170154,107925,339331,401802
1630588170164,107942,339355,401794
1630588170174,107955,339391,401786
1630588170184,107942,339379,401792
1630588170194,107956,339408,401733
1630588170204,107933,339411,401690
1630588170214,107924,339478,401574
1630588170224,107914,339460,401519
1630588170234,107885,339471,401468
1630588170244,107874,339500,401400
1630588170254,107850,339456,401361
1630588170264,107833,339471,401303
1630588170274,107833,339474,401240
1630588170284,107802,339512,401210
1630588170294,107818,339496,401094
1630588170304,107807,339477,401046
1630588170314,107779,339476,400970
1630588170324,107758,339448,400859
1630588170334,107736,339453,400725
1630588170344,107721,339415,400654
1630588170354,107709,339490,400596
1630588170364,107730,339466,400541
1630588170374,107697,339400,400474
1630588170384,107685,339443,400471
1630588170394,107685,339429,400397
1630588170404,107707,339416,400363
1630588170414,107690,339413,400321
1630588170424,107702,339370,400321
1630588170434,107707,339367,400367
1630588170444,107722,339342,400346
1630588170454,107731,339326,400336
1630588170464,107733,339315,400358
1630588170474,107725,339322,400374
1630588170484,107715,339317,400362
1630588170494,107711,339335,400358
1630588170504,107691,339319,400350
1630588170514,107682,339285,400389
1630588170524,107699,339266,400409
1630588170534,107701,339268,400492
1630588170544,107686,339259,400530
1630588170554,107720,339301,400610
1630588170564,107719,339281,400624
1630588170574,107710,339240,400639
1630588170584,107718,339246,400651
1630588170594,107725,339216,400604
1630588170604,107729,339200,400646
1630588170614,107752,339175,400689
1630588170624,107754,339225,400731
1630588170634,107763,339210,400782
1630588170644,107770,339248,400814
1630588170654,107800,339276,400852
1630588170664,107836,339259,400995
1630588170674,107845,339260,400952
1630588170684,107863,339290,401055
1630588170694,107881,339286,401118
1630588170704,107916,339293,401107
1630588170714,107922,339302,401173
1630588170724,107926,339286,401154
1630588170734,107950,339320,401233
1630588170744,108004,339359,401338
1630588170754,108011,339310,401411
1630588170764,108012,339338,401431
1630588170774,108045,339305,401445
1630588170784,108073,339323,401495
1630588170794,108078,339387,401500
1630588170804,108067,339373,401544
1630588170814,108076,339424,401576
1630588170824,108096,339465,401639
1630588170834,108102,339419,401618
1630588170844,108124,339453,401665
1630588170854,108140,339515,401658
1630588170864,108156,339492,401694
1630588170874,108186,339544,401731
1630588170884,108166,339556,401757
1630588170894,108179,339590,401726
1630588170904,108197,339486,401764
1630588170914,108226,339539,401814
1630588170924,108232,339535,401820
1630588170934,108245,339539,401810
1630588170944,108251,339558,401784
1630588170954,108255,339502,401845
1630588170964,108289,339519,401964
1630588170974,108325,339453,402019
1630588170984,108358,339450,402069
1630588170994,108401,339413,402184
1630588171004,108439,339375,402295
1630588171014,108489,339341,402319
1630588171024,108501,339296,402371
1630588171034,108574,339213,402479
1630588171044,108559,339220,402556
1630588171054,108602,339220,402543
1630588171064,108624,339116,402639
1630588171074,108626,339160,402639
1630588171084,108640,339102,402651
1630588171094,108649,339097,402625
1630588171104,108672,339079,402629
1630588171114,108666,339076,402663
1630588171124,108668,339066,402688
1630588171134,108673,339046,402684
1630588171144,108681,339104,402717
1630588171154,108674,339078,402667
1630588171164,108700,339061,402634
1630588171174,108687,339001,402644
1630588171184,108674,338935,402604
1630588171194,108665,338924,402526
1630588171204,108633,338955,402505
1630588171214,108590,338930,402451
1630588171224,108573,338927,402389
1630588171234,108559,338805,402340
1630588171244,108539,338827,402344
1630588171254,108518,338799,402355
1630588171264,108529,338752,402347
1630588171274,108500,338809,402335
1630588171284,108488,338812,402293
1630588171294,108480,338885,402289
1630588171304,108471,338832,402213
1630588171314,108456,338847,402204
1630588171324,108449,338849,402195
1630588171334,108456,338836,402129
1630588171344,108435,338894,402106
1630588171354,108417,338871,402064
1630588171364,108389,338870,402033
1630588171374,108405,338826,401982
1630588171384,108368,338871,401941
1630588171394,108381,338808,401903
1630588171404,108396,338829,401923
1630588171414,108396,338847,401965
1630588171424,108423,338851,401927
1630588171434,108393,338866,401885
1630588171444,108391,338921,401934
1630588171454,108394,338871,401856
1630588171464,108411,338871,401850
1630588171474,108429,338877,401850
1630588171484,108398,338810,401801
1630588171494,108399,338778,401744
1630588171504,108380,338804,401723
1630588171514,108371,338797,401726
1630588171524,108342,338813,401667
1630588171534,108376,338759,401632
1630588171544,108325,338796,401576
1630588171554,108349,338782,401552
1630588171564,108357,338799,401511
1630588171574,108336,338796,401515
1630588171584,108346,338814,401541
1630588171594,108351,338820,401521
1630588171604,108350,338810,401514
1630588171614,108337,338829,401471
1630588171624,108317,338859,401445
1630588171634,108309,338941,401431
1630588171644,108297,338937,401420
1630588171654,108314,338880,401399
1630588171664,108318,338924,401371
1630588171674,108314,338961,401378
1630588171684,108318,338926,401356
1630588171694,108330,338948,401387
1630588171704,108325,338917,401387
1630588171714,108362,338973,401413
1630588171724,108360,338976,401361
1630588171734,108357,338972,401364
1630588171744,108383,338987,401365
1630588171754,108388,338994,401372
1630588171764,108403,339037,401366
1630588171774,108413,339077,401338
1630588171784,108401,339150,401426
1630588171794,108412,339121,401448
1630588171804,108401,339124,401445
1630588171814,108426,339141,401480
1630588171824,108451,339148,401473
1630588171834,108469,339156,401510
1630588171844,108499,339168,401494
1630588171854,108496,339139,401557
1630588171864,108481,339237,401601
1630588171874,108492,339208,401546
1630588171884,108482,339134,401552
1630588171894,108476,339178,401530
1630588171904,108466,339122,401509
1630588171914,108454,339149,401512
1630588171924,108433,339172,401510
1630588171934,108439,339142,401547
1630588171944,108414,339129,401472
1630588171954,108420,339178,401531
1630588171964,108406,339197,401563
1630588171974,108410,339148,401582
1630588171984,108428,339134,401615
1630588171994,108429,339134,401660
1630588172004,108472,339162,401661
1630588172014,108483,339192,401717
1630588172024,108479,339167,401709
1630588172034,108487,339166,401673
1630588172044,108495,339221,401680
1630588172054,108498,339231,401687
1630588172064,108488,339188,401733
1630588172074,108514,339213,401790
1630588172084,108501,339267,401780
1630588172094,108536,339240,401784
1630588172104,108540,339244,401838
1630588172114,108570,339243,401906
1630588172124,108570,339214,401904
1630588172134,108591,339311,401916
1630588172144,108607,339339,401954
1630588172154,108618,339325,401931
1630588172164,108614,339290,401935
1630588172174,108649,339362,401957
1630588172184,108636,339359,401953
1630588172194,108654,339364,401938
1630588172204,108650,339342,402007
1630588172214,108666,339400,402003
1630588172224,108684,339374,401983
1630588172234,108679,339350,402012
1630588172244,108700,339344,402039
1630588172254,108702,339425,402027
1630588172264,108714,339405,402044
1630588172274,108722,339432,402054
1630588172284,108744,339436,402048
1630588172294,108741,339448,402077
1630588172304,108739,339488,402050
1630588172314,108754,339508,402080
1630588172324,108747,339460,402082
1630588172334,108776,339468,402079
1630588172344,108780,339506,402139
1630588172354,108790,339485,402118
1630588172364,108801,339535,402104
1630588172374,108803,339526,402065
1630588172384,108813,339543,402027
1630588172394,108798,339588,402029
1630588172404,108812,339553,402060
1630588172414,108816,339564,402045
1630588172424,108813,339575,402067
1630588172434,108822,339605,402108
1630588172444,108819,339607,402063
1630588172454,108827,339598,402041
1630588172464,108824,339661,402043
1630588172474,108852,339577,402052
1630588172484,108846,339638,402058
1630588172494,108877,339604,402026
1630588172504,108869,339683,402041
1630588172514,108850,339640,402079
1630588172524,108869,339680,402058
1630588172534,108873,339714,402041
1630588172544,108857,339699,402050
1630588172554,108869,339759,402029
1630588172564,108847,339738,402021
1630588172574,108844,339702,401950
1630588172584,108813,339683,401913
1630588172594,108789,339682,401897
1630588172604,108771,339657,401835
1630588172614,108765,339628,401858
1630588172624,108763,339648,401847
1630588172634,108741,339653,401819
1630588172644,108746,339621,401901
1630588172654,108736,339620,401839
1630588172664,108740,339602,401884
1630588172674,108736,339609,401874
1630588172684,108752,339639,401906
1630588172694,108749,339610,401913
1630588172704,108753,339569,401912
1630588172714,108758,339612,401926
1630588172724,108776,339614,401975
1630588172734,108739,339623,401918
1630588172744,108757,339556,401978
1630588172754,108761,339617,401978
1630588172764,108746,339611,401964
1630588172774,108765,339572,401945
1630588172784,108768,339610,402000
1630588172794,108801,339631,402006
1630588172804,108802,339569,402028
1630588172814,108818,339540,402025
1630588172824,108836,339608,402043
1630588172834,108833,339609,402120
1630588172844,108852,339610,402084
1630588172854,108856,339625,402086
1630588172864,108868,339537,402072
1630588172874,108883,339592,402049
1630588172884,108891,339599,402098
1630588172894,108860,339589,402123
1630588172904,108900,339575,402130
1630588172914,108912,339600,402115
1630588172924,108893,339583,402169
1630588172934,108894,339621,402203
1630588172944,108913,339643,402168
1630588172954,108921,339606,402151
1630588172964,108920,339651,402199
1630588172974,108939,339619,402191
1630588172984,108935,339612,402195
1630588172994,108961,339628,402200
1630588173004,108952,339633,402195
1630588173014,108969,339576,402207
1630588173024,108981,339606,402212
1630588173034,108978,339596,402209
1630588173044,109003,339602,402236
1630588173054,109007,339567,402228
1630588173064,109009,339619,402256
1630588173074,109024,339629,402304
1630588173084,109025,339612,402315
1630588173094,109036,339591,402329
1630588173104,109048,339633,402333
1630588173114,109059,339637,402340
1630588173124,109088,339654,402407
1630588173134,109084,339656,402369
1630588173144,109092,339640,402414
1630588173154,109124,339662,402343
1630588173164,109125,339676,402437
1630588173174,109141,339649,402471
1630588173184,109150,339651,402420
1630588173194,109157,339680,402436
1630588173204,109179,339651,402418
1630588173214,109154,339682,402439
1630588173224,109169,339659,402443
1630588173234,109171,339672,402402
1630588173244,109191,339628,402425
1630588173254,109190,339679,402447
1630588173264,109196,339669,402418
1630588173274,109180,339700,402370
1630588173284,109177,339704,402366
1630588173294,109169,339669,402310
1630588173304,109125,339650,402304
1630588173314,109125,339649,402285
1630588173324,109121,339651,402267
1630588173334,109114,339605,402246
1630588173344,109103,339664,402263
1630588173354,109098,339614,402269
1630588173364,109101,339659,402283
1630588173374,109100,339640,402253
1630588173384,109093,339609,402309
1630588173394,109089,339625,402289
1630588173404,109099,339630,402291
1630588173414,109094,339560,402272
1630588173424,109085,339602,402271
1630588173434,109087,339584,402306
1630588173444,109083,339581,402280
1630588173454,109089,339593,402312
1630588173464,109113,339576,402288
1630588173474,109087,339557,402316
1630588173484,109100,339589,402375
1630588173494,109105,339585,402322
1630588173504,109113,339614,402364
1630588173514,109129,339581,402393
1630588173524,109132,339606,402406
1630588173534,109128,339571,402363
1630588173544,109146,339596,402380
1630588173554,109160,339572,402408
1630588173564,109169,339577,402427
1630588173574,109175,339608,402452
1630588173584,109185,339580,402463
1630588173594,109190,339637,402491
1630588173604,109192,339551,402513
1630588173614,109210,339626,402481
1630588173624,109219,339640,402514
1630588173634,109209,339612,402512
1630588173644,109222,339565,402553
1630588173654,109230,339604,402520
1630588173664,109245,339614,402551
1630588173674,109243,339607,402578
1630588173684,109267,339595,402577
1630588173694,109275,339608,402591
1630588173704,109268,339659,402615
1630588173714,109267,339623,402605
1630588173724,109274,339675,402620
1630588173734,109280,339677,402613
1630588173744,109312,339666,402621
1630588173754,109297,339675,402637
1630588173764,109338,339651,402659
1630588173774,109330,339635,402657
1630588173784,109341,339716,402655
1630588173794,109349,339645,402694
1630588173804,109333,339689,402667
1630588173814,109369,339691,402732
1630588173824,109357,339722,402669
1630588173834,109381,339728,402697
1630588173844,109404,339700,402736
1630588173854,109383,339728,402727
1630588173864,109425,339693,402691
1630588173874,109424,339725,402716
1630588173884,109415,339706,402736
1630588173894,109417,339707,402804
1630588173904,109443,339786,402763
1630588173914,109450,339713,402760
1630588173924,109472,339795,402786
1630588173934,109487,339749,402807
1630588173944,109504,339816,402820
1630588173954,109515,339758,402818
1630588173964,109492,339760,402825
1630588173974,109471,339770,402818
1630588173984,109501,339801,402800
1630588173994,109479,339790,402746
1630588174004,109453,339775,402718
1630588174014,109426,339802,402710
1630588174024,109410,339736,402631
1630588174034,109378,339721,402603
1630588174044,109376,339730,402651
1630588174054,109366,339721,402622
1630588174064,109362,339735,402618
1630588174074,109356,339762,402644
1630588174084,109359,339740,402656
1630588174094,109377,339737,402614
1630588174104,109365,339716,402683
1630588174114,109345,339722,402623
1630588174124,109377,339679,402673
1630588174134,109361,339671,402668
1630588174144,109365,339655,402659
1630588174154,109362,339664,402659
1630588174164,109354,339678,402683
1630588174174,109361,339682,402654
1630588174184,109360,339744,402685
1630588174194,109360,339691,402644
1630588174204,109357,339668,402685
1630588174214,109378,339664,402697
1630588174224,109378,339651,402669
1630588174234,109379,339646,402683
1630588174244,109390,339621,402733
1630588174254,109402,339677,402758
1630588174264,109389,339772,402701
1630588174274,109399,339675,402694
1630588174284,109377,339701,402714
1630588174294,109405,339682,402706
1630588174304,109377,339672,402742
1630588174314,109417,339689,402744
1630588174324,109421,339646,402718
1630588174334,109432,339685,402770
1630588174344,109409,339686,402746
1630588174354,109415,339672,402772
1630588174364,109424,339714,402770
1630588174374,109418,339690,402767
1630588174384,109433,339699,402828
1630588174394,109435,339670,402775
1630588174404,109456,339636,402806
1630588174414,109468,339720,402809
1630588174424,109466,339657,402797
1630588174434,109475,339728,402776
1630588174444,109474,339652,402794
1630588174454,109502,339686,402838
1630588174464,109463,339697,402807
1630588174474,109505,339705,402780
1630588174484,109507,339719,402834
1630588174494,109522,339706,402854
1630588174504,109509,339710,402858
1630588174514,109502,339664,402821
1630588174524,109517,339741,402828
1630588174534,109521,339732,402875
1630588174544,109527,339734,402863
1630588174554,109540,339752,402840
1630588174564,109538,339789,402847
1630588174574,109560,339738,402928
1630588174584,109543,339751,402907
1630588174594,109579,339742,402859
1630588174604,109561,339756,402904
1630588174614,109591,339749,402933
1630588174624,109589,339809,402907
1630588174634,109604,339763,402949
1630588174644,109622,339771,402948
1630588174654,109630,339776,402968
1630588174664,109632,339783,402985
1630588174674,109639,339764,402977
1630588174684,109656,339792,402996
1630588174694,109656,339733,402929
1630588174704,109660,339719,403014
1630588174714,109647,339774,402999
1630588174724,109629,339845,402972
1630588174734,109605,339819,402898
1630588174744,109610,339791,402880
1630588174754,109579,339777,402832
1630588174764,109564,339815,402782
1630588174774,109567,339779,402803
1630588174784,109544,339759,402760
1630588174794,109531,339731,402841
1630588174804,109527,339747,402863
1630588174814,109534,339740,402827
1630588174824,109500,339734,402807
1630588174834,109515,339716,402837
1630588174844,109504,339708,402859
1630588174854,109500,339699,402844
1630588174864,109520,339768,402871
1630588174874,109526,339714,402837
1630588174884,109520,339698,402869
1630588174894,109512,339693,402871
1630588174904,109543,339702,402886
1630588174914,109518,339720,402912
1630588174924,109525,339748,402887
1630588174934,109542,339723,402948
1630588174944,109554,339748,402942
1630588174954,109554,339744,402939
1630588174964,109540,339746,402928
1630588174974,109560,339712,402990
1630588174984,109552,339764,402952
1630588174994,109554,339693,402963
1630588175004,109557,339739,402947
1630588175014,109548,339709,402955
1630588175024,109552,339740,402937
1630588175034,109553,339769,402920
1630588175044,109565,339727,402979
1630588175054,109569,339731,402944
1630588175064,109573,339780,402977
1630588175074,109570,339753,402934
1630588175084,109561,339737,402941
1630588175094,109579,339721,402949
1630588175104,109590,339756,402947
1630588175114,109587,339731,402948
1630588175124,109581,339761,402953
1630588175134,109564,339779,402950
1630588175144,109586,339752,402944
1630588175154,109614,339838,402950
1630588175164,109603,339797,402944
1630588175174,109592,339767,402956
1630588175184,109614,339844,402945
1630588175194,109619,339795,402988
1630588175204,109611,339775,402982
1630588175214,109607,339825,403001
1630588175224,109627,339793,402990
1630588175234,109635,339789,402959
1630588175244,109636,339819,402935
1630588175254,109652,339765,402994
1630588175264,109657,339807,403010
1630588175274,109659,339845,402986
1630588175284,109656,339768,403012
1630588175294,109668,339789,402989
1630588175304,109666,339809,402997
1630588175314,109671,339834,402991
1630588175324,109656,339758,402996
1630588175334,109662,339791,402991
1630588175344,109666,339849,403010
1630588175354,109674,339806,403005
1630588175364,109682,339868,402994
1630588175374,109675,339830,403032
1630588175384,109682,339762,403014
1630588175394,109717,339804,403013
1630588175404,109703,339826,403012
1630588175414,109705,339836,403026
1630588175424,109719,339846,403020
1630588175434,109713,339807,403018
1630588175444,109722,339877,402948
1630588175454,109688,339820,402968
1630588175464,109677,339777,402911
1630588175474,109650,339821,402867
1630588175484,109621,339783,402837
1630588175494,109608,339783,402814
1630588175504,109579,339706,402799
1630588175514,109565,339713,402785
1630588175524,109546,339757,402792
1630588175534,109536,339738,402805
1630588175544,109557,339736,402802
1630588175554,109535,339673,402818
1630588175564,109547,339688,402818
1630588175574,109512,339717,402799
1630588175584,109485,339673,402835
1630588175594,109481,339652,402767
1630588175604,109511,339653,402772
1630588175614,109483,339644,402783
1630588175624,109484,339683,402773
1630588175634,109492,339612,402793
1630588175644,109489,339658,402771
1630588175654,109488,339623,402764
1630588175664,109485,339632,402785
1630588175674,109466,339615,402782
1630588175684,109497,339612,402804
1630588175694,109496,339626,402814
1630588175704,109485,339640,402799
1630588175714,109511,339600,402811
1630588175724,109505,339617,402775
1630588175734,109494,339603,402785
1630588175744,109506,339587,402804
1630588175754,109477,339597,402810
1630588175764,109511,339563,402799
1630588175774,109494,339607,402807
1630588175784,109495,339554,402813
1630588175794,109499,339593,402787
1630588175804,109493,339528,402787
1630588175814,109487,339539,402799
1630588175824,109479,339577,402784
1630588175834,109474,339579,402836
1630588175844,109498,339557,402795
1630588175854,109489,339598,402834
1630588175864,109512,339590,402817
1630588175874,109512,339596,402810
1630588175884,109533,339622,402864
1630588175894,109510,339546,402777
1630588175904,109504,339564,402823
1630588175914,109511,339572,402825
1630588175924,109533,339555,402813
1630588175934,109510,339565,402817
1630588175944,109538,339571,402852
1630588175954,109537,339600,402891
1630588175964,109530,339602,402850
1630588175974,109521,339565,402846
1630588175984,109536,339520,402862
1630588175994,109548,339550,402857
1630588176004,109543,339607,402832
1630588176014,109550,339609,402868
1630588176024,109575,339594,402931
1630588176034,109580,339593,402870
1630588176044,109559,339606,402904
1630588176054,109575,339585,402871
1630588176064,109582,339612,402872
1630588176074,109561,339609,402876
1630588176084,109565,339599,402956
1630588176094,109590,339588,402913
1630588176104,109616,339640,402916
1630588176114,109629,339579,402930
1630588176124,109618,339665,402931
1630588176134,109604,339603,402911
1630588176144,109612,339627,402949
1630588176154,109633,339649,402938
1630588176164,109638,339626,402960
1630588176174,109637,339642,402916
1630588176184,109627,339630,402871
1630588176194,109616,339660,402853
1630588176204,109602,339631,402835
1630588176214,109567,339593,402800
1630588176224,109519,339571,402746
1630588176234,109514,339594,402705
1630588176244,109496,339543,402722
1630588176254,109472,339582,402714
1630588176264,109424,339553,402714
1630588176274,109429,339584,402726
1630588176284,109405,339546,402696
1630588176294,109382,339564,402706
1630588176304,109378,339500,402666
1630588176314,109364,339549,402698
1630588176324,109357,339530,402675
1630588176334,109354,339489,402701
1630588176344,109328,339530,402716
1630588176354,109337,339489,402646
1630588176364,109325,339548,402674
1630588176374,109304,339497,402679
1630588176384,109304,339509,402677
1630588176394,109298,339491,402669
1630588176404,109296,339446,402674
1630588176414,109311,339491,402707
1630588176424,109284,339474,402675
1630588176434,109307,339467,402678
1630588176444,109300,339440,402715
1630588176454,109307,339428,402720
1630588176464,109280,339413,402680
1630588176474,109270,339459,402665
1630588176484,109304,339483,402705
1630588176494,109320,339511,402713
1630588176504,109304,339473,402714
1630588176514,109297,339436,402698
1630588176524,109294,339474,402692
1630588176534,109274,339463,402679
1630588176544,109272,339474,402721
1630588176554,109250,339476,402672
1630588176564,109249,339466,402652
1630588176574,109272,339486,402670
1630588176584,109264,339438,402681
1630588176594,109246,339434,402674
1630588176604,109269,339484,402669
1630588176614,109283,339437,402735
1630588176624,109258,339466,402708
1630588176634,109269,339445,402731
1630588176644,109276,339418,402710
1630588176654,109282,339461,402742
1630588176664,109257,339433,402711
1630588176674,109273,339457,402731
1630588176684,109289,339419,402712
1630588176694,109299,339430,402722
1630588176704,109298,339477,402710
1630588176714,109261,339461,402705
1630588176724,109290,339489,402705
1630588176734,109291,339445,402733
1630588176744,109287,339442,402743
1630588176754,109304,339481,402756
1630588176764,109307,339457,402783
1630588176774,109306,339471,402733
1630588176784,109332,339459,402752
1630588176794,109328,339410,402752
1630588176804,109333,339477,402746
1630588176814,109326,339513,402766
1630588176824,109322,339450,402760
1630588176834,109349,339501,402795
1630588176844,109337,339517,402767
1630588176854,109315,339482,402776
1630588176864,109339,339491,402826
1630588176874,109360,339475,402787
1630588176884,109322,339506,402803
1630588176894,109365,339476,402763
1630588176904,109369,339570,402797
1630588176914,109379,339525,402797
1630588176924,109382,339517,402812
1630588176934,109366,339488,402811
1630588176944,109356,339507,402797
1630588176954,109325,339479,402759
1630588176964,109309,339499,402675
1630588176974,109276,339506,402651
1630588176984,109233,339476,402596
1630588176994,109229,339422,402586
1630588177004,109179,339464,402581
1630588177014,109159,339435,402587
1630588177024,109141,339461,402533
1630588177034,109129,339415,402590
1630588177044,109096,339441,402565
1630588177054,109101,339376,402558
1630588177064,109085,339402,402537
1630588177074,109087,339352,402528
1630588177084,109048,339360,402575
1630588177094,109076,339370,402520
1630588177104,109048,339356,402581
1630588177114,109024,339355,402551
1630588177124,109003,339343,402542
1630588177134,108995,339365,402529
1630588177144,109007,339322,402566
1630588177154,109009,339293,402564
1630588177164,109004,339341,402579
1630588177174,109006,339325,402545
1630588177184,109026,339344,402579
1630588177194,109002,339359,402605
1630588177204,108997,339325,402586
1630588177214,108999,339308,402593
1630588177224,108999,339337,402588
1630588177234,109003,339314,402597
1630588177244,109010,339337,402576
1630588177254,109018,339317,402623
1630588177264,108991,339319,402617
1630588177274,108977,339338,402613
1630588177284,108982,339297,402630
1630588177294,108971,339300,402642
1630588177304,108970,339344,402621
1630588177314,108969,339319,402617
1630588177324,108995,339317,402607
1630588177334,108992,339363,402634
1630588177344,108986,339329,402634
1630588177354,108985,339350,402641
1630588177364,108988,339338,402623
1630588177374,108971,339335,402631
1630588177384,108971,339324,402638
1630588177394,108992,339338,402648
1630588177404,108993,339332,402660
1630588177414,108994,339331,402668
1630588177424,108995,339344,402708
1630588177434,108995,339342,402701
1630588177444,108990,339331,402678
1630588177454,108993,339340,402691
1630588177464,109005,339384,402710
1630588177474,108998,339379,402711
1630588177484,109010,339369,402710
1630588177494,109033,339339,402696
1630588177504,109030,339337,402703
1630588177514,109031,339348,402768
1630588177524,109041,339382,402744
1630588177534,109029,339357,402709
1630588177544,109044,339403,402734
1630588177554,109053,339364,402720
1630588177564,109067,339430,402767
1630588177574,109056,339424,402781
1630588177584,109053,339440,402764
1630588177594,109071,339406,402769
1630588177604,109060,339435,402739
1630588177614,109065,339490,402775
1630588177624,109073,339455,402750
1630588177634,109069,339456,402777
1630588177644,109119,339428,402790
1630588177654,109111,339443,402790
1630588177664,109094,339489,402800
1630588177674,109123,339469,402766
1630588177684,109120,339464,402794
1630588177694,109097,339446,402779
1630588177704,109105,339465,402757
1630588177714,109097,339482,402738
1630588177724,109065,339448,402684
1630588177734,109033,339441,402670
1630588177744,109018,339426,402595
1630588177754,108955,339484,402563
1630588177764,108926,339381,402600
1630588177774,108900,339396,402574
1630588177784,108876,339363,402515
1630588177794,108857,339335,402568
1630588177804,108832,339343,402558
1630588177814,108855,339363,402604
1630588177824,108847,339387,402564
1630588177834,108831,339345,402591
1630588177844,108823,339359,402560
1630588177854,108806,339344,402573
1630588177864,108791,339373,402600
1630588177874,108779,339363,402571
1630588177884,108778,339357,402583
1630588177894,108788,339332,402574
1630588177904,108789,339335,402612
1630588177914,108761,339319,402578
1630588177924,108765,339329,402644
1630588177934,108770,339373,402620
1630588177944,108769,339360,402622
1630588177954,108766,339363,402628
1630588177964,108804,339381,402685
1630588177974,108763,339364,402579
1630588177984,108768,339390,402647
1630588177994,108782,339366,402594
1630588178004,108774,339368,402598
1630588178014,108760,339337,402628
1630588178024,108777,339338,402620
1630588178034,108767,339384,402609
1630588178044,108777,339311,402608
1630588178054,108753,339360,402598
1630588178064,108756,339382,402635
1630588178074,108749,339369,402645
1630588178084,108736,339340,402602
1630588178094,108739,339362,402592
1630588178104,108747,339371,402640
1630588178114,108743,339315,402629
1630588178124,108740,339344,402640
1630588178134,108751,339345,402608
1630588178144,108756,339382,402645
1630588178154,108768,339382,402674
1630588178164,108769,339381,402663
1630588178174,108762,339410,402624
1630588178184,108769,339362,402597
1630588178194,108768,339373,402649
1630588178204,108776,339369,402644
1630588178214,108765,339406,402660
1630588178224,108788,339406,402661
1630588178234,108782,339391,402680
1630588178244,108802,339367,402671
1630588178254,108782,339378,402675
1630588178264,108782,339404,402664
1630588178274,108801,339418,402693
1630588178284,108802,339393,402688
1630588178294,108806,339405,402675
1630588178304,108803,339371,402701
