timestamp,green,ir,red
1630497980394,90110,334275,429545
1630497980404,90073,334236,429523
1630497980414,90043,334183,429455
1630497980424,90018,334177,429438
1630497980434,89973,334151,429420
1630497980444,89932,334082,429504
1630497980454,89911,334105,429427
1630497980464,89877,334062,429446
1630497980474,89840,333981,429449
1630497980484,89802,333963,429396
1630497980494,89755,333944,429376
1630497980504,89724,333981,429343
1630497980514,89720,333942,429425
1630497980524,89680,333899,429366
1630497980534,89660,333940,429417
1630497980544,89653,333922,429408
1630497980554,89649,333977,429453
1630497980564,89616,333995,429451
1630497980574,89633,333960,429477
1630497980584,89635,333937,429538
1630497980594,89627,333969,429495
1630497980604,89593,333960,429516
1630497980614,89594,333951,429480
1630497980624,89594,333944,429499
1630497980634,89572,333941,429457
1630497980644,89566,333932,429510
1630497980654,89540,333925,429517
1630497980664,89530,333955,429502
1630497980674,89519,333880,429484
1630497980684,89523,333930,429462
1630497980694,89510,333961,429462
1630497980704,89516,333937,429468
1630497980714,89532,333951,429498
1630497980724,89538,333968,429494
1630497980734,89571,333941,429535
1630497980744,89568,333913,429519
1630497980754,89578,333972,429548
1630497980764,89579,334000,429489
1630497980774,89589,334006,429543
1630497980784,89593,334018,429579
1630497980794,89610,333984,429561
1630497980804,89621,334059,429543
1630497980814,89641,334153,429564
1630497980824,89644,334116,429613
1630497980834,89650,334129,429604
1630497980844,89672,334137,429624
1630497980854,89693,334156,429680
1630497980864,89703,334109,429636
1630497980874,89731,334159,429651
1630497980884,89735,334196,429686
1630497980894,89750,334172,429681
1630497980904,89777,334148,429655
1630497980914,89758,334097,429610
1630497980924,89693,334052,429662
1630497980934,89678,334034,429616
1630497980944,89637,333976,429549
1630497980954,89603,333912,429552
1630497980964,89574,333888,429515
1630497980974,89549,333868,429535
1630497980984,89506,333821,429525
1630497980994,89478,333887,429514
1630497981004,89455,333813,429494
1630497981014,89427,333815,429485
1630497981024,89395,333790,429489
1630497981034,89387,333754,429483
1630497981044,89360,333739,429509
1630497981054,89347,333702,429513
1630497981064,89332,333689,429485
1630497981074,89307,333674,429478
1630497981084,89291,333744,429473
1630497981094,89278,333721,429507
1630497981104,89290,333653,429494
1630497981114,89282,333695,429440
1630497981124,89280,333712,429486
1630497981134,89287,333704,429483
1630497981144,89273,333701,429519
1630497981154,89267,333686,429487
1630497981164,89266,333709,429495
1630497981174,89273,333697,429511
1630497981184,89270,333668,429502
1630497981194,89262,333679,429485
1630497981204,89256,333697,429493
1630497981214,89263,333686,429464
1630497981224,89278,333647,429508
1630497981234,89281,333726,429505
1630497981244,89270,333721,429521
1630497981254,89268,333758,429544
1630497981264,89283,333672,429530
1630497981274,89282,333720,429545
1630497981284,89304,333742,429553
1630497981294,89299,333718,429548
1630497981304,89317,333737,429550
1630497981314,89326,333724,429574
1630497981324,89328,333783,429582
1630497981334,89343,333776,429570
1630497981344,89350,333814,429605
1630497981354,89367,333769,429630
1630497981364,89379,333801,429588
1630497981374,89404,333824,429613
1630497981384,89430,333871,429613
1630497981394,89446,333841,429618
1630497981404,89447,333883,429611
1630497981414,89500,333905,429609
1630497981424,89488,333901,429663
1630497981434,89528,333918,429652
1630497981444,89549,333931,429645
1630497981454,89569,333967,429651
1630497981464,89578,333989,429662
1630497981474,89585,333952,429715
1630497981484,89588,334004,429673
1630497981494,89598,333904,429665
1630497981504,89584,333926,429636
1630497981514,89565,333884,429604
1630497981524,89532,333829,429636
1630497981534,89506,333747,429565
1630497981544,89485,333706,429550
1630497981554,89449,333721,429565
1630497981564,89420,333720,429606
1630497981574,89412,333629,429554
1630497981584,89384,333617,429513
1630497981594,89373,333603,429484
1630497981604,89358,333614,429497
1630497981614,89308,333593,429449
1630497981624,89303,333564,429474
1630497981634,89285,333577,429496
1630497981644,89273,333539,429493
1630497981654,89267,333507,429469
1630497981664,89259,333577,429508
1630497981674,89252,333459,429499
1630497981684,89251,333575,429516
1630497981694,89253,333576,429529
1630497981704,89273,333578,429563
1630497981714,89252,333583,429568
1630497981724,89249,333533,429574
1630497981734,89275,333529,429561
1630497981744,89289,333599,429523
1630497981754,89258,333555,429593
1630497981764,89283,333566,429551
1630497981774,89299,333540,429550
1630497981784,89310,333560,429589
1630497981794,89286,333549,429573
1630497981804,89303,333593,429550
1630497981814,89291,333536,429560
1630497981824,89304,333567,429556
1630497981834,89317,333573,429565
1630497981844,89310,333602,429560
1630497981854,89316,333586,429585
1630497981864,89337,333572,429605
1630497981874,89329,333550,429574
1630497981884,89358,333625,429564
1630497981894,89370,333607,429589
1630497981904,89385,333593,429576
1630497981914,89398,333620,429545
1630497981924,89417,333649,429546
1630497981934,89411,333675,429643
1630497981944,89434,333695,429597
1630497981954,89432,333740,429633
1630497981964,89446,333695,429603
1630497981974,89473,333699,429657
1630497981984,89490,333715,429636
1630497981994,89508,333703,429692
1630497982004,89533,333747,429620
1630497982014,89545,333729,429590
1630497982024,89564,333770,429597
1630497982034,89598,333750,429667
1630497982044,89619,333800,429646
1630497982054,89639,333787,429619
1630497982064,89655,333773,429659
1630497982074,89643,333756,429620
1630497982084,89638,333700,429633
1630497982094,89601,333716,429567
1630497982104,89590,333684,429596
1630497982114,89572,333610,429600
1630497982124,89541,333593,429535
1630497982134,89503,333558,429521
1630497982144,89483,333561,429503
1630497982154,89455,333547,429507
1630497982164,89430,333565,429507
1630497982174,89410,333492,429548
1630497982184,89400,333455,429499
1630497982194,89394,333456,429538
1630497982204,89347,333481,429511
1630497982214,89352,333476,429495
1630497982224,89349,333427,429521
1630497982234,89334,333433,429494
1630497982244,89311,333437,429493
1630497982254,89321,333484,429522
1630497982264,89304,333413,429512
1630497982274,89314,333448,429491
1630497982284,89323,333419,429539
1630497982294,89323,333459,429505
1630497982304,89316,333462,429513
1630497982314,89319,333473,429515
1630497982324,89328,333412,429533
1630497982334,89342,333469,429566
1630497982344,89341,333471,429495
1630497982354,89346,333456,429599
1630497982364,89349,333492,429571
1630497982374,89358,333469,429515
1630497982384,89365,333440,429528
1630497982394,89351,333468,429577
1630497982404,89375,333502,429536
1630497982414,89385,333514,429539
1630497982424,89388,333490,429542
1630497982434,89391,333471,429580
1630497982444,89398,333475,429543
1630497982454,89412,333541,429533
1630497982464,89428,333492,429557
1630497982474,89439,333551,429586
1630497982484,89461,333576,429598
1630497982494,89485,333617,429582
1630497982504,89502,333576,429585
1630497982514,89530,333645,429613
1630497982524,89563,333656,429609
1630497982534,89579,333625,429592
1630497982544,89594,333666,429624
1630497982554,89618,333676,429606
1630497982564,89634,333659,429600
1630497982574,89646,333688,429672
1630497982584,89690,333713,429636
1630497982594,89683,333733,429670
1630497982604,89709,333757,429689
1630497982614,89734,333739,429654
1630497982624,89757,333783,429681
1630497982634,89789,333834,429684
1630497982644,89805,333812,429706
1630497982654,89820,333794,429694
1630497982664,89836,333839,429632
1630497982674,89823,333730,429624
1630497982684,89830,333707,429622
1630497982694,89785,333702,429602
1630497982704,89796,333640,429613
1630497982714,89763,333631,429564
1630497982724,89731,333607,429585
1630497982734,89731,333548,429569
1630497982744,89721,333550,429561
1630497982754,89671,333516,429520
1630497982764,89659,333504,429478
1630497982774,89629,333518,429458
1630497982784,89612,333443,429472
1630497982794,89609,333465,429453
1630497982804,89598,333442,429486
1630497982814,89575,333400,429436
1630497982824,89568,333433,429425
1630497982834,89584,333377,429422
1630497982844,89572,333405,429426
1630497982854,89580,333402,429433
1630497982864,89555,333418,429430
1630497982874,89585,333398,429473
1630497982884,89582,333431,429441
1630497982894,89586,333419,429472
1630497982904,89594,333368,429446
1630497982914,89613,333418,429461
1630497982924,89627,333449,429442
1630497982934,89625,333399,429462
1630497982944,89645,333445,429444
1630497982954,89648,333429,429481
1630497982964,89653,333418,429463
1630497982974,89658,333451,429472
1630497982984,89667,333471,429427
1630497982994,89679,333435,429441
1630497983004,89676,333433,429421
1630497983014,89693,333417,429481
1630497983024,89694,333494,429461
1630497983034,89717,333468,429478
1630497983044,89737,333440,429456
1630497983054,89755,333505,429429
1630497983064,89760,333521,429441
1630497983074,89783,333556,429510
1630497983084,89788,333515,429454
1630497983094,89796,333576,429486
1630497983104,89819,333549,429496
1630497983114,89837,333600,429487
1630497983124,89851,333631,429502
1630497983134,89876,333611,429500
1630497983144,89898,333647,429546
1630497983154,89930,333653,429510
1630497983164,89944,333665,429521
1630497983174,89956,333682,429526
1630497983184,89993,333708,429590
1630497983194,90001,333753,429535
1630497983204,90030,333758,429580
1630497983214,90057,333758,429556
1630497983224,90061,333749,429542
1630497983234,90105,333775,429562
1630497983244,90113,333808,429550
1630497983254,90120,333854,429579
1630497983264,90166,333812,429625
1630497983274,90181,333821,429571
1630497983284,90198,333876,429575
1630497983294,90216,333787,429524
1630497983304,90214,333769,429533
1630497983314,90189,333740,429511
1630497983324,90194,333702,429510
1630497983334,90155,333651,429515
1630497983344,90153,333628,429442
1630497983354,90146,333667,429464
1630497983364,90128,333590,429456
1630497983374,90105,333566,429447
1630497983384,90091,333543,429439
1630497983394,90081,333586,429405
1630497983404,90062,333559,429381
1630497983414,90059,333542,429414
1630497983424,90037,333529,429395
1630497983434,90036,333500,429369
1630497983444,90024,333483,429385
1630497983454,90004,333490,429345
1630497983464,90006,333496,429364
1630497983474,89998,333466,429326
1630497983484,90002,333438,429328
1630497983494,89984,333493,429350
1630497983504,89999,333555,429317
1630497983514,90003,333485,429375
1630497983524,90002,333508,429377
1630497983534,90013,333526,429363
1630497983544,90012,333503,429350
1630497983554,90032,333496,429339
1630497983564,90029,333501,429356
1630497983574,90033,333514,429327
1630497983584,90047,333564,429323
1630497983594,90055,333519,429343
1630497983604,90065,333541,429369
1630497983614,90067,333546,429298
1630497983624,90074,333525,429340
1630497983634,90093,333550,429352
1630497983644,90112,333542,429368
1630497983654,90130,333583,429339
1630497983664,90165,333556,429304
1630497983674,90158,333617,429336
1630497983684,90191,333533,429309
1630497983694,90182,333600,429358
1630497983704,90200,333624,429343
1630497983714,90231,333639,429361
1630497983724,90255,333699,429369
1630497983734,90270,333661,429355
1630497983744,90274,333641,429349
1630497983754,90306,333704,429293
1630497983764,90325,333705,429394
1630497983774,90354,333735,429374
1630497983784,90356,333781,429377
1630497983794,90411,333769,429394
1630497983804,90423,333836,429378
1630497983814,90421,333816,429412
1630497983824,90448,333850,429449
1630497983834,90489,333913,429442
1630497983844,90513,333876,429441
1630497983854,90539,333887,429467
1630497983864,90553,333928,429443
1630497983874,90582,333937,429461
1630497983884,90602,333949,429474
1630497983894,90605,334004,429470
1630497983904,90641,334006,429466
1630497983914,90658,333987,429430
1630497983924,90681,334007,429483
1630497983934,90701,333998,429461
1630497983944,90695,333986,429426
1630497983954,90720,333958,429440
1630497983964,90724,333888,429385
1630497983974,90716,333949,429368
1630497983984,90665,333892,429341
1630497983994,90698,333840,429359
1630497984004,90691,333886,429363
1630497984014,90672,333794,429340
1630497984024,90654,333775,429312
1630497984034,90642,333752,429359
1630497984044,90622,333776,429345
1630497984054,90621,333761,429327
1630497984064,90602,333755,429315
1630497984074,90604,333765,429265
1630497984084,90586,333745,429261
1630497984094,90589,333730,429274
1630497984104,90584,333715,429259
1630497984114,90573,333751,429250
1630497984124,90549,333713,429255
1630497984134,90576,333753,429250
1630497984144,90586,333708,429216
1630497984154,90584,333731,429220
1630497984164,90590,333709,429250
1630497984174,90592,333712,429260
1630497984184,90578,333745,429195
1630497984194,90593,333766,429214
1630497984204,90627,333716,429210
1630497984214,90596,333735,429211
1630497984224,90598,333745,429221
1630497984234,90640,333764,429216
1630497984244,90616,333720,429226
1630497984254,90617,333746,429226
1630497984264,90628,333779,429228
1630497984274,90628,333749,429176
1630497984284,90661,333776,429233
1630497984294,90657,333772,429181
1630497984304,90684,333805,429207
1630497984314,90678,333761,429161
1630497984324,90706,333801,429165
1630497984334,90715,333835,429200
1630497984344,90722,333814,429228
1630497984354,90720,333889,429188
1630497984364,90760,333828,429195
1630497984374,90751,333892,429205
1630497984384,90772,333896,429221
1630497984394,90793,333942,429206
1630497984404,90814,333925,429253
1630497984414,90819,333950,429256
1630497984424,90855,333970,429222
1630497984434,90863,333996,429279
1630497984444,90879,333976,429270
1630497984454,90929,333966,429283
1630497984464,90925,334025,429244
1630497984474,90950,333995,429228
1630497984484,90976,334082,429310
1630497984494,91016,334069,429301
1630497984504,91006,334115,429318
1630497984514,91038,334135,429297
1630497984524,91061,334156,429302
1630497984534,91073,334105,429317
1630497984544,91091,334135,429331
1630497984554,91117,334214,429327
1630497984564,91126,334173,429305
1630497984574,91142,334226,429318
1630497984584,91165,334194,429297
1630497984594,91189,334180,429326
1630497984604,91194,334226,429291
1630497984614,91216,334142,429295
1630497984624,91212,334106,429290
1630497984634,91202,334106,429283
1630497984644,91199,334103,429231
1630497984654,91154,334055,429232
1630497984664,91157,334040,429183
1630497984674,91139,334028,429234
1630497984684,91106,334005,429232
1630497984694,91086,334020,429205
1630497984704,91081,333986,429153
1630497984714,91060,333986,429153
1630497984724,91042,333978,429168
1630497984734,91034,333939,429165
1630497984744,91029,333953,429148
1630497984754,91014,333942,429131
1630497984764,91002,333962,429143
1630497984774,91007,333976,429150
1630497984784,90999,333975,429084
1630497984794,91013,333948,429158
1630497984804,91012,333932,429119
1630497984814,91006,333986,429149
1630497984824,91010,333968,429133
1630497984834,90992,333954,429150
1630497984844,91020,333993,429110
1630497984854,91016,333933,429122
1630497984864,90991,333975,429131
1630497984874,91009,333993,429042
1630497984884,91009,333957,429093
1630497984894,91005,333939,429085
1630497984904,91006,333942,429132
1630497984914,90999,333951,429126
1630497984924,91011,333978,429047
1630497984934,91025,333991,429030
1630497984944,91023,333958,429036
1630497984954,91039,333985,429056
1630497984964,91047,334031,429088
1630497984974,91051,334028,429017
1630497984984,91062,334014,429061
1630497984994,91078,334044,429066
1630497985004,91052,334050,429079
1630497985014,91104,334061,429089
1630497985024,91094,334030,429055
1630497985034,91100,334112,429059
1630497985044,91121,334125,429074
1630497985054,91112,334121,429061
1630497985064,91133,334123,429034
1630497985074,91141,334171,429041
1630497985084,91160,334142,429109
1630497985094,91186,334158,429061
1630497985104,91204,334184,429056
1630497985114,91193,334171,429081
1630497985124,91215,334248,429079
1630497985134,91251,334170,429095
1630497985144,91249,334205,429101
1630497985154,91249,334246,429052
1630497985164,91296,334241,429082
1630497985174,91308,334287,429121
1630497985184,91308,334300,429107
1630497985194,91323,334338,429069
1630497985204,91350,334294,429067
1630497985214,91363,334347,429077
1630497985224,91379,334349,429068
1630497985234,91380,334348,429059
1630497985244,91391,334328,429044
1630497985254,91383,334312,429022
1630497985264,91404,334261,428990
1630497985274,91357,334171,428978
1630497985284,91339,334158,428932
1630497985294,91327,334174,428925
1630497985304,91293,334163,428929
1630497985314,91266,334061,428892
1630497985324,91222,334053,428898
1630497985334,91218,334020,428840
1630497985344,91201,334029,428826
1630497985354,91152,334019,428756
1630497985364,91125,334036,428785
1630497985374,91094,333988,428830
1630497985384,91078,333938,428753
1630497985394,91066,333962,428788
1630497985404,91037,333926,428758
1630497985414,91026,333942,428804
1630497985424,91034,333930,428820
1630497985434,91041,333970,428795
1630497985444,91024,333917,428791
1630497985454,91028,333956,428788
1630497985464,91015,333956,428814
1630497985474,91002,333935,428774
1630497985484,90999,333962,428771
1630497985494,90987,333958,428730
1630497985504,90961,333970,428731
1630497985514,90974,333975,428758
1630497985524,90979,333988,428705
1630497985534,90986,333953,428773
1630497985544,90981,333974,428738
1630497985554,90944,333975,428728
1630497985564,90949,333972,428761
1630497985574,90970,333969,428734
1630497985584,90953,333982,428696
1630497985594,90954,334001,428749
1630497985604,90979,333992,428754
1630497985614,90996,334011,428720
1630497985624,90973,333998,428731
1630497985634,91004,334028,428740
1630497985644,90984,334026,428726
1630497985654,91001,334033,428741
1630497985664,91010,334045,428720
1630497985674,90992,334030,428745
1630497985684,90994,334038,428718
1630497985694,91003,334062,428763
1630497985704,91037,334041,428749
1630497985714,91035,334091,428736
1630497985724,91053,334136,428789
1630497985734,91064,334199,428762
1630497985744,91110,334183,428763
1630497985754,91094,334192,428819
1630497985764,91096,334233,428825
1630497985774,91117,334233,428823
1630497985784,91139,334241,428816
1630497985794,91151,334254,428801
1630497985804,91152,334297,428807
1630497985814,91168,334207,428796
1630497985824,91178,334330,428752
1630497985834,91211,334337,428785
1630497985844,91212,334360,428787
1630497985854,91219,334367,428796
1630497985864,91228,334341,428788
1630497985874,91249,334279,428782
1630497985884,91229,334313,428789
1630497985894,91228,334328,428766
1630497985904,91208,334234,428766
1630497985914,91186,334269,428745
1630497985924,91148,334131,428688
1630497985934,91137,334136,428740
1630497985944,91099,334071,428685
1630497985954,91047,334090,428675
1630497985964,91036,334053,428625
1630497985974,90964,334041,428619
1630497985984,90946,333952,428601
1630497985994,90919,333984,428589
1630497986004,90867,334029,428657
1630497986014,90850,333971,428634
1630497986024,90842,333950,428614
1630497986034,90822,333977,428615
1630497986044,90815,333957,428600
1630497986054,90802,333932,428588
1630497986064,90791,333958,428585
1630497986074,90764,333951,428639
1630497986084,90762,333969,428629
1630497986094,90742,333944,428599
1630497986104,90725,333965,428582
1630497986114,90720,333924,428608
1630497986124,90689,333945,428630
1630497986134,90703,333942,428600
1630497986144,90703,333988,428614
1630497986154,90692,333980,428613
1630497986164,90669,334005,428607
1630497986174,90671,333961,428615
1630497986184,90660,333978,428575
1630497986194,90653,334001,428595
1630497986204,90649,334001,428600
1630497986214,90647,334017,428592
1630497986224,90642,333981,428626
1630497986234,90666,333977,428577
1630497986244,90629,334006,428649
1630497986254,90663,334039,428646
1630497986264,90661,333986,428617
1630497986274,90665,334076,428629
1630497986284,90678,334044,428680
1630497986294,90687,334083,428642
1630497986304,90687,334057,428627
1630497986314,90688,334088,428657
1630497986324,90677,334146,428684
1630497986334,90681,334135,428690
1630497986344,90701,334147,428663
1630497986354,90712,334187,428700
1630497986364,90724,334203,428700
1630497986374,90730,334210,428662
1630497986384,90742,334252,428695
1630497986394,90751,334242,428732
1630497986404,90786,334251,428714
1630497986414,90786,334250,428755
1630497986424,90810,334313,428721
1630497986434,90823,334295,428695
1630497986444,90833,334317,428764
1630497986454,90853,334354,428755
1630497986464,90871,334336,428779
1630497986474,90880,334340,428779
1630497986484,90883,334399,428750
1630497986494,90884,334382,428790
1630497986504,90910,334417,428809
1630497986514,90891,334359,428727
1630497986524,90883,334373,428711
1630497986534,90860,334289,428698
1630497986544,90833,334236,428680
1630497986554,90773,334171,428632
1630497986564,90747,334202,428616
1630497986574,90699,334124,428609
1630497986584,90654,334123,428561
1630497986594,90617,334078,428563
1630497986604,90589,334069,428539
1630497986614,90559,334030,428565
1630497986624,90518,334036,428534
1630497986634,90501,334042,428552
1630497986644,90474,334025,428596
1630497986654,90452,334022,428581
1630497986664,90418,334009,428579
1630497986674,90392,334014,428605
1630497986684,90384,334016,428562
1630497986694,90359,334035,428582
1630497986704,90361,334065,428580
1630497986714,90355,334029,428612
1630497986724,90353,334056,428647
1630497986734,90369,334061,428603
1630497986744,90369,334095,428647
1630497986754,90362,334039,428643
1630497986764,90364,334057,428635
1630497986774,90331,334065,428604
1630497986784,90341,334078,428693
1630497986794,90335,334061,428639
1630497986804,90333,334072,428627
1630497986814,90309,334059,428632
1630497986824,90321,334033,428656
1630497986834,90302,334083,428663
1630497986844,90304,334094,428637
1630497986854,90296,334070,428648
1630497986864,90298,334119,428640
1630497986874,90306,334134,428636
1630497986884,90316,334087,428640
1630497986894,90283,334159,428670
1630497986904,90307,334130,428706
1630497986914,90314,334144,428709
1630497986924,90345,334187,428736
1630497986934,90339,334180,428726
1630497986944,90351,334202,428753
1630497986954,90364,334248,428757
1630497986964,90369,334283,428744
1630497986974,90368,334248,428784
1630497986984,90378,334306,428781
1630497986994,90388,334273,428805
1630497987004,90394,334294,428774
1630497987014,90401,334332,428790
1630497987024,90452,334329,428815
1630497987034,90453,334366,428855
1630497987044,90478,334384,428844
1630497987054,90491,334374,428805
1630497987064,90480,334425,428844
1630497987074,90516,334447,428868
1630497987084,90535,334513,428848
1630497987094,90552,334468,428854
1630497987104,90535,334478,428841
1630497987114,90568,334507,428891
1630497987124,90557,334437,428851
1630497987134,90552,334425,428799
1630497987144,90536,334422,428791
1630497987154,90481,334326,428799
1630497987164,90445,334317,428736
1630497987174,90401,334235,428749
1630497987184,90377,334209,428731
1630497987194,90339,334213,428705
1630497987204,90295,334234,428711
1630497987214,90276,334189,428720
1630497987224,90271,334197,428713
1630497987234,90206,334119,428730
1630497987244,90201,334149,428820
1630497987254,90197,334166,428718
1630497987264,90164,334125,428717
1630497987274,90146,334176,428774
1630497987284,90151,334116,428766
1630497987294,90139,334115,428704
1630497987304,90134,334125,428731
