timestamp,green,ir,red
1629376335094,52343,313355,308911
1629376335104,52310,313401,308827
1629376335114,52299,313525,308692
1629376335124,52267,313549,308632
1629376335134,52254,313594,308564
1629376335144,52229,313649,308483
1629376335154,52216,313643,308398
1629376335164,52202,313719,308318
1629376335174,52201,313711,308273
1629376335184,52183,313806,308235
1629376335194,52175,313833,308178
1629376335204,52168,313878,308093
1629376335214,52159,313853,308034
1629376335224,52147,313897,307966
1629376335234,52139,313960,307921
1629376335244,52129,313950,307901
1629376335254,52130,313946,307852
1629376335264,52143,313975,307807
1629376335274,52145,313970,307764
1629376335284,52143,313982,307737
1629376335294,52154,314008,307721
1629376335304,52157,314034,307694
1629376335314,52135,314018,307670
1629376335324,52155,314014,307634
1629376335334,52161,313989,307585
1629376335344,52177,313967,307540
1629376335354,52179,314028,307529
1629376335364,52186,314057,307522
1629376335374,52193,314091,307508
1629376335384,52196,314163,307453
1629376335394,52207,314141,307456
1629376335404,52195,314127,307423
1629376335414,52191,314135,307366
1629376335424,52197,314145,307357
1629376335434,52190,314154,307363
1629376335444,52219,314124,307292
1629376335454,52232,314140,307261
1629376335464,52245,314141,307241
1629376335474,52256,314176,307263
1629376335484,52252,314225,307163
1629376335494,52255,314227,307184
1629376335504,52254,314187,307170
1629376335514,52262,314214,307115
1629376335524,52269,314165,307085
1629376335534,52272,314190,307073
1629376335544,52292,314192,307036
1629376335554,52312,314204,307077
1629376335564,52326,314229,307005
1629376335574,52334,314247,307020
1629376335584,52338,314211,306995
1629376335594,52360,314246,306980
1629376335604,52353,314308,306963
1629376335614,52376,314257,306930
1629376335624,52395,314294,306909
1629376335634,52425,314302,306903
1629376335644,52443,314298,306965
1629376335654,52450,314325,306938
1629376335664,52473,314356,306953
1629376335674,52496,314374,306927
1629376335684,52508,314374,306940
1629376335694,52526,314362,306946
1629376335704,52539,314351,306979
1629376335714,52551,314320,306959
1629376335724,52556,314322,306956
1629376335734,52560,314299,306955
1629376335744,52563,314271,306962
1629376335754,52557,314224,306955
1629376335764,52555,314281,306961
1629376335774,52544,314260,306974
1629376335784,52542,314275,306959
1629376335794,52529,314246,306963
1629376335804,52514,314212,306943
1629376335814,52507,314191,306942
1629376335824,52514,314162,306972
1629376335834,52507,314174,306926
1629376335844,52507,314161,306951
1629376335854,52499,314192,306928
1629376335864,52503,314168,306952
1629376335874,52497,314165,306940
1629376335884,52488,314129,306939
1629376335894,52477,314131,306913
1629376335904,52486,314057,306920
1629376335914,52475,314166,306896
1629376335924,52468,314098,306896
1629376335934,52452,314139,306896
1629376335944,52472,314114,306912
1629376335954,52468,314176,306869
1629376335964,52481,314153,306808
1629376335974,52475,314118,306843
1629376335984,52482,314133,306818
1629376335994,52488,314127,306829
1629376336004,52478,314132,306821
1629376336014,52487,314088,306844
1629376336024,52481,314147,306821
1629376336034,52490,314090,306816
1629376336044,52496,314081,306810
1629376336054,52492,314116,306792
1629376336064,52500,314075,306822
1629376336074,52498,314118,306808
1629376336084,52503,314080,306767
1629376336094,52516,314082,306746
1629376336104,52504,314108,306791
1629376336114,52526,314094,306777
1629376336124,52525,314070,306766
1629376336134,52535,314086,306821
1629376336144,52551,314062,306800
1629376336154,52559,314068,306865
1629376336164,52565,314069,306888
1629376336174,52582,314012,306890
1629376336184,52591,314008,306956
1629376336194,52609,314001,306972
1629376336204,52626,313961,306994
1629376336214,52639,313989,307003
1629376336224,52648,313913,307016
1629376336234,52665,313954,307044
1629376336244,52689,313936,307045
1629376336254,52696,313895,307096
1629376336264,52713,313887,307138
1629376336274,52724,313835,307171
1629376336284,52752,313857,307144
1629376336294,52770,313827,307186
1629376336304,52780,313824,307229
1629376336314,52795,313811,307267
1629376336324,52815,313791,307285
1629376336334,52835,313808,307369
1629376336344,52848,313818,307390
1629376336354,52863,313747,307482
1629376336364,52885,313736,307469
1629376336374,52901,313705,307537
1629376336384,52928,313647,307579
1629376336394,52940,313692,307597
1629376336404,52961,313631,307642
1629376336414,52976,313552,307676
1629376336424,53002,313599,307721
1629376336434,53029,313534,307791
1629376336444,53046,313537,307784
1629376336454,53057,313431,307852
1629376336464,53076,313469,307879
1629376336474,53102,313435,307958
1629376336484,53116,313370,307986
1629376336494,53124,313339,307987
1629376336504,53129,313309,307989
1629376336514,53131,313247,308021
1629376336524,53141,313196,308046
1629376336534,53146,313150,308044
1629376336544,53155,313170,308099
1629376336554,53167,313109,308123
1629376336564,53176,313062,308193
1629376336574,53180,312958,308259
1629376336584,53191,312858,308296
1629376336594,53188,312829,308346
1629376336604,53169,312779,308332
1629376336614,53144,312650,308376
1629376336624,53142,312620,308379
1629376336634,53140,312550,308467
1629376336644,53139,312453,308497
1629376336654,53148,312412,308613
1629376336664,53158,312318,308673
1629376336674,53164,312200,308731
1629376336684,53165,312132,308824
1629376336694,53173,312123,308906
1629376336704,53178,312032,308960
1629376336714,53177,311941,309050
1629376336724,53184,311838,309171
1629376336734,53199,311769,309240
1629376336744,53208,311783,309368
1629376336754,53216,311714,309435
1629376336764,53217,311689,309510
1629376336774,53200,311647,309518
1629376336784,53190,311651,309563
1629376336794,53190,311573,309618
1629376336804,53200,311527,309654
1629376336814,53213,311553,309756
1629376336824,53222,311501,309829
1629376336834,53228,311391,309894
1629376336844,53245,311394,309920
1629376336854,53234,311401,309979
1629376336864,53233,311354,310055
1629376336874,53231,311327,310014
1629376336884,53223,311333,310104
1629376336894,53219,311281,310135
1629376336904,53213,311263,310154
1629376336914,53200,311195,310168
1629376336924,53195,311198,310176
1629376336934,53177,311228,310204
1629376336944,53157,311150,310230
1629376336954,53156,311158,310253
1629376336964,53150,311155,310287
1629376336974,53143,311152,310291
1629376336984,53135,311090,310304
1629376336994,53125,311099,310267
1629376337004,53117,311109,310298
1629376337014,53107,311042,310287
1629376337024,53096,311072,310267
1629376337034,53082,311004,310256
1629376337044,53077,311028,310235
1629376337054,53064,311017,310203
1629376337064,53063,311030,310246
1629376337074,53056,310986,310246
1629376337084,53059,311031,310231
1629376337094,53064,311036,310268
1629376337104,53081,310947,310270
1629376337114,53086,310958,310289
1629376337124,53071,310951,310296
1629376337134,53081,310942,310296
1629376337144,53084,310938,310329
1629376337154,53091,310967,310346
1629376337164,53097,310925,310363
1629376337174,53093,310959,310380
1629376337184,53098,310886,310370
1629376337194,53113,310893,310432
1629376337204,53119,310923,310455
1629376337214,53121,310895,310473
1629376337224,53128,310867,310433
1629376337234,53126,310835,310460
1629376337244,53138,310799,310445
1629376337254,53138,310870,310461
1629376337264,53142,310775,310461
1629376337274,53153,310786,310475
1629376337284,53151,310828,310457
1629376337294,53145,310782,310499
1629376337304,53160,310782,310504
1629376337314,53150,310684,310527
1629376337324,53136,310703,310546
1629376337334,53116,310705,310536
1629376337344,53098,310633,310528
1629376337354,53066,310583,310539
1629376337364,53038,310569,310511
1629376337374,52999,310548,310531
1629376337384,52977,310482,310496
1629376337394,52926,310445,310496
1629376337404,52886,310424,310472
1629376337414,52862,310463,310495
1629376337424,52828,310430,310468
1629376337434,52802,310413,310462
1629376337444,52764,310360,310431
1629376337454,52732,310363,310424
1629376337464,52707,310326,310441
1629376337474,52680,310307,310411
1629376337484,52646,310338,310418
1629376337494,52615,310254,310399
1629376337504,52582,310217,310395
1629376337514,52552,310246,310382
1629376337524,52519,310150,310358
1629376337534,52474,310137,310329
1629376337544,52439,310131,310316
1629376337554,52410,310087,310288
1629376337564,52389,310073,310239
1629376337574,52360,310083,310222
1629376337584,52335,310035,310216
1629376337594,52321,309992,310187
1629376337604,52291,309995,310177
1629376337614,52272,309992,310154
1629376337624,52241,309934,310105
1629376337634,52231,309964,310128
1629376337644,52209,309941,310084
1629376337654,52179,309906,310049
1629376337664,52160,309864,310043
1629376337674,52133,309874,309963
1629376337684,52106,309852,309982
1629376337694,52087,309855,309929
1629376337704,52071,309786,309897
1629376337714,52050,309809,309905
1629376337724,52035,309805,309873
1629376337734,52014,309793,309824
1629376337744,51990,309804,309827
1629376337754,51995,309823,309762
1629376337764,51966,309835,309796
1629376337774,51957,309781,309723
1629376337784,51951,309799,309712
1629376337794,51937,309765,309688
1629376337804,51931,309777,309666
1629376337814,51918,309731,309633
1629376337824,51911,309718,309604
1629376337834,51898,309692,309609
1629376337844,51878,309793,309551
1629376337854,51872,309688,309522
1629376337864,51867,309688,309499
1629376337874,51862,309715,309469
1629376337884,51872,309705,309450
1629376337894,51847,309686,309445
1629376337904,51847,309716,309408
1629376337914,51838,309675,309383
1629376337924,51861,309745,309346
1629376337934,51847,309695,309339
1629376337944,51840,309643,309313
1629376337954,51851,309646,309350
1629376337964,51857,309690,309313
1629376337974,51850,309683,309269
1629376337984,51859,309696,309265
1629376337994,51850,309661,309275
1629376338004,51865,309674,309257
1629376338014,51866,309687,309235
1629376338024,51873,309648,309240
1629376338034,51872,309684,309249
1629376338044,51873,309659,309214
1629376338054,51873,309622,309235
1629376338064,51865,309639,309205
1629376338074,51849,309590,309216
1629376338084,51824,309588,309196
1629376338094,51799,309534,309233
1629376338104,51768,309516,309195
1629376338114,51742,309452,309201
1629376338124,51702,309474,309186
1629376338134,51672,309445,309191
1629376338144,51631,309443,309155
1629376338154,51595,309403,309143
1629376338164,51564,309413,309125
1629376338174,51540,309405,309129
1629376338184,51505,309384,309127
1629376338194,51480,309336,309120
1629376338204,51443,309324,309086
1629376338214,51403,309343,309094
1629376338224,51391,309331,309082
1629376338234,51355,309308,309062
1629376338244,51324,309276,309049
1629376338254,51292,309279,309062
1629376338264,51266,309259,309034
1629376338274,51224,309216,309012
1629376338284,51188,309229,309033
1629376338294,51167,309185,308997
1629376338304,51134,309233,308992
1629376338314,51129,309173,308960
1629376338324,51115,309200,308955
1629376338334,51092,309212,308962
1629376338344,51079,309149,308982
1629376338354,51078,309172,308938
1629376338364,51056,309152,308919
1629376338374,51046,309122,308946
1629376338384,51024,309130,308934
1629376338394,51008,309148,308951
1629376338404,50997,309114,308982
1629376338414,50988,309130,308937
1629376338424,50973,309180,308932
1629376338434,50971,309118,308984
1629376338444,50949,309114,308958
1629376338454,50938,309110,308948
1629376338464,50933,309109,308945
1629376338474,50918,309106,308919
1629376338484,50908,309084,308942
1629376338494,50900,309080,308945
1629376338504,50894,309054,308918
1629376338514,50891,309106,308902
1629376338524,50871,309106,308858
1629376338534,50881,309071,308853
1629376338544,50875,309087,308877
1629376338554,50867,309092,308846
1629376338564,50874,309061,308873
1629376338574,50869,309093,308867
1629376338584,50868,309085,308843
1629376338594,50870,309073,308831
1629376338604,50878,309067,308849
1629376338614,50874,309075,308825
1629376338624,50874,309089,308819
1629376338634,50877,309055,308835
1629376338644,50881,309046,308837
1629376338654,50893,309077,308796
1629376338664,50895,309076,308806
1629376338674,50899,309072,308801
1629376338684,50897,309137,308824
1629376338694,50912,309103,308794
1629376338704,50932,309083,308802
1629376338714,50930,309113,308760
1629376338724,50943,309081,308779
1629376338734,50941,309087,308735
1629376338744,50941,309119,308809
1629376338754,50958,309070,308776
1629376338764,50957,309115,308718
1629376338774,50965,309099,308750
1629376338784,50981,309125,308745
1629376338794,51001,309112,308727
1629376338804,51003,309094,308753
1629376338814,51018,309105,308732
1629376338824,51018,309162,308686
1629376338834,51041,309171,308722
1629376338844,51065,309161,308709
1629376338854,51065,309151,308720
1629376338864,51079,309177,308754
1629376338874,51098,309202,308776
1629376338884,51109,309112,308795
1629376338894,51119,309138,308808
1629376338904,51117,309079,308835
1629376338914,51106,309067,308783
1629376338924,51093,309059,308793
1629376338934,51077,308996,308777
1629376338944,51047,309023,308792
1629376338954,51020,308947,308811
1629376338964,50989,308944,308794
1629376338974,50964,308930,308807
1629376338984,50943,308915,308807
1629376338994,50915,308883,308778
1629376339004,50895,308883,308760
1629376339014,50868,308860,308750
1629376339024,50846,308864,308751
1629376339034,50823,308832,308725
1629376339044,50799,308802,308736
1629376339054,50769,308799,308729
1629376339064,50740,308794,308680
1629376339074,50716,308775,308691
1629376339084,50687,308753,308703
1629376339094,50664,308689,308689
1629376339104,50634,308676,308716
1629376339114,50619,308685,308645
1629376339124,50601,308665,308637
1629376339134,50584,308658,308632
1629376339144,50571,308618,308606
1629376339154,50555,308637,308639
1629376339164,50544,308637,308636
1629376339174,50542,308599,308606
1629376339184,50518,308595,308619
1629376339194,50518,308601,308609
1629376339204,50495,308579,308599
1629376339214,50493,308540,308615
1629376339224,50478,308522,308596
1629376339234,50483,308524,308592
1629376339244,50470,308564,308563
1629376339254,50461,308549,308597
1629376339264,50454,308526,308590
1629376339274,50445,308506,308555
1629376339284,50440,308532,308557
1629376339294,50443,308554,308563
1629376339304,50434,308514,308589
