timestamp,green,ir,red
1631632617699,38670,169215,175937
1631632617709,38698,169300,175982
1631632617719,38715,169391,176051
1631632617729,38737,169458,176113
1631632617739,38753,169534,176176
1631632617749,38764,169568,176209
1631632617759,38772,169614,176234
1631632617769,38786,169645,176260
1631632617779,38800,169695,176304
1631632617789,38798,169727,176329
1631632617799,38793,169777,176350
1631632617809,38801,169800,176395
1631632617819,38799,169838,176415
1631632617829,38806,169877,176443
1631632617839,38804,169912,176454
1631632617849,38814,169985,176516
1631632617859,38831,170037,176549
1631632617869,38830,170116,176592
1631632617879,38858,170177,176654
1631632617889,38860,170257,176682
1631632617899,38875,170301,176750
1631632617909,38879,170356,176806
1631632617919,38898,170443,176854
1631632617929,38907,170477,176898
1631632617939,38923,170563,176919
1631632617949,38935,170600,176974
1631632617959,38939,170642,176995
1631632617969,38944,170664,177005
1631632617979,38938,170663,177023
1631632617989,38946,170663,177019
1631632617999,38938,170704,177019
1631632618009,38937,170668,177008
1631632618019,38936,170640,176988
1631632618029,38934,170618,176953
1631632618039,38926,170559,176909
1631632618049,38907,170513,176863
1631632618059,38904,170463,176852
1631632618069,38894,170471,176796
1631632618079,38879,170465,176759
1631632618089,38880,170424,176744
1631632618099,38879,170429,176734
1631632618109,38889,170409,176735
1631632618119,38899,170438,176766
1631632618129,38897,170477,176799
1631632618139,38915,170480,176828
1631632618149,38922,170558,176865
1631632618159,38918,170567,176885
1631632618169,38929,170601,176941
1631632618179,38948,170628,176942
1631632618189,38951,170666,176953
1631632618199,38965,170687,176959
1631632618209,38967,170717,176960
1631632618219,38965,170702,176985
1631632618229,38961,170722,176985
1631632618239,38969,170705,176983
1631632618249,38971,170711,176952
1631632618259,38973,170728,176972
1631632618269,38986,170759,176973
1631632618279,38991,170747,176964
1631632618289,39001,170774,176980
1631632618299,38998,170779,176965
1631632618309,39012,170815,177004
1631632618319,39014,170855,177028
1631632618329,39017,170889,177031
1631632618339,39040,170914,177036
1631632618349,39043,170945,177051
1631632618359,39044,170967,177087
1631632618369,39055,170982,177102
1631632618379,39062,170985,177085
1631632618389,39069,171026,177110
1631632618399,39077,171021,177117
1631632618409,39075,171035,177117
1631632618419,39085,171057,177144
1631632618429,39102,171044,177141
1631632618439,39084,171069,177139
1631632618449,39101,171055,177175
1631632618459,39093,171038,177166
1631632618469,39100,171035,177198
1631632618479,39088,171028,177181
1631632618489,39085,171026,177179
1631632618499,39088,171025,177189
1631632618509,39079,171013,177205
1631632618519,39065,171008,177206
1631632618529,39067,171017,177219
1631632618539,39068,170998,177206
1631632618549,39057,171021,177201
1631632618559,39046,171009,177211
1631632618569,39043,171002,177211
1631632618579,39049,171020,177229
1631632618589,39036,171010,177219
1631632618599,39046,171003,177234
1631632618609,39033,171014,177224
1631632618619,39029,170982,177213
1631632618629,39028,170997,177212
1631632618639,39012,170984,177209
1631632618649,39010,170988,177185
1631632618659,39009,170972,177164
1631632618669,39002,170978,177164
1631632618679,39001,170988,177171
1631632618689,38995,170989,177163
1631632618699,38998,170981,177163
1631632618709,38990,170993,177170
1631632618719,38995,171017,177176
1631632618729,38998,171035,177187
1631632618739,38996,171031,177198
1631632618749,38993,171044,177211
1631632618759,39008,171088,177212
1631632618769,38997,171061,177247
1631632618779,39017,171129,177237
1631632618789,39019,171107,177246
1631632618799,39000,171145,177250
1631632618809,39021,171148,177250
1631632618819,39009,171151,177258
1631632618829,39024,171155,177273
1631632618839,39020,171157,177246
1631632618849,39017,171156,177275
1631632618859,39025,171177,177260
1631632618869,39023,171183,177287
1631632618879,39021,171208,177284
1631632618889,39025,171229,177307
1631632618899,39031,171234,177272
1631632618909,39032,171254,177309
1631632618919,39039,171246,177311
1631632618929,39045,171270,177304
1631632618939,39040,171272,177313
1631632618949,39047,171283,177309
1631632618959,39040,171275,177316
1631632618969,39046,171276,177326
1631632618979,39047,171291,177340
1631632618989,39062,171290,177341
1631632618999,39066,171312,177328
1631632619009,39071,171317,177350
1631632619019,39064,171329,177368
1631632619029,39079,171325,177354
1631632619039,39075,171335,177397
1631632619049,39084,171362,177381
1631632619059,39081,171359,177377
1631632619069,39083,171375,177390
1631632619079,39096,171376,177372
1631632619089,39116,171362,177382
1631632619099,39109,171357,177387
1631632619109,39101,171399,177393
1631632619119,39103,171386,177410
1631632619129,39125,171374,177432
1631632619139,39129,171378,177434
1631632619149,39121,171356,177441
1631632619159,39119,171341,177426
1631632619169,39115,171354,177423
1631632619179,39120,171360,177435
1631632619189,39099,171326,177440
1631632619199,39091,171327,177430
1631632619209,39081,171320,177444
1631632619219,39072,171307,177438
1631632619229,39070,171313,177436
1631632619239,39068,171334,177431
1631632619249,39062,171293,177448
1631632619259,39047,171316,177457
1631632619269,39069,171315,177461
1631632619279,39052,171335,177468
1631632619289,39045,171330,177480
1631632619299,39040,171317,177466
1631632619309,39035,171332,177471
1631632619319,39032,171312,177498
1631632619329,39029,171330,177458
1631632619339,39032,171299,177441
1631632619349,39027,171299,177449
1631632619359,39008,171296,177434
1631632619369,38995,171276,177434
1631632619379,38993,171288,177416
1631632619389,39008,171281,177420
1631632619399,39016,171290,177425
1631632619409,39015,171269,177420
1631632619419,39001,171300,177430
1631632619429,38992,171311,177447
1631632619439,38993,171289,177454
1631632619449,38997,171299,177442
1631632619459,38999,171287,177437
1631632619469,38990,171273,177437
1631632619479,38990,171274,177429
1631632619489,38984,171301,177443
1631632619499,38994,171262,177423
1631632619509,38988,171280,177422
1631632619519,38982,171281,177428
1631632619529,38982,171297,177441
1631632619539,38984,171283,177415
1631632619549,38978,171327,177430
1631632619559,38984,171295,177402
1631632619569,38976,171320,177427
1631632619579,38984,171289,177430
1631632619589,38985,171308,177428
1631632619599,38998,171305,177421
1631632619609,38993,171311,177408
1631632619619,38986,171323,177429
1631632619629,38985,171338,177420
1631632619639,38985,171352,177432
1631632619649,38991,171344,177412
1631632619659,39003,171340,177435
1631632619669,38995,171356,177447
1631632619679,39005,171359,177451
1631632619689,39010,171349,177449
1631632619699,39013,171374,177450
1631632619709,39016,171371,177446
1631632619719,39033,171390,177456
1631632619729,39029,171401,177450
1631632619739,39010,171403,177463
1631632619749,39033,171418,177464
1631632619759,39024,171429,177484
1631632619769,39026,171422,177469
1631632619779,39028,171429,177465
1631632619789,39033,171428,177487
1631632619799,39037,171468,177496
1631632619809,39053,171481,177528
1631632619819,39061,171493,177548
1631632619829,39066,171515,177564
1631632619839,39063,171491,177571
1631632619849,39064,171483,177576
1631632619859,39056,171487,177597
1631632619869,39040,171452,177607
1631632619879,39026,171441,177607
1631632619889,39017,171430,177580
1631632619899,39015,171426,177597
1631632619909,39009,171449,177603
1631632619919,39001,171423,177587
1631632619929,38997,171423,177615
1631632619939,38993,171433,177617
1631632619949,38980,171431,177638
1631632619959,38979,171434,177614
1631632619969,38967,171436,177630
1631632619979,38970,171427,177641
1631632619989,38964,171439,177642
1631632619999,38948,171413,177640
1631632620009,38946,171413,177656
1631632620019,38943,171422,177660
1631632620029,38933,171391,177638
1631632620039,38928,171407,177641
1631632620049,38927,171406,177623
1631632620059,38912,171417,177654
1631632620069,38905,171416,177664
1631632620079,38909,171419,177652
1631632620089,38903,171411,177632
1631632620099,38898,171397,177628
1631632620109,38902,171420,177649
1631632620119,38899,171395,177640
1631632620129,38901,171412,177640
1631632620139,38891,171405,177656
1631632620149,38890,171402,177646
1631632620159,38890,171425,177650
1631632620169,38878,171419,177657
1631632620179,38874,171443,177653
1631632620189,38878,171421,177655
1631632620199,38877,171462,177665
1631632620209,38878,171443,177654
1631632620219,38877,171471,177677
1631632620229,38881,171449,177684
1631632620239,38867,171444,177675
1631632620249,38870,171473,177667
1631632620259,38878,171487,177668
1631632620269,38879,171490,177694
1631632620279,38881,171482,177679
1631632620289,38870,171477,177687
1631632620299,38877,171493,177685
1631632620309,38880,171494,177696
1631632620319,38883,171470,177692
1631632620329,38878,171499,177662
1631632620339,38877,171492,177662
1631632620349,38883,171478,177658
1631632620359,38882,171515,177683
1631632620369,38899,171528,177670
1631632620379,38887,171476,177668
1631632620389,38891,171525,177688
1631632620399,38886,171525,177691
1631632620409,38906,171522,177694
1631632620419,38904,171551,177710
1631632620429,38916,171528,177689
1631632620439,38898,171531,177703
1631632620449,38906,171548,177681
1631632620459,38915,171569,177696
1631632620469,38916,171582,177683
1631632620479,38919,171565,177711
1631632620489,38916,171579,177702
1631632620499,38918,171595,177711
1631632620509,38926,171618,177729
1631632620519,38934,171587,177745
1631632620529,38944,171578,177730
1631632620539,38945,171582,177765
1631632620549,38933,171574,177755
1631632620559,38926,171557,177772
1631632620569,38925,171551,177771
1631632620579,38917,171535,177779
1631632620589,38900,171513,177757
1631632620599,38893,171525,177749
1631632620609,38886,171529,177775
1631632620619,38881,171527,177768
1631632620629,38876,171523,177771
1631632620639,38867,171506,177760
1631632620649,38863,171504,177795
1631632620659,38858,171486,177785
1631632620669,38847,171510,177782
1631632620679,38841,171495,177791
1631632620689,38834,171497,177781
1631632620699,38826,171465,177754
1631632620709,38806,171479,177780
1631632620719,38810,171466,177774
1631632620729,38809,171439,177771
1631632620739,38791,171440,177765
1631632620749,38796,171444,177771
1631632620759,38785,171447,177757
1631632620769,38786,171446,177751
1631632620779,38785,171457,177769
1631632620789,38783,171434,177755
1631632620799,38774,171450,177741
1631632620809,38777,171448,177758
1631632620819,38775,171439,177742
1631632620829,38772,171422,177749
1631632620839,38775,171442,177762
1631632620849,38775,171453,177759
1631632620859,38776,171452,177756
1631632620869,38762,171451,177746
1631632620879,38761,171420,177734
1631632620889,38771,171408,177741
1631632620899,38761,171425,177739
1631632620909,38760,171420,177754
1631632620919,38759,171422,177750
1631632620929,38773,171436,177749
1631632620939,38770,171427,177765
1631632620949,38782,171438,177732
1631632620959,38771,171424,177763
1631632620969,38781,171473,177746
1631632620979,38769,171444,177739
1631632620989,38768,171464,177744
1631632620999,38772,171465,177754
1631632621009,38790,171461,177746
1631632621019,38779,171487,177763
1631632621029,38785,171497,177750
1631632621039,38791,171462,177742
1631632621049,38794,171470,177743
1631632621059,38792,171444,177752
1631632621069,38794,171446,177758
1631632621079,38800,171481,177751
1631632621089,38806,171503,177746
1631632621099,38809,171489,177764
1631632621109,38809,171486,177755
1631632621119,38813,171491,177755
1631632621129,38819,171479,177757
1631632621139,38813,171497,177761
1631632621149,38819,171489,177763
1631632621159,38825,171504,177769
1631632621169,38828,171521,177742
1631632621179,38832,171521,177763
1631632621189,38845,171527,177761
1631632621199,38838,171539,177737
1631632621209,38860,171537,177771
1631632621219,38860,171520,177793
1631632621229,38874,171522,177781
1631632621239,38886,171553,177808
1631632621249,38876,171540,177811
1631632621259,38879,171546,177806
1631632621269,38890,171530,177830
1631632621279,38881,171518,177850
1631632621289,38872,171549,177841
1631632621299,38864,171494,177840
1631632621309,38859,171500,177849
1631632621319,38849,171485,177856
1631632621329,38846,171486,177854
1631632621339,38843,171494,177863
1631632621349,38852,171494,177875
1631632621359,38842,171519,177876
1631632621369,38836,171510,177871
1631632621379,38826,171483,177862
1631632621389,38828,171495,177884
1631632621399,38818,171500,177851
1631632621409,38816,171479,177854
1631632621419,38823,171449,177848
1631632621429,38811,171480,177865
1631632621439,38813,171453,177843
1631632621449,38809,171453,177841
1631632621459,38819,171467,177845
1631632621469,38807,171461,177851
1631632621479,38812,171484,177846
1631632621489,38815,171468,177861
1631632621499,38815,171470,177886
1631632621509,38817,171479,177877
1631632621519,38833,171504,177892
1631632621529,38833,171540,177901
1631632621539,38832,171515,177904
1631632621549,38828,171553,177901
1631632621559,38837,171540,177909
1631632621569,38847,171535,177919
1631632621579,38851,171573,177943
1631632621589,38852,171549,177928
1631632621599,38858,171572,177938
1631632621609,38858,171618,177971
1631632621619,38856,171592,177972
1631632621629,38864,171592,177974
1631632621639,38869,171588,177987
1631632621649,38877,171621,178007
1631632621659,38882,171638,178027
1631632621669,38884,171658,178005
1631632621679,38897,171671,178016
1631632621689,38902,171667,178033
1631632621699,38911,171689,178035
1631632621709,38913,171695,178071
1631632621719,38914,171728,178081
1631632621729,38931,171783,178083
1631632621739,38936,171762,178105
1631632621749,38951,171807,178113
1631632621759,38958,171838,178120
1631632621769,38963,171838,178142
1631632621779,38970,171880,178166
1631632621789,38972,171892,178193
1631632621799,38984,171923,178192
1631632621809,38994,171950,178196
1631632621819,39002,171962,178234
1631632621829,39019,171962,178242
1631632621839,39022,171999,178254
1631632621849,39034,172020,178255
1631632621859,39032,172070,178266
1631632621869,39037,171899,178299
1631632621879,39053,171892,178292
1631632621889,39065,171912,178338
1631632621899,39079,171940,178358
1631632621909,39095,171992,178378
1631632621919,39092,172030,178404
1631632621929,39113,172030,178429
1631632621939,39122,172035,178475
1631632621949,39125,172073,178516
1631632621959,39125,172111,178546
1631632621969,39131,172133,178561
1631632621979,39126,172127,178572
1631632621989,39144,172153,178605
1631632621999,39151,172144,178614
1631632622009,39142,172177,178628
1631632622019,39142,172204,178659
1631632622029,39151,172194,178652
1631632622039,39146,172223,178669
1631632622049,39144,172218,178680
1631632622059,39151,172240,178719
1631632622069,39156,172268,178725
1631632622079,39160,172252,178735
1631632622089,39154,172284,178719
1631632622099,39166,172284,178755
1631632622109,39166,172295,178775
1631632622119,39164,172315,178759
1631632622129,39169,172333,178779
1631632622139,39168,172339,178798
1631632622149,39178,172377,178809
1631632622159,39185,172427,178818
1631632622169,39182,172398,178842
1631632622179,39192,172431,178847
1631632622189,39198,172440,178861
1631632622199,39205,172444,178840
1631632622209,39207,172457,178891
1631632622219,39210,172477,178881
1631632622229,39223,172479,178901
1631632622239,39234,172512,178922
1631632622249,39240,172543,178917
1631632622259,39240,172533,178937
1631632622269,39247,172558,178948
1631632622279,39253,172603,178978
1631632622289,39249,172611,178990
1631632622299,39263,172633,178977
1631632622309,39261,172644,179010
