timestamp,green,ir,red
1630573700229,37513,283376,216650
1630573700239,37524,283356,216625
1630573700249,37518,283349,216612
1630573700259,37529,283342,216597
1630573700269,37526,283324,216585
1630573700279,37532,283305,216592
1630573700289,37539,283305,216538
1630573700299,37536,283281,216514
1630573700309,37541,283257,216477
1630573700319,37554,283196,216495
1630573700329,37549,283270,216467
1630573700339,37557,283199,216430
1630573700349,37552,283172,216436
1630573700359,37552,283198,216412
1630573700369,37570,283146,216386
1630573700379,37575,283100,216382
1630573700389,37570,283122,216362
1630573700399,37558,283131,216347
1630573700409,37554,283068,216294
1630573700419,37550,283089,216288
1630573700429,37546,283044,216280
1630573700439,37538,283022,216271
1630573700449,37536,282998,216267
1630573700459,37537,282976,216246
1630573700469,37530,282940,216249
1630573700479,37514,282937,216260
1630573700489,37506,282908,216252
1630573700499,37499,282868,216217
1630573700509,37496,282886,216195
1630573700519,37487,282868,216192
1630573700529,37494,282890,216212
1630573700539,37480,282835,216208
1630573700549,37470,282851,216225
1630573700559,37464,282827,216234
1630573700569,37458,282830,216230
1630573700579,37459,282833,216241
1630573700589,37452,282856,216205
1630573700599,37443,282798,216255
1630573700609,37440,282833,216250
1630573700619,37438,282785,216271
1630573700629,37437,282786,216255
1630573700639,37443,282807,216268
1630573700649,37428,282803,216271
1630573700659,37437,282791,216266
1630573700669,37444,282784,216269
1630573700679,37430,282816,216259
1630573700689,37439,282794,216261
1630573700699,37432,282801,216278
1630573700709,37434,282794,216253
1630573700719,37430,282758,216267
1630573700729,37438,282788,216290
1630573700739,37441,282804,216249
1630573700749,37438,282778,216266
1630573700759,37441,282818,216255
1630573700769,37432,282807,216267
1630573700779,37434,282803,216286
1630573700789,37441,282768,216298
1630573700799,37446,282799,216276
1630573700809,37460,282759,216278
1630573700819,37447,282819,216264
1630573700829,37453,282816,216264
1630573700839,37456,282748,216286
1630573700849,37458,282818,216289
1630573700859,37455,282812,216273
1630573700869,37465,282803,216276
1630573700879,37472,282794,216251
1630573700889,37474,282801,216288
1630573700899,37476,282784,216260
1630573700909,37473,282831,216284
1630573700919,37485,282840,216281
1630573700929,37487,282842,216269
1630573700939,37489,282851,216301
1630573700949,37486,282850,216265
1630573700959,37504,282864,216241
1630573700969,37504,282875,216274
1630573700979,37518,282877,216289
1630573700989,37513,282921,216277
1630573700999,37521,282907,216303
1630573701009,37524,282899,216291
1630573701019,37520,282895,216303
1630573701029,37525,282899,216283
1630573701039,37541,282913,216302
1630573701049,37540,282946,216323
1630573701059,37538,282919,216313
1630573701069,37540,282934,216293
1630573701079,37547,282964,216307
1630573701089,37552,282933,216319
1630573701099,37558,282981,216321
1630573701109,37570,282995,216305
1630573701119,37570,282955,216301
1630573701129,37576,283027,216304
1630573701139,37593,282974,216323
1630573701149,37585,283040,216295
1630573701159,37588,283074,216305
1630573701169,37582,283045,216327
1630573701179,37601,283068,216317
1630573701189,37602,283101,216309
1630573701199,37615,283098,216301
1630573701209,37610,283081,216308
1630573701219,37620,283113,216332
1630573701229,37628,283135,216340
1630573701239,37633,283169,216353
1630573701249,37631,283158,216356
1630573701259,37644,283183,216363
1630573701269,37641,283188,216403
1630573701279,37659,283185,216396
1630573701289,37669,283243,216401
1630573701299,37676,283219,216414
1630573701309,37682,283288,216414
1630573701319,37696,283293,216442
1630573701329,37695,283284,216444
1630573701339,37704,283356,216469
1630573701349,37717,283341,216496
1630573701359,37723,283355,216501
1630573701369,37728,283403,216519
1630573701379,37742,283475,216539
1630573701389,37747,283471,216572
1630573701399,37753,283479,216559
1630573701409,37752,283475,216567
1630573701419,37755,283457,216612
1630573701429,37765,283439,216595
1630573701439,37764,283430,216614
1630573701449,37757,283422,216575
1630573701459,37765,283406,216631
1630573701469,37755,283435,216609
1630573701479,37758,283428,216593
1630573701489,37746,283374,216587
1630573701499,37747,283362,216571
1630573701509,37747,283375,216578
1630573701519,37740,283354,216598
1630573701529,37724,283322,216527
1630573701539,37721,283316,216569
1630573701549,37715,283275,216548
1630573701559,37713,283300,216540
1630573701569,37697,283195,216503
1630573701579,37689,283226,216508
1630573701589,37677,283231,216472
1630573701599,37675,283200,216475
1630573701609,37678,283186,216487
1630573701619,37671,283145,216453
1630573701629,37661,283162,216451
1630573701639,37656,283143,216461
1630573701649,37661,283133,216441
1630573701659,37655,283120,216433
1630573701669,37654,283117,216429
1630573701679,37656,283101,216435
1630573701689,37648,283145,216444
1630573701699,37652,283114,216413
1630573701709,37645,283103,216403
1630573701719,37651,283132,216425
1630573701729,37648,283109,216424
1630573701739,37639,283122,216397
1630573701749,37643,283112,216401
1630573701759,37645,283062,216380
1630573701769,37636,283107,216368
1630573701779,37636,283080,216377
1630573701789,37646,283106,216390
1630573701799,37640,283063,216364
1630573701809,37644,283073,216370
1630573701819,37641,283063,216337
1630573701829,37642,283057,216352
1630573701839,37649,283063,216364
1630573701849,37648,283093,216360
1630573701859,37646,283116,216321
1630573701869,37649,283082,216343
1630573701879,37646,283081,216320
1630573701889,37653,283110,216314
1630573701899,37650,283092,216322
1630573701909,37668,283073,216320
1630573701919,37672,283055,216302
1630573701929,37670,283094,216319
1630573701939,37692,283070,216290
1630573701949,37684,283059,216305
1630573701959,37691,283006,216274
1630573701969,37684,282982,216263
1630573701979,37679,282982,216255
1630573701989,37690,283018,216223
1630573701999,37682,282993,216226
1630573702009,37681,283001,216220
1630573702019,37682,282958,216193
1630573702029,37691,282982,216190
1630573702039,37684,282984,216192
1630573702049,37698,282976,216178
1630573702059,37697,282951,216184
1630573702069,37703,282943,216165
1630573702079,37709,283006,216156
1630573702089,37706,282988,216153
1630573702099,37728,282970,216155
1630573702109,37716,282969,216146
1630573702119,37726,283000,216151
1630573702129,37740,283000,216147
1630573702139,37741,282980,216119
1630573702149,37742,282971,216139
1630573702159,37745,282975,216117
1630573702169,37754,282992,216142
1630573702179,37747,283018,216113
1630573702189,37747,282988,216120
1630573702199,37756,283003,216113
1630573702209,37768,283008,216089
1630573702219,37769,283026,216103
1630573702229,37767,283033,216101
1630573702239,37775,283031,216107
1630573702249,37779,283049,216080
1630573702259,37794,282964,216071
1630573702269,37784,283012,216070
1630573702279,37791,283031,216062
1630573702289,37792,283044,216073
1630573702299,37807,283032,216049
1630573702309,37799,283006,216071
1630573702319,37808,283048,216051
1630573702329,37810,282978,216012
1630573702339,37807,283038,216036
1630573702349,37813,283031,216033
1630573702359,37811,283055,216028
1630573702369,37820,283048,216019
1630573702379,37826,283038,216026
1630573702389,37828,283063,216023
1630573702399,37844,283068,216048
1630573702409,37829,283064,216015
1630573702419,37839,283015,215975
1630573702429,37839,282990,215966
1630573702439,37821,282933,215952
1630573702449,37816,282900,215949
1630573702459,37824,282910,215961
1630573702469,37820,282912,215947
1630573702479,37815,282924,215962
1630573702489,37807,282828,215962
1630573702499,37799,282836,215930
1630573702509,37797,282813,215913
1630573702519,37792,282799,215891
1630573702529,37778,282796,215895
1630573702539,37775,282713,215868
1630573702549,37769,282724,215856
1630573702559,37775,282681,215853
1630573702569,37750,282685,215865
1630573702579,37750,282620,215851
1630573702589,37744,282608,215799
1630573702599,37744,282608,215808
1630573702609,37727,282552,215823
1630573702619,37734,282542,215792
1630573702629,37724,282527,215800
1630573702639,37714,282524,215776
1630573702649,37718,282476,215763
1630573702659,37704,282496,215761
1630573702669,37706,282467,215775
1630573702679,37702,282469,215762
1630573702689,37701,282449,215721
1630573702699,37696,282425,215750
1630573702709,37691,282386,215714
1630573702719,37688,282401,215730
1630573702729,37692,282386,215711
1630573702739,37693,282433,215697
1630573702749,37674,282383,215719
1630573702759,37671,282389,215699
1630573702769,37689,282396,215700
1630573702779,37678,282388,215689
1630573702789,37675,282379,215652
1630573702799,37665,282383,215679
1630573702809,37664,282371,215643
1630573702819,37662,282343,215651
1630573702829,37655,282393,215639
1630573702839,37656,282343,215655
1630573702849,37661,282322,215642
1630573702859,37656,282359,215641
1630573702869,37655,282355,215627
1630573702879,37656,282336,215649
1630573702889,37653,282319,215610
1630573702899,37666,282324,215621
1630573702909,37665,282362,215621
1630573702919,37667,282325,215599
1630573702929,37662,282321,215609
1630573702939,37667,282375,215594
1630573702949,37662,282329,215609
1630573702959,37673,282322,215598
1630573702969,37670,282329,215600
1630573702979,37667,282321,215611
1630573702989,37667,282359,215589
1630573702999,37660,282320,215597
1630573703009,37662,282334,215610
1630573703019,37663,282311,215575
1630573703029,37663,282341,215541
1630573703039,37666,282343,215553
1630573703049,37675,282332,215535
1630573703059,37672,282321,215548
1630573703069,37680,282369,215550
1630573703079,37677,282370,215548
1630573703089,37677,282329,215561
1630573703099,37683,282369,215544
1630573703109,37684,282307,215563
1630573703119,37683,282351,215558
1630573703129,37688,282347,215549
1630573703139,37686,282378,215556
1630573703149,37695,282417,215541
1630573703159,37684,282369,215557
1630573703169,37684,282400,215531
1630573703179,37694,282442,215538
1630573703189,37697,282412,215563
1630573703199,37704,282411,215533
1630573703209,37690,282428,215541
1630573703219,37694,282414,215531
1630573703229,37703,282419,215536
1630573703239,37710,282389,215508
1630573703249,37710,282383,215507
1630573703259,37710,282417,215525
1630573703269,37701,282458,215517
1630573703279,37715,282431,215517
1630573703289,37703,282437,215528
1630573703299,37708,282457,215498
1630573703309,37711,282474,215489
1630573703319,37718,282469,215505
1630573703329,37722,282464,215506
1630573703339,37738,282462,215526
1630573703349,37729,282469,215514
1630573703359,37739,282486,215507
1630573703369,37739,282475,215513
1630573703379,37735,282521,215510
1630573703389,37740,282468,215496
1630573703399,37739,282461,215508
1630573703409,37735,282454,215488
1630573703419,37726,282436,215489
1630573703429,37730,282428,215485
1630573703439,37730,282407,215480
1630573703449,37714,282445,215444
1630573703459,37702,282375,215475
1630573703469,37693,282350,215463
1630573703479,37692,282330,215452
1630573703489,37690,282331,215457
1630573703499,37684,282294,215459
1630573703509,37668,282327,215446
1630573703519,37670,282285,215476
1630573703529,37655,282260,215464
1630573703539,37657,282237,215452
1630573703549,37643,282245,215478
1630573703559,37639,282264,215456
1630573703569,37637,282207,215447
1630573703579,37628,282195,215436
1630573703589,37618,282149,215454
1630573703599,37613,282168,215440
1630573703609,37608,282145,215431
1630573703619,37599,282128,215427
1630573703629,37587,282141,215450
1630573703639,37593,282133,215461
1630573703649,37587,282143,215423
1630573703659,37588,282105,215452
1630573703669,37581,282107,215445
1630573703679,37578,282085,215442
1630573703689,37575,282107,215441
1630573703699,37570,282109,215427
1630573703709,37570,282080,215439
1630573703719,37566,282089,215433
1630573703729,37562,282106,215456
1630573703739,37561,282079,215455
1630573703749,37560,282076,215440
1630573703759,37557,282067,215438
1630573703769,37549,282058,215425
1630573703779,37544,282100,215445
1630573703789,37540,282042,215433
1630573703799,37537,282061,215443
1630573703809,37537,282046,215426
1630573703819,37535,282088,215435
1630573703829,37531,282111,215428
1630573703839,37533,282071,215438
1630573703849,37530,282081,215418
1630573703859,37542,282079,215453
1630573703869,37531,282090,215439
1630573703879,37537,282120,215462
1630573703889,37528,282087,215466
1630573703899,37527,282116,215448
1630573703909,37539,282082,215463
1630573703919,37535,282092,215470
1630573703929,37537,282107,215446
1630573703939,37531,282113,215471
1630573703949,37536,282113,215487
1630573703959,37540,282127,215459
1630573703969,37547,282119,215471
1630573703979,37547,282099,215478
1630573703989,37541,282156,215478
1630573703999,37546,282095,215465
1630573704009,37546,282166,215469
1630573704019,37555,282149,215472
1630573704029,37557,282136,215484
1630573704039,37557,282132,215494
1630573704049,37560,282154,215472
1630573704059,37565,282155,215483
1630573704069,37562,282216,215479
1630573704079,37568,282200,215471
1630573704089,37564,282182,215475
1630573704099,37565,282167,215482
1630573704109,37574,282230,215500
1630573704119,37576,282204,215482
1630573704129,37583,282244,215508
1630573704139,37586,282207,215508
1630573704149,37579,282259,215507
1630573704159,37583,282245,215500
1630573704169,37586,282278,215497
1630573704179,37578,282258,215476
1630573704189,37589,282251,215504
1630573704199,37594,282303,215502
1630573704209,37601,282222,215504
1630573704219,37601,282289,215496
1630573704229,37606,282309,215504
1630573704239,37613,282296,215530
1630573704249,37607,282294,215526
1630573704259,37610,282335,215526
1630573704269,37613,282333,215520
1630573704279,37617,282359,215520
1630573704289,37620,282339,215517
1630573704299,37630,282373,215541
1630573704309,37624,282370,215546
1630573704319,37628,282384,215544
1630573704329,37636,282379,215517
1630573704339,37642,282376,215557
1630573704349,37649,282388,215528
1630573704359,37641,282390,215534
1630573704369,37631,282366,215540
1630573704379,37639,282288,215538
1630573704389,37628,282355,215538
1630573704399,37622,282294,215534
1630573704409,37611,282283,215511
1630573704419,37601,282284,215507
1630573704429,37590,282290,215537
1630573704439,37576,282233,215520
1630573704449,37565,282186,215494
1630573704459,37555,282188,215533
1630573704469,37553,282198,215521
1630573704479,37543,282135,215490
1630573704489,37526,282133,215524
1630573704499,37526,282109,215502
1630573704509,37513,282154,215494
1630573704519,37508,282058,215486
1630573704529,37489,282067,215465
1630573704539,37484,282082,215508
1630573704549,37475,282029,215472
1630573704559,37467,282019,215504
1630573704569,37454,282020,215476
1630573704579,37443,281969,215491
1630573704589,37432,281966,215498
1630573704599,37420,281928,215477
1630573704609,37419,281941,215487
1630573704619,37415,281953,215493
1630573704629,37406,281976,215472
1630573704639,37398,281912,215483
1630573704649,37407,281917,215494
1630573704659,37400,281956,215483
1630573704669,37389,281925,215487
1630573704679,37394,281880,215489
1630573704689,37388,281906,215500
1630573704699,37395,281917,215508
1630573704709,37384,281912,215505
1630573704719,37396,281892,215502
1630573704729,37387,281908,215504
1630573704739,37392,281870,215482
1630573704749,37382,281890,215491
1630573704759,37377,281849,215489
1630573704769,37378,281881,215484
1630573704779,37374,281882,215505
1630573704789,37370,281870,215502
1630573704799,37369,281823,215519
1630573704809,37378,281906,215495
1630573704819,37369,281897,215500
1630573704829,37385,281879,215514
1630573704839,37384,281887,215526
1630573704849,37387,281904,215522
1630573704859,37380,281888,215524
1630573704869,37380,281906,215513
1630573704879,37367,281906,215521
1630573704889,37383,281934,215536
1630573704899,37374,281895,215542
1630573704909,37387,281867,215521
1630573704919,37384,281917,215532
1630573704929,37391,281958,215549
1630573704939,37379,281969,215558
1630573704949,37379,281945,215531
1630573704959,37383,281936,215558
1630573704969,37386,281944,215551
1630573704979,37385,281958,215567
1630573704989,37393,281934,215562
1630573704999,37395,281955,215549
1630573705009,37393,281981,215569
1630573705019,37401,281957,215572
1630573705029,37399,281985,215571
1630573705039,37402,282031,215603
1630573705049,37398,281978,215579
1630573705059,37405,282008,215587
1630573705069,37405,282027,215586
1630573705079,37412,282011,215589
1630573705089,37413,282057,215597
1630573705099,37412,282019,215584
1630573705109,37423,282050,215562
1630573705119,37418,282086,215585
1630573705129,37429,282073,215586
1630573705139,37436,282080,215588
1630573705149,37433,282111,215612
1630573705159,37444,282105,215605
1630573705169,37440,282142,215617
1630573705179,37440,282099,215602
1630573705189,37445,282107,215608
1630573705199,37450,282097,215610
1630573705209,37462,282128,215626
1630573705219,37460,282155,215623
1630573705229,37467,282165,215609
1630573705239,37456,282206,215657
1630573705249,37475,282207,215626
1630573705259,37477,282207,215617
1630573705269,37484,282176,215645
1630573705279,37486,282194,215648
1630573705289,37490,282221,215632
1630573705299,37494,282255,215650
1630573705309,37501,282255,215645
1630573705319,37510,282284,215670
1630573705329,37501,282246,215636
1630573705339,37505,282276,215667
1630573705349,37523,282295,215659
1630573705359,37524,282282,215679
1630573705369,37526,282249,215654
1630573705379,37515,282267,215665
1630573705389,37510,282269,215662
1630573705399,37509,282231,215667
1630573705409,37497,282185,215662
1630573705419,37485,282174,215666
1630573705429,37472,282146,215657
1630573705439,37463,282174,215661
1630573705449,37460,282104,215660
1630573705459,37447,282082,215659
1630573705469,37434,282059,215645
1630573705479,37428,282077,215656
1630573705489,37436,282084,215656
1630573705499,37410,282030,215649
1630573705509,37410,282026,215691
1630573705519,37397,281999,215655
1630573705529,37399,281979,215648
1630573705539,37391,281960,215654
1630573705549,37378,281900,215641
1630573705559,37369,281927,215645
1630573705569,37350,281919,215639
1630573705579,37339,281915,215621
1630573705589,37335,281909,215658
1630573705599,37330,281902,215666
1630573705609,37324,281896,215660
1630573705619,37312,281869,215664
1630573705629,37320,281877,215649
1630573705639,37321,281878,215653
1630573705649,37313,281880,215680
1630573705659,37326,281843,215677
1630573705669,37316,281863,215682
1630573705679,37314,281872,215686
1630573705689,37303,281871,215704
1630573705699,37302,281877,215710
1630573705709,37307,281843,215713
1630573705719,37294,281839,215693
1630573705729,37298,281862,215706
1630573705739,37303,281901,215706
1630573705749,37296,281881,215718
1630573705759,37293,281943,215718
1630573705769,37292,281885,215736
1630573705779,37293,281849,215744
1630573705789,37292,281874,215757
1630573705799,37302,281913,215756
1630573705809,37305,281910,215750
1630573705819,37300,281919,215723
1630573705829,37300,281874,215764
1630573705839,37294,281900,215773
1630573705849,37302,281946,215760
1630573705859,37308,281979,215774
1630573705869,37301,281946,215799
1630573705879,37318,281945,215802
1630573705889,37308,281935,215803
1630573705899,37310,281968,215806
1630573705909,37319,281979,215814
1630573705919,37324,281993,215822
1630573705929,37323,281951,215800
1630573705939,37320,281979,215823
1630573705949,37323,282004,215850
1630573705959,37330,282033,215823
1630573705969,37343,282026,215867
1630573705979,37345,282082,215847
1630573705989,37355,282064,215872
1630573705999,37347,282041,215837
1630573706009,37359,282071,215869
1630573706019,37373,282066,215889
1630573706029,37375,282091,215892
1630573706039,37377,282132,215927
1630573706049,37379,282119,215925
1630573706059,37382,282137,215907
1630573706069,37395,282138,215916
1630573706079,37396,282157,215932
1630573706089,37403,282188,215938
1630573706099,37403,282183,215933
1630573706109,37411,282158,215948
1630573706119,37420,282182,215973
1630573706129,37425,282172,215967
1630573706139,37422,282221,215947
1630573706149,37426,282224,215954
1630573706159,37438,282218,215935
1630573706169,37444,282241,215942
1630573706179,37446,282258,215961
1630573706189,37444,282218,215955
1630573706199,37453,282256,215954
1630573706209,37460,282235,215943
1630573706219,37455,282250,215934
1630573706229,37464,282272,215952
1630573706239,37459,282293,215934
1630573706249,37472,282280,215948
1630573706259,37477,282321,215945
1630573706269,37477,282342,215943
1630573706279,37490,282324,215944
1630573706289,37481,282341,215957
1630573706299,37492,282328,215945
1630573706309,37499,282353,215922
1630573706319,37499,282344,215917
1630573706329,37503,282369,215946
1630573706339,37512,282359,215920
1630573706349,37510,282371,215935
1630573706359,37523,282398,215924
1630573706369,37534,282399,215940
1630573706379,37528,282437,215946
1630573706389,37538,282417,215948
1630573706399,37534,282402,215957
1630573706409,37532,282408,215949
1630573706419,37529,282351,215952
1630573706429,37531,282415,215959
1630573706439,37520,282357,215922
1630573706449,37513,282348,215925
1630573706459,37507,282306,215907
1630573706469,37510,282310,215917
1630573706479,37505,282285,215900
1630573706489,37487,282286,215908
1630573706499,37474,282251,215912
1630573706509,37483,282261,215901
1630573706519,37471,282221,215916
1630573706529,37468,282239,215894
1630573706539,37468,282250,215893
1630573706549,37457,282203,215904
1630573706559,37450,282171,215887
1630573706569,37443,282158,215875
1630573706579,37437,282147,215890
1630573706589,37430,282102,215907
1630573706599,37423,282147,215866
1630573706609,37438,282070,215881
1630573706619,37419,282085,215869
1630573706629,37419,282107,215873
1630573706639,37429,282061,215874
1630573706649,37412,282072,215863
1630573706659,37412,282071,215890
1630573706669,37415,282073,215884
1630573706679,37414,282091,215868
1630573706689,37406,282048,215861
1630573706699,37408,282058,215829
1630573706709,37411,282079,215852
1630573706719,37413,282085,215859
1630573706729,37410,282040,215851
1630573706739,37406,282089,215870
1630573706749,37413,282043,215869
1630573706759,37413,282050,215874
1630573706769,37414,282084,215865
1630573706779,37415,282039,215850
1630573706789,37418,282031,215855
1630573706799,37407,282084,215869
1630573706809,37398,282057,215848
1630573706819,37421,282068,215841
1630573706829,37419,282075,215851
1630573706839,37423,282061,215873
1630573706849,37425,282065,215853
1630573706859,37431,282114,215846
1630573706869,37424,282069,215876
1630573706879,37430,282084,215861
1630573706889,37429,282058,215861
1630573706899,37432,282087,215882
1630573706909,37441,282060,215863
1630573706919,37442,282139,215863
1630573706929,37443,282116,215871
1630573706939,37446,282147,215878
1630573706949,37454,282142,215887
1630573706959,37462,282106,215902
1630573706969,37465,282125,215874
1630573706979,37460,282161,215865
1630573706989,37465,282140,215892
1630573706999,37470,282148,215876
1630573707009,37472,282145,215871
1630573707019,37483,282201,215865
1630573707029,37476,282190,215872
1630573707039,37481,282215,215872
1630573707049,37490,282182,215846
1630573707059,37491,282211,215888
1630573707069,37494,282191,215873
1630573707079,37489,282195,215887
1630573707089,37501,282220,215869
1630573707099,37511,282254,215859
1630573707109,37509,282262,215864
1630573707119,37518,282292,215889
1630573707129,37521,282243,215898
1630573707139,37528,282290,215866
1630573707149,37534,282257,215861
1630573707159,37528,282280,215880
1630573707169,37539,282280,215856
1630573707179,37553,282328,215883
1630573707189,37551,282304,215876
1630573707199,37552,282342,215860
1630573707209,37561,282329,215868
1630573707219,37566,282342,215873
1630573707229,37567,282333,215884
1630573707239,37574,282374,215888
1630573707249,37573,282382,215856
1630573707259,37583,282359,215854
1630573707269,37588,282396,215889
1630573707279,37590,282393,215856
1630573707289,37599,282395,215871
1630573707299,37609,282410,215893
1630573707309,37610,282424,215878
1630573707319,37620,282474,215859
1630573707329,37627,282447,215871
1630573707339,37628,282466,215890
1630573707349,37634,282509,215850
1630573707359,37636,282473,215878
1630573707369,37643,282489,215868
1630573707379,37649,282522,215864
1630573707389,37652,282526,215872
1630573707399,37654,282495,215884
1630573707409,37657,282479,215856
1630573707419,37659,282443,215858
1630573707429,37654,282510,215881
1630573707439,37644,282458,215863
1630573707449,37648,282425,215859
1630573707459,37644,282403,215824
1630573707469,37648,282373,215819
1630573707479,37639,282386,215808
1630573707489,37637,282408,215828
1630573707499,37633,282343,215824
1630573707509,37624,282372,215816
1630573707519,37615,282357,215822
1630573707529,37612,282309,215802
1630573707539,37609,282364,215796
1630573707549,37605,282318,215798
1630573707559,37597,282322,215797
1630573707569,37603,282287,215786
1630573707579,37586,282314,215792
1630573707589,37604,282248,215786
1630573707599,37597,282250,215773
1630573707609,37591,282268,215740
1630573707619,37572,282244,215760
1630573707629,37583,282244,215760
1630573707639,37582,282242,215747
1630573707649,37578,282255,215771
1630573707659,37581,282242,215782
1630573707669,37584,282249,215753
1630573707679,37563,282246,215757
1630573707689,37567,282213,215755
1630573707699,37574,282236,215752
1630573707709,37575,282207,215743
1630573707719,37570,282226,215747
1630573707729,37564,282219,215717
1630573707739,37563,282205,215740
1630573707749,37575,282227,215691
1630573707759,37560,282190,215722
1630573707769,37565,282201,215724
1630573707779,37580,282192,215707
1630573707789,37563,282194,215692
1630573707799,37567,282196,215699
1630573707809,37558,282170,215684
1630573707819,37565,282211,215694
1630573707829,37566,282233,215693
1630573707839,37573,282193,215695
1630573707849,37571,282197,215678
1630573707859,37563,282225,215680
1630573707869,37566,282217,215701
1630573707879,37566,282206,215667
1630573707889,37572,282211,215667
1630573707899,37589,282174,215676
1630573707909,37594,282231,215702
1630573707919,37580,282219,215699
1630573707929,37585,282234,215690
1630573707939,37598,282275,215667
1630573707949,37587,282291,215678
1630573707959,37596,282269,215702
1630573707969,37605,282279,215692
1630573707979,37599,282300,215678
1630573707989,37607,282295,215696
1630573707999,37611,282309,215684
1630573708009,37612,282316,215690
1630573708019,37613,282354,215697
1630573708029,37614,282295,215697
1630573708039,37616,282356,215665
1630573708049,37625,282335,215685
1630573708059,37635,282334,215686
1630573708069,37639,282355,215691
1630573708079,37634,282366,215699
1630573708089,37651,282379,215701
1630573708099,37654,282406,215676
1630573708109,37644,282378,215690
1630573708119,37647,282420,215678
1630573708129,37660,282436,215676
1630573708139,37663,282452,215695
1630573708149,37670,282406,215672
1630573708159,37664,282448,215693
1630573708169,37674,282474,215668
1630573708179,37674,282469,215671
1630573708189,37680,282499,215700
