timestamp,green,ir,red
1629795340956,105679,297345,411027
1629795340966,105670,297375,411042
1629795340976,105663,297348,411064
1629795340986,105646,297355,411080
1629795340996,105668,297327,411089
1629795341006,105673,297334,411084
1629795341016,105659,297352,411062
1629795341026,105665,297344,411110
1629795341036,105676,297367,411072
1629795341046,105675,297347,411088
1629795341056,105665,297393,411123
1629795341066,105673,297392,411097
1629795341076,105689,297413,411079
1629795341086,105679,297333,411129
1629795341096,105697,297388,411133
1629795341106,105703,297400,411146
1629795341116,105696,297380,411123
1629795341126,105715,297393,411106
1629795341136,105708,297379,411132
1629795341146,105715,297417,411176
1629795341156,105726,297418,411141
1629795341166,105729,297379,411201
1629795341176,105748,297444,411186
1629795341186,105751,297395,411224
1629795341196,105744,297436,411219
1629795341206,105762,297433,411202
1629795341216,105764,297476,411167
1629795341226,105777,297434,411209
1629795341236,105789,297442,411209
1629795341246,105778,297472,411186
1629795341256,105811,297474,411225
1629795341266,105818,297434,411242
1629795341276,105819,297461,411243
1629795341286,105825,297484,411230
1629795341296,105826,297485,411207
1629795341306,105867,297510,411261
1629795341316,105854,297548,411224
1629795341326,105866,297534,411222
1629795341336,105876,297557,411225
1629795341346,105888,297536,411252
1629795341356,105899,297540,411286
1629795341366,105907,297556,411240
1629795341376,105923,297549,411260
1629795341386,105940,297540,411245
1629795341396,105941,297569,411275
1629795341406,105962,297545,411297
1629795341416,105983,297632,411290
1629795341426,105987,297629,411292
1629795341436,105990,297549,411326
1629795341446,106007,297568,411297
1629795341456,106012,297614,411287
1629795341466,106028,297595,411288
1629795341476,106034,297596,411310
1629795341486,106049,297632,411300
1629795341496,106074,297659,411288
1629795341506,106078,297605,411294
1629795341516,106089,297628,411302
1629795341526,106089,297623,411261
1629795341536,106109,297620,411310
1629795341546,106107,297615,411294
1629795341556,106123,297623,411215
1629795341566,106131,297578,411207
1629795341576,106121,297600,411166
1629795341586,106118,297542,411215
1629795341596,106120,297536,411179
1629795341606,106113,297488,411143
1629795341616,106106,297455,411171
1629795341626,106078,297425,411149
1629795341636,106065,297455,411118
1629795341646,106051,297451,411071
1629795341656,106040,297385,411036
1629795341666,106027,297400,411041
1629795341676,106006,297358,411009
1629795341686,106009,297370,410995
1629795341696,105990,297375,411015
1629795341706,105989,297378,410989
1629795341716,105975,297316,410958
1629795341726,105946,297284,410940
1629795341736,105955,297306,410950
1629795341746,105929,297293,410979
1629795341756,105928,297318,410946
1629795341766,105922,297324,410921
1629795341776,105917,297298,410943
1629795341786,105898,297339,410934
1629795341796,105907,297292,410917
1629795341806,105891,297303,410947
1629795341816,105901,297307,410967
1629795341826,105884,297316,410922
1629795341836,105884,297275,410918
1629795341846,105882,297288,410892
1629795341856,105883,297311,410889
1629795341866,105883,297315,410919
1629795341876,105892,297307,410955
1629795341886,105879,297280,410922
1629795341896,105883,297326,410934
1629795341906,105890,297295,410911
1629795341916,105891,297318,410934
1629795341926,105886,297304,410908
1629795341936,105887,297272,410957
1629795341946,105880,297285,410917
1629795341956,105880,297319,410891
1629795341966,105885,297345,410902
1629795341976,105876,297310,410943
1629795341986,105874,297269,410922
1629795341996,105883,297278,410874
1629795342006,105886,297276,410876
1629795342016,105887,297281,410871
1629795342026,105888,297268,410821
1629795342036,105874,297243,410839
1629795342046,105874,297264,410783
1629795342056,105896,297240,410773
1629795342066,105897,297252,410804
1629795342076,105897,297228,410809
1629795342086,105903,297241,410787
1629795342096,105909,297219,410777
1629795342106,105906,297246,410804
1629795342116,105938,297273,410773
1629795342126,105938,297250,410794
1629795342136,105943,297256,410814
1629795342146,105948,297247,410784
1629795342156,105957,297290,410739
1629795342166,105971,297293,410798
1629795342176,105983,297306,410744
1629795342186,105979,297260,410773
1629795342196,106017,297253,410765
1629795342206,105991,297253,410753
1629795342216,106009,297238,410769
1629795342226,106022,297259,410729
1629795342236,106036,297242,410737
1629795342246,106043,297265,410736
1629795342256,106044,297276,410726
1629795342266,106057,297309,410738
1629795342276,106073,297288,410749
1629795342286,106068,297310,410751
1629795342296,106088,297335,410741
1629795342306,106099,297314,410750
1629795342316,106108,297313,410729
1629795342326,106111,297298,410704
1629795342336,106116,297261,410720
1629795342346,106128,297253,410770
1629795342356,106124,297250,410734
1629795342366,106116,297244,410687
1629795342376,106107,297243,410656
1629795342386,106091,297192,410701
1629795342396,106065,297193,410690
1629795342406,106084,297159,410598
1629795342416,106055,297130,410613
1629795342426,106042,297127,410603
1629795342436,106041,297105,410581
1629795342446,106016,297128,410577
1629795342456,106008,297116,410616
1629795342466,105998,297062,410510
1629795342476,105985,297051,410602
1629795342486,105961,297065,410513
1629795342496,105971,297074,410501
1629795342506,105935,297009,410496
1629795342516,105922,297023,410489
1629795342526,105925,296972,410514
1629795342536,105911,297022,410487
1629795342546,105900,296979,410474
1629795342556,105890,296945,410422
1629795342566,105883,296952,410420
1629795342576,105850,296933,410445
1629795342586,105854,296961,410401
1629795342596,105842,296969,410395
1629795342606,105830,296948,410410
1629795342616,105841,296980,410398
1629795342626,105825,296970,410382
1629795342636,105820,296906,410350
1629795342646,105803,296961,410367
1629795342656,105808,296953,410379
1629795342666,105796,296927,410309
1629795342676,105787,296925,410361
1629795342686,105796,296897,410343
1629795342696,105785,296937,410332
1629795342706,105779,296888,410318
1629795342716,105776,296949,410323
1629795342726,105780,296964,410286
1629795342736,105775,296921,410345
1629795342746,105776,296914,410342
1629795342756,105769,296951,410344
1629795342766,105768,296956,410318
1629795342776,105773,296945,410330
1629795342786,105774,296924,410339
1629795342796,105777,296986,410329
1629795342806,105787,296944,410324
1629795342816,105777,296977,410354
1629795342826,105781,296988,410366
1629795342836,105790,296984,410388
1629795342846,105793,296991,410352
1629795342856,105798,296994,410324
1629795342866,105788,297018,410357
1629795342876,105804,296999,410401
1629795342886,105812,296978,410378
1629795342896,105819,296984,410396
1629795342906,105825,296971,410386
1629795342916,105835,297039,410430
1629795342926,105832,297034,410403
1629795342936,105861,297022,410407
1629795342946,105859,297031,410401
1629795342956,105872,297033,410424
1629795342966,105890,297029,410414
1629795342976,105885,297062,410409
1629795342986,105897,297028,410411
1629795342996,105900,297061,410408
1629795343006,105906,297096,410402
1629795343016,105910,297067,410412
1629795343026,105932,297081,410445
1629795343036,105950,297093,410423
1629795343046,105951,297106,410399
1629795343056,105955,297137,410391
1629795343066,105975,297104,410434
1629795343076,105977,297144,410476
1629795343086,105999,297132,410448
1629795343096,105990,297155,410499
1629795343106,106005,297182,410504
1629795343116,106003,297168,410434
1629795343126,106026,297123,410468
1629795343136,106031,297161,410475
1629795343146,106027,297123,410430
1629795343156,106029,297085,410404
1629795343166,106038,297087,410390
1629795343176,106017,297113,410391
1629795343186,106014,297074,410376
1629795343196,106019,297049,410390
1629795343206,105998,297092,410384
1629795343216,105965,297032,410389
1629795343226,105971,296999,410319
1629795343236,105943,297002,410322
1629795343246,105939,296969,410275
1629795343256,105927,296982,410310
1629795343266,105906,296973,410326
1629795343276,105897,296962,410335
1629795343286,105894,296962,410313
1629795343296,105881,296927,410326
1629795343306,105864,296929,410271
1629795343316,105849,296916,410301
1629795343326,105830,296925,410271
1629795343336,105828,296940,410263
1629795343346,105789,296876,410295
1629795343356,105795,296953,410268
1629795343366,105770,296884,410235
1629795343376,105750,296898,410253
1629795343386,105760,296940,410251
1629795343396,105747,296900,410251
1629795343406,105731,296902,410251
1629795343416,105726,296896,410261
1629795343426,105710,296872,410194
1629795343436,105711,296844,410267
1629795343446,105713,296872,410275
1629795343456,105707,296864,410243
1629795343466,105680,296881,410247
1629795343476,105690,296882,410248
1629795343486,105688,296873,410286
1629795343496,105683,296877,410247
1629795343506,105687,296883,410232
1629795343516,105689,296886,410219
1629795343526,105678,296941,410231
1629795343536,105670,296875,410239
1629795343546,105662,296911,410249
1629795343556,105658,296930,410263
1629795343566,105663,296932,410238
1629795343576,105658,296933,410267
1629795343586,105652,296914,410252
1629795343596,105651,296948,410283
1629795343606,105660,296914,410270
1629795343616,105662,296927,410293
1629795343626,105657,296923,410277
1629795343636,105660,296980,410241
1629795343646,105665,296931,410314
1629795343656,105665,296901,410277
1629795343666,105669,296913,410305
1629795343676,105684,296946,410283
1629795343686,105675,296935,410252
1629795343696,105672,296992,410250
1629795343706,105702,296978,410308
1629795343716,105706,296973,410301
1629795343726,105700,297006,410319
1629795343736,105710,296984,410308
1629795343746,105734,296982,410333
1629795343756,105720,296999,410358
1629795343766,105742,296991,410358
1629795343776,105742,296987,410330
1629795343786,105735,297035,410307
1629795343796,105753,297023,410330
1629795343806,105766,297036,410301
1629795343816,105771,297032,410358
1629795343826,105767,297034,410382
1629795343836,105778,297058,410338
1629795343846,105793,297054,410351
1629795343856,105794,297040,410393
1629795343866,105811,297079,410381
1629795343876,105812,297062,410395
1629795343886,105829,297041,410396
1629795343896,105832,297098,410352
1629795343906,105844,297073,410356
1629795343916,105862,297086,410454
1629795343926,105858,297086,410407
1629795343936,105869,297123,410455
1629795343946,105883,297136,410410
1629795343956,105892,297169,410418
1629795343966,105900,297128,410396
1629795343976,105906,297117,410394
1629795343986,105904,297108,410364
1629795343996,105923,297105,410396
1629795344006,105901,297140,410389
1629795344016,105909,297049,410402
1629795344026,105889,297041,410412
1629795344036,105896,297066,410391
1629795344046,105859,297074,410356
1629795344056,105850,297030,410411
1629795344066,105831,297069,410371
1629795344076,105815,297023,410373
1629795344086,105807,297006,410346
1629795344096,105786,296975,410329
1629795344106,105779,297004,410377
1629795344116,105767,297042,410321
1629795344126,105749,296984,410391
1629795344136,105749,296975,410336
1629795344146,105705,297000,410354
1629795344156,105688,296979,410338
1629795344166,105698,296964,410373
1629795344176,105668,296938,410350
1629795344186,105668,296958,410341
1629795344196,105648,296951,410344
1629795344206,105616,296944,410356
1629795344216,105626,296980,410349
1629795344226,105614,296952,410333
1629795344236,105606,296973,410347
1629795344246,105589,296963,410371
1629795344256,105584,296941,410324
1629795344266,105575,296941,410350
1629795344276,105571,296963,410357
1629795344286,105550,296925,410371
1629795344296,105552,296984,410345
1629795344306,105545,296938,410326
1629795344316,105527,296972,410362
1629795344326,105528,296950,410349
1629795344336,105524,296941,410369
1629795344346,105519,296949,410341
1629795344356,105505,296953,410348
1629795344366,105505,296947,410375
1629795344376,105505,296926,410401
1629795344386,105493,296927,410376
1629795344396,105509,296928,410388
1629795344406,105502,297001,410402
1629795344416,105485,296982,410439
1629795344426,105485,296976,410403
1629795344436,105488,296999,410447
1629795344446,105507,297026,410425
1629795344456,105497,296995,410394
1629795344466,105504,296983,410409
1629795344476,105508,296993,410397
1629795344486,105494,296996,410402
1629795344496,105488,297028,410415
1629795344506,105515,297045,410442
1629795344516,105496,297019,410429
1629795344526,105507,297031,410459
1629795344536,105510,297032,410451
1629795344546,105511,297060,410428
1629795344556,105519,297031,410406
1629795344566,105526,297021,410435
1629795344576,105525,297086,410480
1629795344586,105545,297092,410434
1629795344596,105547,297086,410487
1629795344606,105551,297078,410510
1629795344616,105562,297087,410514
1629795344626,105569,297065,410501
1629795344636,105554,297060,410504
1629795344646,105589,297123,410522
1629795344656,105594,297154,410510
1629795344666,105587,297104,410545
1629795344676,105605,297129,410506
1629795344686,105622,297150,410522
1629795344696,105621,297168,410530
1629795344706,105631,297157,410515
1629795344716,105646,297181,410542
1629795344726,105652,297199,410557
1629795344736,105655,297182,410521
1629795344746,105659,297193,410508
1629795344756,105678,297195,410518
1629795344766,105687,297157,410538
1629795344776,105693,297203,410524
1629795344786,105724,297181,410598
1629795344796,105725,297207,410571
1629795344806,105723,297177,410603
1629795344816,105739,297225,410622
1629795344826,105753,297249,410590
1629795344836,105767,297235,410606
1629795344846,105776,297238,410592
1629795344856,105773,297233,410608
1629795344866,105798,297195,410530
1629795344876,105785,297198,410602
1629795344886,105774,297187,410582
1629795344896,105756,297170,410603
1629795344906,105753,297152,410598
1629795344916,105738,297162,410617
1629795344926,105734,297154,410584
1629795344936,105709,297179,410580
1629795344946,105699,297151,410538
1629795344956,105672,297107,410545
1629795344966,105667,297132,410542
1629795344976,105647,297120,410536
1629795344986,105639,297085,410585
1629795344996,105622,297101,410532
1629795345006,105597,297096,410588
1629795345016,105576,297078,410541
1629795345026,105572,297111,410523
1629795345036,105562,297085,410524
1629795345046,105540,297072,410537
1629795345056,105529,297068,410505
1629795345066,105519,297065,410506
1629795345076,105513,297049,410489
1629795345086,105485,297058,410529
1629795345096,105494,297018,410494
1629795345106,105484,297050,410499
1629795345116,105465,297062,410504
1629795345126,105456,297046,410497
1629795345136,105453,297034,410552
1629795345146,105443,297065,410520
1629795345156,105448,296993,410509
1629795345166,105433,297053,410557
1629795345176,105430,297059,410571
1629795345186,105411,297076,410510
1629795345196,105428,297032,410536
1629795345206,105428,297086,410525
1629795345216,105425,297068,410534
1629795345226,105417,297078,410543
1629795345236,105419,297039,410564
1629795345246,105417,297042,410532
1629795345256,105411,297083,410545
1629795345266,105416,297101,410576
1629795345276,105399,297111,410580
1629795345286,105406,297105,410552
1629795345296,105413,297118,410575
1629795345306,105417,297100,410598
1629795345316,105428,297083,410596
1629795345326,105431,297121,410578
1629795345336,105427,297095,410588
1629795345346,105428,297115,410591
1629795345356,105436,297109,410614
1629795345366,105446,297111,410610
1629795345376,105451,297125,410600
1629795345386,105464,297118,410616
1629795345396,105469,297136,410611
1629795345406,105474,297114,410615
1629795345416,105482,297196,410666
1629795345426,105485,297126,410613
1629795345436,105501,297139,410710
1629795345446,105519,297206,410697
1629795345456,105506,297225,410690
1629795345466,105529,297241,410760
1629795345476,105521,297195,410731
1629795345486,105548,297180,410704
1629795345496,105565,297231,410709
1629795345506,105572,297252,410749
1629795345516,105586,297306,410732
1629795345526,105593,297283,410688
1629795345536,105613,297280,410740
1629795345546,105626,297267,410768
1629795345556,105621,297292,410775
1629795345566,105634,297288,410775
1629795345576,105655,297285,410798
1629795345586,105662,297287,410789
1629795345596,105681,297286,410764
1629795345606,105679,297325,410780
1629795345616,105697,297346,410785
1629795345626,105701,297358,410829
1629795345636,105735,297374,410851
1629795345646,105736,297364,410845
1629795345656,105747,297381,410853
1629795345666,105769,297380,410877
1629795345676,105774,297379,410882
1629795345686,105781,297376,410873
1629795345696,105806,297387,410861
1629795345706,105810,297375,410903
1629795345716,105825,297350,410878
1629795345726,105814,297342,410896
1629795345736,105822,297326,410877
1629795345746,105818,297361,410882
1629795345756,105816,297328,410867
1629795345766,105798,297314,410857
1629795345776,105785,297287,410857
1629795345786,105766,297269,410812
1629795345796,105770,297269,410830
1629795345806,105739,297274,410842
1629795345816,105750,297270,410835
1629795345826,105750,297311,410848
1629795345836,105737,297278,410873
1629795345846,105727,297282,410841
1629795345856,105730,297273,410882
1629795345866,105723,297253,410868
1629795345876,105706,297237,410873
1629795345886,105709,297260,410893
1629795345896,105705,297252,410834
1629795345906,105696,297293,410881
1629795345916,105687,297282,410857
1629795345926,105704,297247,410900
1629795345936,105689,297284,410874
1629795345946,105674,297248,410939
1629795345956,105678,297303,410899
1629795345966,105666,297304,410876
1629795345976,105669,297282,410894
1629795345986,105668,297268,410869
1629795345996,105678,297240,410898
1629795346006,105673,297272,410930
1629795346016,105691,297282,410946
1629795346026,105673,297279,410911
1629795346036,105673,297233,410933
1629795346046,105676,297263,410903
1629795346056,105671,297233,410931
1629795346066,105681,297291,410926
1629795346076,105680,297292,410973
1629795346086,105679,297257,410953
1629795346096,105699,297250,410998
1629795346106,105703,297280,411011
1629795346116,105703,297288,410950
1629795346126,105691,297280,410938
1629795346136,105699,297289,410968
1629795346146,105709,297270,410972
1629795346156,105723,297276,410954
1629795346166,105721,297278,410966
1629795346176,105721,297300,410981
1629795346186,105739,297294,410998
1629795346196,105741,297344,410981
1629795346206,105752,297313,411029
1629795346216,105748,297323,411021
1629795346226,105765,297306,410991
1629795346236,105780,297341,410975
1629795346246,105783,297337,411049
1629795346256,105794,297350,411000
1629795346266,105795,297318,411008
1629795346276,105812,297358,411019
1629795346286,105825,297360,411061
1629795346296,105835,297330,411045
1629795346306,105830,297367,411048
1629795346316,105852,297408,411078
1629795346326,105862,297367,411036
1629795346336,105873,297402,411036
1629795346346,105882,297350,411073
1629795346356,105892,297403,411098
1629795346366,105905,297348,411049
1629795346376,105918,297381,411070
1629795346386,105919,297411,411076
1629795346396,105944,297415,411097
1629795346406,105952,297407,411106
1629795346416,105978,297426,411147
1629795346426,105990,297405,411120
1629795346436,105979,297429,411135
1629795346446,105989,297446,411145
1629795346456,106018,297445,411078
1629795346466,106041,297453,411135
1629795346476,106053,297440,411140
1629795346486,106058,297480,411156
1629795346496,106055,297442,411155
1629795346506,106070,297468,411087
1629795346516,106058,297401,411100
1629795346526,106050,297426,411132
1629795346536,106056,297379,411079
1629795346546,106040,297365,411095
1629795346556,106049,297366,411094
1629795346566,106028,297374,411080
1629795346576,106015,297379,411094
1629795346586,106003,297342,411096
1629795346596,106006,297344,411072
1629795346606,105981,297349,411079
1629795346616,105975,297331,411080
1629795346626,105980,297334,411069
1629795346636,105971,297347,411066
1629795346646,105964,297321,411067
1629795346656,105964,297341,411101
1629795346666,105950,297322,411102
1629795346676,105927,297331,411098
1629795346686,105933,297300,411047
1629795346696,105937,297333,410982
1629795346706,105936,297323,411043
1629795346716,105925,297280,411084
1629795346726,105931,297336,411068
1629795346736,105928,297321,411050
1629795346746,105925,297309,411064
1629795346756,105929,297321,411020
1629795346766,105929,297330,411056
1629795346776,105913,297310,411036
1629795346786,105928,297291,411071
1629795346796,105934,297318,411072
1629795346806,105924,297310,411054
1629795346816,105923,297336,411019
1629795346826,105921,297316,411012
1629795346836,105923,297312,411008
1629795346846,105931,297337,411031
1629795346856,105919,297324,411057
1629795346866,105925,297318,411033
1629795346876,105927,297315,411048
1629795346886,105937,297313,411055
1629795346896,105933,297365,411017
1629795346906,105946,297358,411037
1629795346916,105941,297318,411074
1629795346926,105939,297324,411084
1629795346936,105962,297367,411058
1629795346946,105974,297325,411071
1629795346956,105959,297367,411076
1629795346966,105978,297365,411057
1629795346976,105987,297354,411062
1629795346986,105993,297360,411080
1629795346996,106008,297383,411042
1629795347006,106008,297373,411073
1629795347016,106025,297370,411131
1629795347026,106023,297373,411087
1629795347036,106037,297418,411105
1629795347046,106056,297427,411115
1629795347056,106059,297414,411081
1629795347066,106078,297385,411087
1629795347076,106088,297427,411130
1629795347086,106077,297415,411126
1629795347096,106097,297450,411138
1629795347106,106098,297448,411156
1629795347116,106113,297453,411170
1629795347126,106127,297483,411133
1629795347136,106138,297461,411140
1629795347146,106159,297468,411146
1629795347156,106172,297458,411184
1629795347166,106187,297503,411189
1629795347176,106210,297515,411162
1629795347186,106212,297534,411181
1629795347196,106228,297544,411188
1629795347206,106231,297521,411204
1629795347216,106231,297554,411242
1629795347226,106252,297553,411234
1629795347236,106273,297531,411167
1629795347246,106275,297557,411154
1629795347256,106284,297530,411214
1629795347266,106269,297467,411242
1629795347276,106264,297503,411157
1629795347286,106267,297484,411180
1629795347296,106250,297483,411198
1629795347306,106242,297478,411173
1629795347316,106230,297483,411184
1629795347326,106223,297439,411177
1629795347336,106223,297457,411167
1629795347346,106200,297437,411196
1629795347356,106205,297460,411162
1629795347366,106186,297470,411137
1629795347376,106180,297439,411148
1629795347386,106166,297421,411183
1629795347396,106156,297420,411141
1629795347406,106132,297441,411126
1629795347416,106143,297398,411137
1629795347426,106136,297433,411178
1629795347436,106125,297442,411170
1629795347446,106120,297392,411140
1629795347456,106093,297400,411165
1629795347466,106107,297392,411123
1629795347476,106095,297365,411167
1629795347486,106097,297470,411164
1629795347496,106091,297412,411167
1629795347506,106079,297422,411168
1629795347516,106074,297393,411142
1629795347526,106066,297376,411116
1629795347536,106072,297390,411106
1629795347546,106070,297415,411147
1629795347556,106066,297379,411186
1629795347566,106070,297422,411136
1629795347576,106077,297380,411165
1629795347586,106064,297402,411149
1629795347596,106064,297400,411146
1629795347606,106058,297422,411155
1629795347616,106073,297415,411132
1629795347626,106068,297419,411170
1629795347636,106073,297429,411172
1629795347646,106075,297410,411152
1629795347656,106067,297456,411148
1629795347666,106074,297447,411149
1629795347676,106081,297425,411119
1629795347686,106073,297386,411142
1629795347696,106074,297399,411147
1629795347706,106074,297432,411143
1629795347716,106094,297482,411141
1629795347726,106086,297456,411147
1629795347736,106100,297472,411179
1629795347746,106100,297485,411158
1629795347756,106111,297482,411171
1629795347766,106134,297485,411107
1629795347776,106135,297474,411181
1629795347786,106151,297505,411194
1629795347796,106156,297497,411176
1629795347806,106158,297462,411152
1629795347816,106158,297517,411184
1629795347826,106185,297507,411178
1629795347836,106191,297511,411152
1629795347846,106196,297528,411220
1629795347856,106198,297543,411193
1629795347866,106205,297558,411173
1629795347876,106240,297564,411211
1629795347886,106223,297525,411211
1629795347896,106247,297548,411174
1629795347906,106260,297580,411182
1629795347916,106284,297575,411258
1629795347926,106286,297599,411225
1629795347936,106294,297585,411188
1629795347946,106303,297560,411218
1629795347956,106322,297591,411227
1629795347966,106333,297592,411235
1629795347976,106340,297621,411231
1629795347986,106352,297604,411207
1629795347996,106360,297619,411213
1629795348006,106373,297617,411215
1629795348016,106371,297614,411214
1629795348026,106398,297642,411189
1629795348036,106373,297582,411266
1629795348046,106365,297553,411211
1629795348056,106365,297545,411226
1629795348066,106335,297542,411193
1629795348076,106334,297519,411207
1629795348086,106332,297550,411213
1629795348096,106322,297536,411212
1629795348106,106304,297487,411203
1629795348116,106299,297534,411192
1629795348126,106298,297517,411186
1629795348136,106289,297514,411179
1629795348146,106261,297496,411188
1629795348156,106246,297483,411164
1629795348166,106222,297439,411177
1629795348176,106228,297481,411133
1629795348186,106199,297494,411143
1629795348196,106195,297440,411129
1629795348206,106179,297472,411159
1629795348216,106162,297482,411110
1629795348226,106164,297416,411118
1629795348236,106154,297437,411114
1629795348246,106154,297463,411134
1629795348256,106153,297450,411130
1629795348266,106129,297462,411176
1629795348276,106133,297499,411188
1629795348286,106126,297471,411122
1629795348296,106138,297488,411145
1629795348306,106119,297441,411181
1629795348316,106139,297497,411161
1629795348326,106123,297479,411170
1629795348336,106127,297479,411183
1629795348346,106110,297508,411212
1629795348356,106108,297493,411170
1629795348366,106111,297535,411216
1629795348376,106107,297528,411182
1629795348386,106097,297510,411176
1629795348396,106126,297511,411208
1629795348406,106118,297515,411186
1629795348416,106103,297488,411172
1629795348426,106117,297513,411146
1629795348436,106122,297514,411208
1629795348446,106111,297548,411155
1629795348456,106117,297496,411167
1629795348466,106115,297549,411173
1629795348476,106115,297503,411147
1629795348486,106117,297457,411115
1629795348496,106121,297542,411142
1629795348506,106121,297526,411113
1629795348516,106125,297463,411126
1629795348526,106130,297497,411138
1629795348536,106138,297484,411112
1629795348546,106147,297477,411076
1629795348556,106146,297472,411111
1629795348566,106157,297514,411060
1629795348576,106151,297484,411033
1629795348586,106154,297442,411050
1629795348596,106157,297477,411026
1629795348606,106159,297452,411023
1629795348616,106167,297472,410973
1629795348626,106177,297496,411056
1629795348636,106185,297468,411010
1629795348646,106197,297459,410963
1629795348656,106189,297508,410953
1629795348666,106207,297512,410954
1629795348676,106227,297449,410951
1629795348686,106230,297494,410943
1629795348696,106229,297483,410936
1629795348706,106233,297499,410939
1629795348716,106248,297482,410963
1629795348726,106261,297476,410975
1629795348736,106267,297476,410960
1629795348746,106292,297469,410972
1629795348756,106297,297508,410913
1629795348766,106291,297463,410893
1629795348776,106303,297504,410909
1629795348786,106293,297454,410857
1629795348796,106288,297452,410883
1629795348806,106289,297443,410866
1629795348816,106284,297419,410848
1629795348826,106275,297383,410838
1629795348836,106269,297368,410771
1629795348846,106253,297356,410815
1629795348856,106212,297359,410750
1629795348866,106213,297333,410786
1629795348876,106211,297309,410727
1629795348886,106200,297305,410749
1629795348896,106191,297323,410752
1629795348906,106168,297305,410714
1629795348916,106159,297324,410696
1629795348926,106144,297305,410745
1629795348936,106136,297283,410732
1629795348946,106115,297303,410691
1629795348956,106103,297287,410709
1629795348966,106086,297272,410710
1629795348976,106074,297247,410678
1629795348986,106058,297255,410690
1629795348996,106040,297254,410645
1629795349006,106025,297248,410652
1629795349016,106018,297206,410640
1629795349026,106030,297183,410655
1629795349036,106020,297282,410629
1629795349046,106001,297180,410638
1629795349056,105995,297232,410631
1629795349066,105988,297230,410626
1629795349076,105994,297232,410650
1629795349086,105987,297258,410599
1629795349096,105968,297218,410715
1629795349106,105990,297212,410610
1629795349116,105985,297255,410611
1629795349126,105973,297233,410629
1629795349136,105970,297245,410633
1629795349146,105957,297256,410637
1629795349156,105969,297240,410640
1629795349166,105959,297230,410585
1629795349176,105953,297267,410643
1629795349186,105963,297220,410637
1629795349196,105967,297267,410598
1629795349206,105957,297193,410620
1629795349216,105952,297249,410597
1629795349226,105962,297241,410564
1629795349236,105954,297213,410581
1629795349246,105963,297219,410607
1629795349256,105963,297248,410546
1629795349266,105961,297205,410555
1629795349276,105972,297235,410561
1629795349286,105981,297239,410558
1629795349296,105975,297221,410525
1629795349306,105986,297208,410578
