timestamp,green,ir,red
1630674785910,26136,289564,203248
1630674785920,26136,289612,203215
1630674785930,26125,289599,203187
1630674785940,26117,289532,203141
1630674785950,26109,289518,203123
1630674785960,26098,289511,203085
1630674785970,26098,289483,203057
1630674785980,26092,289483,203056
1630674785990,26078,289441,202999
1630674786000,26066,289443,202978
1630674786010,26055,289451,202959
1630674786020,26050,289400,202910
1630674786030,26042,289398,202891
1630674786040,26035,289382,202855
1630674786050,26030,289364,202826
1630674786060,26030,289328,202783
1630674786070,26029,289316,202802
1630674786080,26028,289343,202797
1630674786090,26020,289271,202742
1630674786100,26028,289277,202744
1630674786110,26019,289289,202735
1630674786120,26026,289339,202728
1630674786130,26028,289283,202705
1630674786140,26029,289305,202724
1630674786150,26033,289285,202713
1630674786160,26038,289295,202715
1630674786170,26039,289298,202717
1630674786180,26042,289298,202734
1630674786190,26043,289337,202726
1630674786200,26038,289341,202734
1630674786210,26051,289371,202725
1630674786220,26058,289356,202725
1630674786230,26065,289365,202722
1630674786240,26072,289364,202730
1630674786250,26079,289348,202747
1630674786260,26074,289385,202745
1630674786270,26076,289353,202738
1630674786280,26085,289398,202740
1630674786290,26082,289391,202741
1630674786300,26091,289412,202741
1630674786310,26095,289415,202777
1630674786320,26102,289430,202769
1630674786330,26110,289471,202801
1630674786340,26129,289451,202834
1630674786350,26132,289436,202850
1630674786360,26137,289444,202852
1630674786370,26141,289502,202878
1630674786380,26137,289468,202904
1630674786390,26135,289426,202896
1630674786400,26125,289428,202886
1630674786410,26127,289452,202887
1630674786420,26109,289440,202922
1630674786430,26109,289409,202922
1630674786440,26115,289402,202928
1630674786450,26105,289432,202950
1630674786460,26102,289402,202952
1630674786470,26104,289397,202948
1630674786480,26088,289405,202957
1630674786490,26092,289405,202994
1630674786500,26084,289372,202980
1630674786510,26081,289406,203006
1630674786520,26077,289404,202985
1630674786530,26070,289400,202978
1630674786540,26072,289369,202992
1630674786550,26063,289379,202983
1630674786560,26070,289361,202991
1630674786570,26066,289397,202999
1630674786580,26058,289407,202975
1630674786590,26068,289441,202996
1630674786600,26063,289381,203024
1630674786610,26075,289376,203019
1630674786620,26072,289410,203029
1630674786630,26075,289385,203048
1630674786640,26084,289439,203044
1630674786650,26086,289448,203056
1630674786660,26087,289384,203068
1630674786670,26086,289403,203085
1630674786680,26092,289397,203097
1630674786690,26098,289408,203112
1630674786700,26106,289428,203109
1630674786710,26112,289447,203129
1630674786720,26119,289447,203131
1630674786730,26127,289431,203131
1630674786740,26127,289477,203160
1630674786750,26140,289464,203165
1630674786760,26145,289496,203177
1630674786770,26146,289493,203181
1630674786780,26151,289501,203170
1630674786790,26158,289456,203209
1630674786800,26159,289475,203216
1630674786810,26169,289534,203209
1630674786820,26167,289505,203215
1630674786830,26175,289532,203227
1630674786840,26177,289489,203225
1630674786850,26179,289491,203226
1630674786860,26193,289506,203240
1630674786870,26196,289526,203223
1630674786880,26197,289536,203248
1630674786890,26210,289546,203264
1630674786900,26216,289527,203250
1630674786910,26230,289550,203263
1630674786920,26224,289536,203276
1630674786930,26226,289592,203262
1630674786940,26240,289571,203269
1630674786950,26235,289597,203271
1630674786960,26242,289591,203301
1630674786970,26254,289606,203298
1630674786980,26262,289646,203303
1630674786990,26264,289646,203302
1630674787000,26270,289628,203317
1630674787010,26282,289639,203302
1630674787020,26287,289674,203322
1630674787030,26295,289666,203307
1630674787040,26300,289665,203340
1630674787050,26314,289692,203338
1630674787060,26326,289690,203332
1630674787070,26336,289689,203359
1630674787080,26331,289729,203356
1630674787090,26341,289728,203374
1630674787100,26345,289714,203345
1630674787110,26347,289695,203365
1630674787120,26358,289713,203358
1630674787130,26361,289717,203376
1630674787140,26372,289783,203382
1630674787150,26375,289764,203369
1630674787160,26387,289800,203387
1630674787170,26390,289766,203411
1630674787180,26395,289757,203412
1630674787190,26402,289772,203460
1630674787200,26410,289770,203434
1630674787210,26408,289708,203468
1630674787220,26393,289752,203453
1630674787230,26395,289749,203464
1630674787240,26399,289674,203438
1630674787250,26386,289712,203413
1630674787260,26371,289711,203429
1630674787270,26368,289698,203410
1630674787280,26374,289706,203397
1630674787290,26370,289662,203420
1630674787300,26365,289689,203395
1630674787310,26359,289661,203377
1630674787320,26360,289643,203405
1630674787330,26356,289666,203402
1630674787340,26352,289634,203377
1630674787350,26352,289636,203370
1630674787360,26350,289654,203381
1630674787370,26343,289624,203355
1630674787380,26344,289631,203375
1630674787390,26343,289580,203371
1630674787400,26356,289626,203343
1630674787410,26357,289622,203351
1630674787420,26347,289612,203346
1630674787430,26358,289593,203355
1630674787440,26360,289618,203367
1630674787450,26357,289630,203343
1630674787460,26362,289600,203365
1630674787470,26365,289615,203369
1630674787480,26365,289626,203392
1630674787490,26367,289615,203390
1630674787500,26368,289602,203367
1630674787510,26370,289606,203373
1630674787520,26375,289664,203370
1630674787530,26383,289657,203334
1630674787540,26384,289651,203366
1630674787550,26400,289635,203385
1630674787560,26398,289593,203391
1630674787570,26396,289673,203360
1630674787580,26402,289665,203369
1630674787590,26403,289665,203371
1630674787600,26407,289681,203378
1630674787610,26416,289648,203369
1630674787620,26412,289696,203359
1630674787630,26421,289697,203386
1630674787640,26422,289721,203389
1630674787650,26428,289714,203386
1630674787660,26430,289685,203375
1630674787670,26435,289693,203381
1630674787680,26441,289691,203374
1630674787690,26443,289721,203366
1630674787700,26455,289697,203360
1630674787710,26459,289701,203369
1630674787720,26455,289744,203370
1630674787730,26456,289734,203343
1630674787740,26462,289734,203370
1630674787750,26467,289728,203385
1630674787760,26476,289754,203385
1630674787770,26477,289744,203383
1630674787780,26484,289782,203390
1630674787790,26481,289747,203365
1630674787800,26488,289774,203378
1630674787810,26495,289770,203386
1630674787820,26495,289784,203378
1630674787830,26505,289790,203369
1630674787840,26509,289778,203397
1630674787850,26513,289810,203385
1630674787860,26519,289845,203376
1630674787870,26527,289816,203368
1630674787880,26528,289833,203395
1630674787890,26539,289800,203362
1630674787900,26549,289816,203397
1630674787910,26542,289855,203370
1630674787920,26548,289839,203357
1630674787930,26555,289861,203349
1630674787940,26565,289897,203373
1630674787950,26565,289886,203368
1630674787960,26575,289883,203390
1630674787970,26593,289938,203402
1630674787980,26595,289890,203426
1630674787990,26603,289870,203456
1630674788000,26611,289879,203452
1630674788010,26615,289889,203476
1630674788020,26615,289872,203463
1630674788030,26604,289849,203481
1630674788040,26603,289853,203465
1630674788050,26606,289855,203482
1630674788060,26604,289864,203437
1630674788070,26599,289855,203471
1630674788080,26603,289816,203450
1630674788090,26602,289799,203438
1630674788100,26596,289798,203477
1630674788110,26593,289795,203467
1630674788120,26587,289797,203465
1630674788130,26582,289789,203460
1630674788140,26578,289804,203445
1630674788150,26582,289792,203455
1630674788160,26578,289782,203460
1630674788170,26570,289774,203461
1630674788180,26572,289778,203425
1630674788190,26575,289778,203424
1630674788200,26569,289785,203448
1630674788210,26573,289770,203432
1630674788220,26576,289785,203448
1630674788230,26575,289751,203437
1630674788240,26577,289791,203457
1630674788250,26583,289739,203443
1630674788260,26589,289801,203448
1630674788270,26581,289779,203451
1630674788280,26583,289804,203457
1630674788290,26587,289755,203447
1630674788300,26587,289766,203443
1630674788310,26588,289775,203439
1630674788320,26592,289786,203441
1630674788330,26594,289781,203450
1630674788340,26598,289769,203432
1630674788350,26607,289797,203444
1630674788360,26613,289805,203468
1630674788370,26620,289789,203454
1630674788380,26603,289809,203461
1630674788390,26621,289824,203434
1630674788400,26622,289819,203453
1630674788410,26624,289844,203437
1630674788420,26622,289805,203453
1630674788430,26625,289840,203441
1630674788440,26632,289833,203429
1630674788450,26629,289823,203464
1630674788460,26638,289866,203442
1630674788470,26640,289819,203418
1630674788480,26642,289820,203448
1630674788490,26649,289891,203433
1630674788500,26649,289861,203445
1630674788510,26657,289841,203428
1630674788520,26652,289897,203433
1630674788530,26656,289866,203427
1630674788540,26664,289872,203436
1630674788550,26676,289880,203431
1630674788560,26674,289847,203441
1630674788570,26676,289908,203425
1630674788580,26683,289896,203441
1630674788590,26687,289873,203409
1630674788600,26695,289881,203415
1630674788610,26695,289869,203454
1630674788620,26699,289904,203460
1630674788630,26701,289880,203440
1630674788640,26713,289941,203438
1630674788650,26710,289904,203442
1630674788660,26725,289943,203449
1630674788670,26723,289918,203431
1630674788680,26730,289953,203449
1630674788690,26736,289935,203462
1630674788700,26733,289903,203464
1630674788710,26744,289942,203447
1630674788720,26745,289905,203441
1630674788730,26750,289950,203463
1630674788740,26750,289974,203447
1630674788750,26761,289944,203441
1630674788760,26752,289991,203432
1630674788770,26766,289968,203451
1630674788780,26767,289985,203432
1630674788790,26784,290007,203458
1630674788800,26786,289997,203482
1630674788810,26794,290048,203515
1630674788820,26801,290058,203500
1630674788830,26812,289961,203536
1630674788840,26809,290039,203516
1630674788850,26812,289975,203545
1630674788860,26798,289989,203537
1630674788870,26798,289951,203503
1630674788880,26796,289973,203557
1630674788890,26795,289956,203535
1630674788900,26787,289956,203514
1630674788910,26788,289927,203518
1630674788920,26788,289953,203535
1630674788930,26791,289935,203530
1630674788940,26771,289949,203519
1630674788950,26781,289902,203526
1630674788960,26782,289959,203546
1630674788970,26770,289927,203540
1630674788980,26771,289918,203518
1630674788990,26763,289923,203523
1630674789000,26768,289921,203525
1630674789010,26756,289902,203518
1630674789020,26753,289922,203533
1630674789030,26750,289948,203524
1630674789040,26751,289889,203521
1630674789050,26754,289898,203504
1630674789060,26751,289882,203493
1630674789070,26746,289880,203512
1630674789080,26753,289928,203526
1630674789090,26749,289858,203500
1630674789100,26750,289871,203492
1630674789110,26752,289942,203501
1630674789120,26747,289920,203510
1630674789130,26748,289937,203493
1630674789140,26744,289898,203483
1630674789150,26738,289898,203481
1630674789160,26751,289885,203470
1630674789170,26733,289871,203459
1630674789180,26744,289870,203469
1630674789190,26736,289913,203459
1630674789200,26737,289890,203464
1630674789210,26742,289870,203471
1630674789220,26740,289915,203452
1630674789230,26744,289906,203434
1630674789240,26745,289926,203430
1630674789250,26743,289961,203451
1630674789260,26738,289914,203427
1630674789270,26739,289877,203432
1630674789280,26737,289875,203438
1630674789290,26748,289916,203429
1630674789300,26745,289892,203407
1630674789310,26743,289900,203450
1630674789320,26751,289911,203407
1630674789330,26751,289916,203409
1630674789340,26754,289907,203427
1630674789350,26743,289891,203432
1630674789360,26747,289920,203391
1630674789370,26753,289957,203407
1630674789380,26758,289926,203404
1630674789390,26758,289934,203401
1630674789400,26763,289948,203400
1630674789410,26761,289934,203404
1630674789420,26766,289961,203394
1630674789430,26762,289977,203386
1630674789440,26768,289945,203411
1630674789450,26764,289995,203382
1630674789460,26771,289991,203404
1630674789470,26770,289950,203405
1630674789480,26782,289966,203370
1630674789490,26772,289951,203352
1630674789500,26786,289980,203401
1630674789510,26781,289951,203397
1630674789520,26784,290016,203394
1630674789530,26787,290011,203378
1630674789540,26788,290019,203376
1630674789550,26790,289975,203390
1630674789560,26790,290039,203403
1630674789570,26789,290024,203382
1630674789580,26795,289999,203394
1630674789590,26801,290032,203376
1630674789600,26807,290052,203377
1630674789610,26803,290078,203378
1630674789620,26809,290075,203379
1630674789630,26816,290029,203396
1630674789640,26825,290050,203412
1630674789650,26830,290072,203436
1630674789660,26841,290058,203449
1630674789670,26841,290048,203474
1630674789680,26828,290033,203481
1630674789690,26822,290036,203486
1630674789700,26814,290055,203472
1630674789710,26806,290038,203471
1630674789720,26804,290010,203451
1630674789730,26789,289940,203431
1630674789740,26784,289983,203456
1630674789750,26780,290013,203465
1630674789760,26773,289988,203445
1630674789770,26761,289963,203446
1630674789780,26752,289972,203469
1630674789790,26746,289980,203470
1630674789800,26732,289951,203444
1630674789810,26739,289955,203448
1630674789820,26728,289915,203446
1630674789830,26710,289934,203415
1630674789840,26702,289933,203438
1630674789850,26699,289931,203402
1630674789860,26692,289924,203415
1630674789870,26693,289933,203397
1630674789880,26688,289879,203392
1630674789890,26681,289919,203386
1630674789900,26688,289912,203413
1630674789910,26676,289894,203410
1630674789920,26667,289903,203390
1630674789930,26668,289911,203393
1630674789940,26656,289923,203395
1630674789950,26653,289866,203390
1630674789960,26652,289859,203400
1630674789970,26636,289867,203396
1630674789980,26643,289874,203378
1630674789990,26640,289852,203364
1630674790000,26625,289882,203373
1630674790010,26632,289888,203383
1630674790020,26631,289850,203355
1630674790030,26631,289886,203376
1630674790040,26623,289887,203360
1630674790050,26625,289903,203349
1630674790060,26621,289883,203353
1630674790070,26616,289849,203354
1630674790080,26612,289874,203353
1630674790090,26615,289865,203329
1630674790100,26614,289861,203354
1630674790110,26610,289871,203347
1630674790120,26607,289915,203337
1630674790130,26617,289844,203334
1630674790140,26605,289854,203328
1630674790150,26604,289894,203336
1630674790160,26609,289897,203325
1630674790170,26607,289909,203321
1630674790180,26604,289877,203327
1630674790190,26602,289904,203337
1630674790200,26605,289906,203334
1630674790210,26604,289892,203314
1630674790220,26599,289878,203312
1630674790230,26601,289896,203306
1630674790240,26603,289898,203300
1630674790250,26602,289921,203305
1630674790260,26603,289901,203328
1630674790270,26598,289931,203316
1630674790280,26598,289953,203286
1630674790290,26603,289909,203288
1630674790300,26601,289921,203320
1630674790310,26603,289960,203302
1630674790320,26607,289932,203292
1630674790330,26599,289950,203283
1630674790340,26598,289935,203305
1630674790350,26600,289946,203282
1630674790360,26602,289935,203276
1630674790370,26603,289944,203256
1630674790380,26609,289972,203285
1630674790390,26603,289939,203262
1630674790400,26602,289965,203256
1630674790410,26604,289962,203282
1630674790420,26608,289988,203272
1630674790430,26609,289958,203286
1630674790440,26611,289960,203288
1630674790450,26615,289958,203280
1630674790460,26626,289959,203285
1630674790470,26618,289982,203315
1630674790480,26622,289939,203350
1630674790490,26610,289993,203342
1630674790500,26604,289965,203354
1630674790510,26597,289930,203323
1630674790520,26572,289917,203313
1630674790530,26566,289904,203324
1630674790540,26555,289865,203308
1630674790550,26543,289897,203342
1630674790560,26533,289888,203310
1630674790570,26522,289902,203305
1630674790580,26509,289842,203323
1630674790590,26503,289830,203308
1630674790600,26491,289801,203309
1630674790610,26463,289800,203284
1630674790620,26471,289800,203296
1630674790630,26459,289774,203299
1630674790640,26436,289801,203271
1630674790650,26429,289784,203269
1630674790660,26417,289787,203258
1630674790670,26408,289705,203248
1630674790680,26402,289729,203256
1630674790690,26393,289745,203239
1630674790700,26395,289730,203231
1630674790710,26391,289718,203244
1630674790720,26384,289750,203239
1630674790730,26379,289689,203238
1630674790740,26365,289740,203238
1630674790750,26365,289706,203231
1630674790760,26353,289677,203227
1630674790770,26348,289693,203194
1630674790780,26346,289730,203191
1630674790790,26337,289713,203214
1630674790800,26344,289725,203211
1630674790810,26332,289697,203201
1630674790820,26329,289677,203201
1630674790830,26325,289687,203212
1630674790840,26323,289693,203207
1630674790850,26318,289686,203194
1630674790860,26318,289676,203199
1630674790870,26315,289695,203207
1630674790880,26309,289740,203191
1630674790890,26315,289714,203212
