timestamp,green,ir,red
1631118272035,73805,258148,298417
1631118272045,73791,258142,298379
1631118272055,73794,258107,298383
1631118272065,73794,258136,298376
1631118272075,73788,258113,298370
1631118272085,73780,258133,298377
1631118272095,73770,258136,298410
1631118272105,73792,258118,298380
1631118272115,73784,258112,298410
1631118272125,73766,258145,298398
1631118272135,73770,258128,298393
1631118272145,73797,258142,298414
1631118272155,73779,258122,298392
1631118272165,73784,258113,298403
1631118272175,73776,258131,298405
1631118272185,73769,258126,298408
1631118272195,73780,258108,298439
1631118272205,73793,258118,298405
1631118272215,73779,258144,298409
1631118272225,73781,258144,298456
1631118272235,73792,258151,298455
1631118272245,73791,258166,298472
1631118272255,73799,258139,298473
1631118272265,73789,258195,298484
1631118272275,73801,258179,298496
1631118272285,73798,258210,298506
1631118272295,73817,258174,298500
1631118272305,73806,258204,298518
1631118272315,73820,258207,298519
1631118272325,73822,258199,298520
1631118272335,73829,258218,298555
1631118272345,73803,258212,298490
1631118272355,73805,258191,298528
1631118272365,73809,258233,298544
1631118272375,73813,258201,298534
1631118272385,73808,258229,298523
1631118272395,73827,258225,298543
1631118272405,73823,258224,298544
1631118272415,73828,258223,298542
1631118272425,73830,258259,298570
1631118272435,73830,258217,298547
1631118272445,73825,258243,298561
1631118272455,73832,258269,298523
1631118272465,73838,258281,298571
1631118272475,73822,258258,298532
1631118272485,73831,258272,298526
1631118272495,73816,258238,298498
1631118272505,73816,258217,298460
1631118272515,73816,258192,298466
1631118272525,73801,258163,298435
1631118272535,73797,258178,298441
1631118272545,73783,258161,298423
1631118272555,73787,258155,298420
1631118272565,73782,258123,298408
1631118272575,73772,258154,298420
1631118272585,73759,258127,298383
1631118272595,73752,258118,298449
1631118272605,73752,258130,298409
1631118272615,73759,258145,298414
1631118272625,73732,258132,298430
1631118272635,73732,258157,298407
1631118272645,73733,258130,298425
1631118272655,73715,258089,298419
1631118272665,73708,258103,298413
1631118272675,73701,258093,298411
1631118272685,73687,258101,298399
1631118272695,73694,258084,298410
1631118272705,73694,258109,298405
1631118272715,73693,258096,298383
1631118272725,73690,258063,298399
1631118272735,73670,258072,298379
1631118272745,73658,258082,298377
1631118272755,73663,258050,298377
1631118272765,73643,258050,298361
1631118272775,73623,258030,298325
1631118272785,73629,258018,298298
1631118272795,73624,258024,298334
1631118272805,73623,258021,298295
1631118272815,73601,257997,298294
1631118272825,73609,258006,298274
1631118272835,73604,257956,298219
1631118272845,73585,257954,298249
1631118272855,73579,257972,298207
1631118272865,73569,257945,298199
1631118272875,73580,257945,298213
1631118272885,73576,257944,298182
1631118272895,73544,257906,298187
1631118272905,73562,257907,298197
1631118272915,73554,257931,298160
1631118272925,73541,257899,298168
1631118272935,73536,257883,298140
1631118272945,73544,257891,298122
1631118272955,73538,257897,298135
1631118272965,73537,257900,298152
1631118272975,73546,257925,298143
1631118272985,73549,257952,298186
1631118272995,73541,257870,298175
1631118273005,73558,257939,298180
1631118273015,73539,257890,298205
1631118273025,73551,257960,298197
1631118273035,73532,257913,298211
1631118273045,73553,257938,298202
1631118273055,73544,257935,298211
1631118273065,73556,257938,298248
1631118273075,73560,257987,298247
1631118273085,73555,257998,298248
1631118273095,73539,257962,298252
1631118273105,73534,257972,298257
1631118273115,73546,257975,298210
1631118273125,73534,257956,298257
1631118273135,73533,257945,298191
1631118273145,73543,257967,298230
1631118273155,73530,257957,298232
1631118273165,73529,257965,298179
1631118273175,73527,257937,298192
1631118273185,73529,257918,298161
1631118273195,73534,257943,298194
1631118273205,73530,257966,298165
1631118273215,73516,257942,298165
1631118273225,73532,257932,298134
1631118273235,73534,257922,298174
1631118273245,73528,257934,298156
1631118273255,73527,257962,298162
1631118273265,73517,257945,298129
1631118273275,73532,257899,298112
1631118273285,73520,257909,298135
1631118273295,73526,257907,298148
1631118273305,73504,257889,298082
1631118273315,73519,257921,298090
1631118273325,73495,257873,298113
1631118273335,73490,257856,298104
1631118273345,73483,257889,298100
1631118273355,73471,257893,298144
1631118273365,73484,257884,298132
1631118273375,73455,257902,298127
1631118273385,73469,257908,298170
1631118273395,73467,257911,298174
1631118273405,73441,257912,298152
1631118273415,73469,257904,298182
1631118273425,73445,257937,298180
1631118273435,73440,257888,298169
1631118273445,73441,257914,298191
1631118273455,73425,257857,298159
1631118273465,73417,257878,298161
1631118273475,73410,257824,298142
1631118273485,73378,257816,298125
1631118273495,73383,257831,298073
1631118273505,73373,257838,298083
1631118273515,73374,257791,298088
1631118273525,73357,257795,298091
1631118273535,73362,257786,298043
1631118273545,73372,257790,298075
1631118273555,73355,257773,298095
1631118273565,73362,257743,298088
1631118273575,73339,257764,298037
1631118273585,73334,257725,298051
1631118273595,73331,257711,298092
1631118273605,73343,257669,298030
1631118273615,73324,257639,298069
1631118273625,73329,257674,298061
1631118273635,73330,257641,298103
1631118273645,73320,257633,298108
1631118273655,73324,257645,298093
1631118273665,73316,257678,298105
1631118273675,73324,257619,298124
1631118273685,73327,257619,298091
1631118273695,73342,257664,298132
1631118273705,73323,257647,298174
1631118273715,73354,257683,298212
1631118273725,73342,257658,298173
1631118273735,73345,257688,298279
1631118273745,73357,257775,298299
1631118273755,73379,257775,298357
1631118273765,73369,257802,298430
1631118273775,73407,257861,298449
1631118273785,73421,257844,298518
1631118273795,73441,257902,298579
1631118273805,73434,257939,298635
1631118273815,73444,257991,298683
1631118273825,73462,258007,298745
1631118273835,73462,257980,298788
1631118273845,73485,258053,298822
1631118273855,73489,258050,298861
1631118273865,73484,258108,298890
1631118273875,73504,258093,298899
1631118273885,73485,258103,298949
1631118273895,73482,258148,298917
1631118273905,73485,258142,298950
1631118273915,73494,258142,298940
1631118273925,73488,258137,298953
1631118273935,73492,258132,298969
1631118273945,73491,258109,298952
1631118273955,73498,258100,298937
1631118273965,73487,258125,298938
1631118273975,73475,258127,298898
1631118273985,73473,258088,298888
1631118273995,73468,258096,298883
1631118274005,73457,258079,298867
1631118274015,73465,258086,298847
1631118274025,73474,258047,298828
1631118274035,73463,258043,298816
1631118274045,73470,258038,298808
1631118274055,73473,258047,298816
1631118274065,73447,258027,298763
1631118274075,73439,257995,298749
1631118274085,73448,257968,298758
1631118274095,73444,257977,298752
1631118274105,73428,257975,298737
1631118274115,73419,257993,298766
1631118274125,73429,257968,298784
1631118274135,73403,257972,298826
1631118274145,73399,257984,298804
1631118274155,73407,257996,298887
1631118274165,73409,258036,298878
1631118274175,73411,258033,298864
1631118274185,73416,258028,298938
1631118274195,73415,258080,298958
1631118274205,73418,258071,298943
1631118274215,73395,258063,298995
1631118274225,73413,258085,299014
1631118274235,73409,258092,299006
1631118274245,73404,258091,298994
1631118274255,73411,258114,299054
1631118274265,73421,258112,299066
1631118274275,73422,258154,299103
1631118274285,73423,258153,299114
1631118274295,73418,258178,299092
1631118274305,73422,258177,299103
1631118274315,73410,258164,299103
1631118274325,73415,258150,299127
1631118274335,73421,258165,299081
1631118274345,73418,258158,299082
1631118274355,73404,258191,299104
1631118274365,73410,258156,299094
1631118274375,73406,258161,299091
1631118274385,73400,258160,299106
1631118274395,73408,258177,299126
1631118274405,73415,258158,299119
1631118274415,73419,258176,299090
1631118274425,73417,258184,299101
1631118274435,73419,258145,299097
1631118274445,73418,258149,299121
1631118274455,73424,258177,299105
1631118274465,73425,258174,299102
1631118274475,73424,258216,299160
1631118274485,73437,258232,299228
1631118274495,73457,258297,299246
1631118274505,73459,258319,299290
1631118274515,73488,258291,299330
1631118274525,73498,258327,299337
1631118274535,73482,258356,299356
1631118274545,73480,258381,299382
1631118274555,73486,258383,299426
1631118274565,73503,258418,299437
1631118274575,73496,258427,299434
1631118274585,73514,258469,299492
1631118274595,73517,258465,299503
1631118274605,73532,258497,299504
1631118274615,73527,258477,299508
1631118274625,73521,258487,299515
1631118274635,73521,258475,299549
1631118274645,73529,258486,299509
1631118274655,73512,258475,299529
1631118274665,73532,258471,299512
1631118274675,73540,258463,299499
1631118274685,73515,258471,299485
1631118274695,73534,258456,299461
1631118274705,73534,258484,299472
1631118274715,73527,258437,299481
1631118274725,73535,258451,299475
1631118274735,73530,258449,299434
1631118274745,73538,258475,299429
1631118274755,73523,258463,299413
1631118274765,73540,258427,299399
1631118274775,73533,258452,299402
1631118274785,73539,258428,299432
1631118274795,73537,258485,299462
1631118274805,73552,258526,299492
1631118274815,73566,258494,299500
1631118274825,73561,258539,299510
1631118274835,73565,258569,299538
1631118274845,73577,258567,299550
1631118274855,73593,258573,299586
1631118274865,73581,258567,299605
1631118274875,73590,258645,299669
1631118274885,73588,258640,299709
1631118274895,73602,258669,299720
1631118274905,73602,258716,299779
1631118274915,73620,258728,299811
1631118274925,73612,258741,299842
1631118274935,73631,258773,299855
1631118274945,73630,258799,299892
1631118274955,73623,258808,299894
1631118274965,73621,258781,299898
1631118274975,73628,258784,299893
1631118274985,73604,258774,299881
1631118274995,73616,258747,299837
1631118275005,73615,258780,299783
1631118275015,73610,258747,299824
1631118275025,73593,258708,299772
1631118275035,73590,258660,299732
1631118275045,73573,258588,299709
1631118275055,73572,258579,299590
1631118275065,73542,258531,299535
1631118275075,73543,258499,299509
1631118275085,73527,258476,299437
1631118275095,73510,258421,299434
1631118275105,73495,258420,299386
1631118275115,73496,258418,299378
1631118275125,73485,258398,299377
1631118275135,73480,258403,299380
1631118275145,73495,258328,299327
1631118275155,73483,258344,299341
1631118275165,73480,258326,299271
1631118275175,73480,258331,299284
1631118275185,73466,258304,299238
1631118275195,73479,258318,299251
1631118275205,73469,258323,299244
1631118275215,73488,258319,299241
1631118275225,73478,258294,299269
1631118275235,73484,258335,299256
1631118275245,73484,258355,299280
1631118275255,73476,258365,299255
1631118275265,73466,258335,299231
1631118275275,73473,258354,299193
1631118275285,73469,258322,299184
1631118275295,73464,258359,299189
1631118275305,73475,258364,299159
1631118275315,73459,258327,299143
1631118275325,73480,258322,299117
1631118275335,73486,258312,299145
1631118275345,73469,258342,299132
1631118275355,73469,258282,299097
1631118275365,73477,258310,299063
1631118275375,73480,258245,299009
1631118275385,73467,258225,298980
1631118275395,73472,258200,298968
1631118275405,73471,258225,298951
1631118275415,73474,258186,298945
1631118275425,73463,258206,298914
1631118275435,73467,258191,298910
1631118275445,73476,258176,298903
1631118275455,73462,258206,298912
1631118275465,73474,258209,298915
1631118275475,73490,258232,298954
1631118275485,73509,258224,298948
1631118275495,73502,258234,298942
1631118275505,73504,258220,298975
1631118275515,73510,258232,299020
1631118275525,73523,258262,299013
1631118275535,73532,258287,299048
1631118275545,73514,258282,298997
1631118275555,73532,258259,298981
1631118275565,73532,258265,298965
1631118275575,73520,258259,298958
1631118275585,73518,258255,298936
1631118275595,73515,258222,298897
1631118275605,73492,258220,298880
1631118275615,73472,258190,298833
1631118275625,73463,258141,298789
1631118275635,73444,258174,298701
1631118275645,73435,258143,298668
1631118275655,73408,258152,298597
1631118275665,73388,258055,298498
1631118275675,73353,258041,298486
1631118275685,73338,258035,298424
1631118275695,73303,257954,298336
1631118275705,73290,257939,298281
1631118275715,73263,257873,298168
1631118275725,73246,257822,298155
1631118275735,73223,257734,298081
1631118275745,73196,257729,298034
1631118275755,73189,257690,298008
1631118275765,73173,257687,297998
1631118275775,73179,257682,298009
1631118275785,73180,257635,298001
1631118275795,73164,257627,298021
1631118275805,73169,257603,298003
1631118275815,73177,257581,297961
1631118275825,73146,257596,297934
1631118275835,73161,257590,297951
1631118275845,73168,257569,297973
1631118275855,73154,257583,297946
1631118275865,73169,257584,297970
1631118275875,73154,257593,298005
1631118275885,73163,257568,297977
1631118275895,73167,257585,297972
1631118275905,73158,257575,298013
1631118275915,73169,257642,298034
1631118275925,73178,257652,298039
1631118275935,73203,257678,298088
1631118275945,73213,257675,298116
1631118275955,73212,257693,298148
1631118275965,73229,257746,298150
1631118275975,73225,257738,298177
1631118275985,73258,257757,298229
1631118275995,73255,257751,298236
1631118276005,73272,257792,298259
1631118276015,73286,257816,298275
1631118276025,73290,257785,298295
1631118276035,73297,257839,298293
1631118276045,73299,257841,298314
1631118276055,73304,257860,298365
1631118276065,73311,257903,298351
1631118276075,73305,257867,298374
1631118276085,73314,257903,298375
1631118276095,73321,257875,298400
1631118276105,73306,257897,298356
1631118276115,73322,257880,298317
1631118276125,73306,257838,298316
1631118276135,73293,257858,298247
1631118276145,73291,257835,298257
1631118276155,73287,257843,298225
1631118276165,73273,257801,298133
1631118276175,73251,257749,298073
1631118276185,73252,257742,298053
1631118276195,73246,257715,298007
1631118276205,73232,257689,297926
1631118276215,73212,257665,297878
1631118276225,73188,257620,297778
1631118276235,73189,257569,297700
1631118276245,73177,257540,297670
1631118276255,73165,257502,297575
1631118276265,73143,257445,297543
1631118276275,73147,257432,297484
1631118276285,73148,257375,297407
1631118276295,73138,257359,297400
1631118276305,73142,257346,297349
1631118276315,73130,257357,297327
1631118276325,73118,257325,297276
1631118276335,73116,257286,297273
1631118276345,73128,257262,297227
1631118276355,73114,257263,297220
1631118276365,73113,257233,297229
1631118276375,73092,257246,297232
1631118276385,73108,257258,297274
1631118276395,73112,257271,297284
1631118276405,73114,257278,297294
1631118276415,73118,257323,297365
1631118276425,73122,257304,297389
1631118276435,73135,257375,297419
1631118276445,73136,257393,297458
1631118276455,73146,257355,297508
1631118276465,73153,257413,297578
1631118276475,73165,257448,297602
1631118276485,73169,257478,297626
1631118276495,73183,257494,297673
1631118276505,73181,257494,297706
1631118276515,73180,257487,297694
1631118276525,73179,257476,297725
1631118276535,73183,257502,297719
1631118276545,73185,257474,297747
1631118276555,73170,257496,297710
1631118276565,73164,257446,297710
1631118276575,73154,257485,297708
1631118276585,73146,257428,297715
1631118276595,73144,257447,297654
1631118276605,73150,257402,297643
1631118276615,73133,257331,297598
1631118276625,73142,257327,297554
1631118276635,73136,257334,297492
1631118276645,73112,257277,297441
1631118276655,73105,257234,297396
1631118276665,73104,257175,297357
1631118276675,73087,257156,297308
1631118276685,73087,257135,297264
1631118276695,73073,257105,297171
1631118276705,73072,257107,297199
1631118276715,73055,257066,297143
1631118276725,73045,257051,297110
1631118276735,73040,257032,297093
1631118276745,73027,257072,297043
1631118276755,73019,257032,296992
1631118276765,73027,257028,296963
1631118276775,73019,257014,296945
1631118276785,73015,257040,296914
1631118276795,73019,257041,296912
1631118276805,73013,257071,296908
1631118276815,73004,257069,296909
1631118276825,73017,257093,296914
1631118276835,73006,257115,296891
1631118276845,73010,257090,296847
1631118276855,73000,257034,296829
1631118276865,72990,257038,296791
1631118276875,73002,256991,296766
1631118276885,72983,256960,296685
1631118276895,72967,256917,296603
1631118276905,72959,256795,296531
1631118276915,72965,256736,296455
1631118276925,72974,256696,296383
1631118276935,72969,256637,296358
1631118276945,72963,256552,296344
1631118276955,72976,256535,296294
1631118276965,72982,256512,296305
1631118276975,72964,256483,296250
1631118276985,72970,256489,296276
1631118276995,73001,256476,296239
1631118277005,72986,256440,296269
1631118277015,72983,256457,296273
1631118277025,73009,256478,296311
1631118277035,73010,256501,296346
1631118277045,73018,256522,296388
1631118277055,73024,256565,296405
1631118277065,73040,256601,296450
1631118277075,73045,256564,296472
1631118277085,73061,256581,296513
1631118277095,73081,256589,296480
1631118277105,73070,256589,296523
1631118277115,73083,256607,296530
1631118277125,73072,256624,296545
1631118277135,73085,256618,296564
1631118277145,73081,256611,296606
1631118277155,73096,256656,296640
1631118277165,73099,256650,296665
1631118277175,73104,256685,296713
1631118277185,73123,256689,296759
1631118277195,73119,256730,296788
1631118277205,73133,256718,296819
1631118277215,73125,256733,296824
1631118277225,73136,256787,296869
1631118277235,73134,256798,296857
1631118277245,73135,256792,296934
1631118277255,73152,256833,296899
1631118277265,73148,256841,296924
1631118277275,73166,256850,296936
1631118277285,73154,256882,296967
1631118277295,73170,256842,296951
1631118277305,73151,256899,296945
1631118277315,73165,256878,296929
1631118277325,73180,256871,296928
1631118277335,73175,256835,296932
1631118277345,73165,256881,296900
1631118277355,73168,256885,296921
1631118277365,73173,256930,296935
1631118277375,73170,256910,296934
1631118277385,73175,256917,296945
1631118277395,73191,256920,296959
1631118277405,73194,256924,296941
1631118277415,73197,256947,296912
1631118277425,73196,256936,296979
1631118277435,73224,256955,296953
1631118277445,73213,256969,296982
1631118277455,73240,256984,297024
1631118277465,73219,257005,297004
1631118277475,73232,257010,297057
1631118277485,73262,257047,297068
1631118277495,73259,257061,297067
1631118277505,73271,257075,297097
1631118277515,73291,257070,297084
1631118277525,73284,257145,297150
1631118277535,73302,257138,297171
1631118277545,73308,257158,297211
1631118277555,73328,257227,297199
1631118277565,73331,257211,297298
1631118277575,73341,257257,297279
1631118277585,73362,257260,297307
1631118277595,73364,257295,297391
1631118277605,73379,257310,297374
1631118277615,73400,257348,297414
1631118277625,73409,257332,297441
1631118277635,73428,257422,297446
1631118277645,73431,257414,297526
1631118277655,73437,257406,297526
1631118277665,73443,257479,297542
1631118277675,73474,257492,297559
1631118277685,73468,257506,297563
1631118277695,73467,257519,297589
1631118277705,73470,257501,297617
1631118277715,73482,257500,297637
1631118277725,73486,257562,297650
1631118277735,73501,257557,297647
1631118277745,73494,257566,297631
1631118277755,73511,257554,297642
1631118277765,73503,257539,297638
1631118277775,73513,257569,297594
1631118277785,73502,257568,297622
1631118277795,73524,257568,297602
1631118277805,73519,257591,297609
1631118277815,73511,257516,297563
1631118277825,73511,257550,297581
1631118277835,73516,257522,297532
1631118277845,73512,257508,297548
1631118277855,73498,257508,297528
1631118277865,73505,257495,297537
1631118277875,73500,257498,297520
1631118277885,73499,257497,297523
1631118277895,73510,257478,297546
1631118277905,73515,257509,297550
1631118277915,73511,257510,297542
1631118277925,73529,257519,297581
1631118277935,73535,257567,297627
1631118277945,73527,257587,297635
1631118277955,73522,257589,297674
1631118277965,73531,257558,297654
1631118277975,73541,257608,297690
1631118277985,73559,257641,297749
1631118277995,73546,257622,297707
1631118278005,73563,257644,297744
1631118278015,73569,257613,297795
1631118278025,73575,257666,297824
1631118278035,73574,257658,297827
1631118278045,73576,257678,297830
1631118278055,73577,257700,297834
1631118278065,73580,257678,297817
1631118278075,73592,257669,297827
1631118278085,73582,257663,297811
1631118278095,73589,257643,297809
1631118278105,73571,257654,297791
1631118278115,73589,257683,297815
1631118278125,73585,257681,297786
1631118278135,73585,257665,297795
1631118278145,73589,257658,297792
1631118278155,73580,257655,297760
1631118278165,73587,257588,297741
1631118278175,73578,257602,297721
1631118278185,73585,257595,297723
1631118278195,73573,257571,297727
1631118278205,73579,257567,297678
1631118278215,73569,257565,297697
1631118278225,73579,257566,297660
1631118278235,73585,257579,297702
1631118278245,73578,257572,297730
1631118278255,73579,257574,297661
1631118278265,73578,257574,297694
1631118278275,73575,257578,297672
1631118278285,73582,257564,297647
1631118278295,73587,257563,297667
1631118278305,73598,257578,297698
1631118278315,73601,257589,297684
1631118278325,73598,257591,297691
1631118278335,73595,257630,297726
1631118278345,73609,257590,297723
1631118278355,73617,257633,297776
1631118278365,73617,257621,297824
1631118278375,73628,257632,297788
1631118278385,73640,257649,297812
1631118278395,73649,257717,297843
1631118278405,73638,257690,297861
1631118278415,73656,257703,297846
1631118278425,73664,257717,297853
1631118278435,73675,257763,297897
1631118278445,73673,257753,297909
1631118278455,73681,257739,297925
1631118278465,73671,257759,297905
1631118278475,73692,257767,297938
1631118278485,73688,257752,297912
1631118278495,73696,257771,297919
1631118278505,73686,257746,297925
1631118278515,73692,257748,297933
1631118278525,73692,257735,297899
1631118278535,73700,257724,297907
1631118278545,73700,257709,297880
1631118278555,73687,257710,297877
1631118278565,73694,257702,297836
1631118278575,73710,257681,297803
1631118278585,73680,257656,297762
1631118278595,73677,257625,297716
1631118278605,73688,257621,297676
1631118278615,73673,257593,297657
1631118278625,73664,257588,297674
1631118278635,73657,257550,297646
1631118278645,73659,257541,297645
1631118278655,73646,257535,297621
1631118278665,73638,257545,297627
1631118278675,73647,257553,297646
1631118278685,73644,257574,297646
1631118278695,73649,257543,297663
1631118278705,73658,257544,297661
1631118278715,73675,257558,297656
1631118278725,73658,257600,297699
1631118278735,73660,257580,297680
1631118278745,73655,257558,297701
1631118278755,73645,257566,297694
1631118278765,73647,257594,297710
1631118278775,73648,257563,297747
1631118278785,73665,257547,297704
1631118278795,73656,257585,297749
1631118278805,73668,257590,297741
1631118278815,73644,257568,297787
1631118278825,73662,257586,297762
1631118278835,73656,257625,297787
1631118278845,73657,257619,297777
1631118278855,73661,257625,297772
1631118278865,73667,257600,297766
1631118278875,73669,257619,297781
1631118278885,73660,257582,297748
1631118278895,73654,257568,297740
1631118278905,73651,257574,297727
1631118278915,73649,257559,297718
1631118278925,73646,257551,297758
1631118278935,73661,257520,297703
1631118278945,73653,257555,297698
1631118278955,73655,257499,297698
1631118278965,73658,257513,297680
1631118278975,73652,257511,297653
1631118278985,73656,257515,297662
1631118278995,73632,257488,297658
1631118279005,73651,257505,297673
1631118279015,73639,257497,297643
1631118279025,73641,257475,297630
1631118279035,73638,257479,297635
1631118279045,73659,257508,297635
1631118279055,73638,257505,297651
1631118279065,73654,257493,297633
1631118279075,73654,257461,297611
1631118279085,73641,257492,297630
1631118279095,73646,257511,297609
1631118279105,73657,257476,297599
1631118279115,73650,257491,297583
1631118279125,73654,257471,297560
1631118279135,73650,257483,297562
1631118279145,73629,257472,297567
1631118279155,73637,257505,297543
1631118279165,73635,257488,297517
1631118279175,73641,257482,297548
1631118279185,73642,257458,297515
1631118279195,73650,257490,297507
1631118279205,73640,257480,297485
1631118279215,73652,257471,297486
1631118279225,73643,257518,297499
1631118279235,73647,257490,297484
1631118279245,73631,257464,297473
1631118279255,73636,257461,297451
1631118279265,73645,257504,297412
1631118279275,73641,257438,297403
1631118279285,73631,257417,297369
1631118279295,73626,257440,297364
1631118279305,73629,257455,297328
1631118279315,73617,257429,297346
1631118279325,73617,257440,297292
1631118279335,73615,257443,297302
1631118279345,73607,257405,297248
1631118279355,73619,257416,297265
1631118279365,73623,257378,297226
1631118279375,73604,257400,297174
1631118279385,73613,257342,297189
1631118279395,73587,257353,297160
1631118279405,73591,257337,297202
1631118279415,73596,257348,297173
1631118279425,73612,257339,297169
1631118279435,73599,257346,297158
1631118279445,73589,257327,297171
1631118279455,73582,257319,297163
1631118279465,73591,257318,297167
1631118279475,73582,257288,297153
1631118279485,73581,257312,297166
1631118279495,73559,257347,297152
1631118279505,73569,257323,297137
1631118279515,73557,257290,297130
1631118279525,73554,257275,297123
1631118279535,73548,257299,297111
1631118279545,73552,257258,297081
1631118279555,73553,257261,297087
1631118279565,73551,257282,297079
1631118279575,73547,257256,297103
1631118279585,73548,257278,297087
1631118279595,73552,257287,297104
1631118279605,73530,257251,297058
1631118279615,73549,257265,297090
1631118279625,73552,257224,297063
1631118279635,73542,257261,297067
1631118279645,73549,257272,297058
1631118279655,73545,257238,297057
1631118279665,73539,257266,297038
1631118279675,73547,257226,297058
1631118279685,73535,257253,297081
1631118279695,73555,257225,297038
1631118279705,73545,257232,297015
1631118279715,73548,257213,297013
1631118279725,73538,257191,297027
1631118279735,73547,257244,297045
1631118279745,73544,257210,297010
1631118279755,73547,257212,297027
1631118279765,73545,257281,296986
1631118279775,73549,257241,297010
1631118279785,73543,257231,297009
1631118279795,73549,257193,297009
1631118279805,73565,257235,297025
1631118279815,73564,257195,297069
1631118279825,73553,257248,297056
1631118279835,73565,257237,297063
1631118279845,73551,257241,297037
1631118279855,73575,257225,297041
1631118279865,73567,257235,297067
1631118279875,73586,257240,297096
1631118279885,73568,257269,297069
1631118279895,73561,257221,297059
1631118279905,73572,257250,297042
1631118279915,73582,257306,297064
1631118279925,73581,257217,297031
1631118279935,73574,257244,297024
1631118279945,73583,257235,297042
1631118279955,73579,257282,297051
1631118279965,73581,257224,297011
1631118279975,73583,257250,297042
1631118279985,73591,257256,297016
1631118279995,73586,257229,297004
1631118280005,73591,257226,297004
1631118280015,73598,257234,297018
1631118280025,73595,257225,297010
1631118280035,73593,257218,297002
1631118280045,73592,257232,296992
1631118280055,73600,257238,297006
1631118280065,73595,257226,297000
1631118280075,73596,257215,296967
1631118280085,73593,257252,297013
1631118280095,73597,257227,296954
1631118280105,73607,257272,296991
1631118280115,73600,257237,297008
1631118280125,73594,257266,297002
1631118280135,73598,257244,296995
1631118280145,73608,257262,296995
1631118280155,73603,257249,296965
1631118280165,73606,257266,296947
1631118280175,73587,257221,296953
1631118280185,73615,257180,296922
1631118280195,73595,257204,296905
1631118280205,73591,257195,296880
1631118280215,73600,257181,296885
1631118280225,73582,257150,296869
1631118280235,73586,257174,296895
1631118280245,73578,257167,296908
1631118280255,73579,257115,296931
1631118280265,73574,257138,296908
1631118280275,73568,257165,296908
1631118280285,73568,257168,296905
1631118280295,73565,257165,296892
1631118280305,73557,257118,296897
